Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
300212,Antisera and other blood fractions,0,0,0,0,0,77662,118828,160220,416172,190085
841229,Hydraulic power engines and motors (excluding hydraulic turbines and water wheels of heading ...,76486,78866,70284,66433,83967,127506,180762,155731,111349,189623
280700,Sulphuric acid; oleum,91842,38805,30139,71339,41087,30256,81209,110787,59586,189604
261310,Roasted molybdenum ores and concentrates,131632,94760,141196,79483,78725,106047,182118,151979,100686,189227
870894,"Steering wheels, steering columns and steering boxes, and parts thereof, for tractors, motor ...",134827,166135,201006,210131,211582,248466,281662,211504,141339,187857
330499,"Beauty or make-up preparations and preparations for the care of the skin (other than medicaments), ...",78257,75350,87716,75864,69396,82331,115430,140404,93476,187446
722550,"Flat-rolled products of alloy steel other than stainless, of a width of >= 600 mm, not further ...""",76525,76692,112440,106203,81658,115751,109159,135625,101225,186970
722540,"Flat-rolled products of alloy steel other than stainless, of a width of >= 600 mm, not further ...",282149,306143,547183,300345,197086,287354,317719,322806,202774,184612
220830,Whiskies,92802,99028,128575,127821,139199,163070,185664,214982,133804,184444
841950,"Heat-exchange units (excluding instantaneous heaters, storage water heaters, boilers and equipment ...",116181,83569,205452,279239,174993,90599,134317,175861,174093,184377
731290,"Plaited bands, slings and the like, of iron or steel (excluding electrically insulated products)",76660,58410,71787,83312,79729,86350,94547,73613,59445,183390
381590,"Reaction initiators, reaction accelerators and catalytic preparations, n.e.s. (excluding rubber ...",319311,389779,310285,317445,296887,256339,338661,320447,207250,183151
846630,"Dividing heads and other special attachments for machine tools, n.e.s.",101215,149671,131950,97027,113499,119088,189487,277251,153541,183073
271390,Residues of petroleum oil or of oil obtained from bituminous minerals (excluding petroleum ...,401251,561946,587721,328314,243381,346753,483956,439287,205465,182340
440399,"Wood in the rough, whether or not stripped of bark or sapwood, or roughly squared (excluding ...""",1203372,1181926,1132867,958479,759703,634526,471535,333894,228328,182280
292429,"Cyclic amides, incl. cyclic carbamates, and their derivatives; salts thereof (excluding ureines ...""",72419,85570,113463,112458,82315,98457,134280,149814,138460,181286
700719,"Toughened """"tempered"""" safety glass (excluding glass of size and shape suitable for incorporation ...""",10587,15735,22421,30974,45293,69127,93828,108318,99562,180664
848299,"Parts of ball or roller bearings (excluding balls, needles and rollers), n.e.s.",156907,137182,141454,137770,137968,161251,169668,132864,116195,180618
890510,Dredgers,125938,977169,286912,345875,131617,602405,548066,256184,484910,180283
950691,"Articles and equipment for general physical exercise, gymnastics or athletics",53143,46811,39389,42153,42362,48514,132562,132921,140829,177957
392020,"Plates, sheets, film, foil and strip, of non-cellular polymers of ethylene, not reinforced, ...",70176,81953,71324,69931,83994,118305,120435,141464,120768,177701
902212,Computer tomography apparatus,78719,87360,72232,100342,69080,82299,122623,115628,87680,176452
151321,Crude palm kernel and babassu oil,184953,258055,216316,179047,75904,116776,123831,99653,95194,175773
551011,"Single yarn, containing >= 85% artificial staple fibres by weight (excluding sewing thread ...",2742,6951,10163,33325,7796,12431,62087,106368,146435,173903
854720,"Insulating fittings for electrical purposes, of plastics",79724,77422,86644,84643,93510,116903,125128,109890,114853,173874
481013,"Paper and paperboard used for writing, printing or other graphic purposes, not containing fibres ...",62585,80754,87619,77522,85818,162849,160254,126042,118064,173616
481190,"Paper, paperboard, cellulose wadding and webs of soft cellulose, coated, impregnated, covered, ...",126168,123476,135553,148950,151839,157950,187623,173230,125874,172504
293319,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused pyrazole ring, ...""",66233,75744,93818,86276,77198,78026,105753,120990,264878,172289
901580,"Instruments and appliances used in geodesy, topography, hydrography, oceanography, hydrology, ...""",75818,74922,111646,111314,101226,157597,146822,152850,124969,171852
90411,"Pepper of the genus Piper, neither crushed nor ground",106540,96411,180120,195378,183163,164803,136876,93147,85570,171736
847720,Extruders for working rubber or plastics,128609,67403,70955,149091,94178,131476,110175,144341,97055,170894
290512,"Propan-1-ol """"propyl alcohol"""" and propan-2-ol """"isopropyl alcohol""""""""",58112,79355,86305,69943,72405,108088,133060,125519,207070,170702
381519,"Supported catalysts, n.e.s. (excluding with precious metal, a precious-metal compound, nickel ...",140442,61270,70243,114137,167371,100462,126333,111974,120112,170596
843041,Self-propelled boring or sinking machinery for boring earth or extracting minerals or ores ...,209999,114416,150194,87763,105069,155273,230639,150080,122763,170328
290532,"Propylene glycol """"propane-1,2-diol""""""""",66022,62766,79784,73322,65009,67297,98093,82149,70191,169637
780200,"Lead waste and scrap (excluding ashes and residues from lead production heading No 2620"""", ...""",96687,113279,113924,91924,97460,160884,211692,166516,128937,168847
640419,Footwear with outer soles of rubber or plastics and uppers of textile materials (excluding ...,31858,42730,59328,74073,98948,114109,162225,199993,101732,168780
841370,"Centrifugal pumps, power-driven (excluding those of subheading 8413.11 and 8413.19, fuel, lubricating ...",178697,118104,141461,143765,113490,121608,166758,161207,127228,168695
293369,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused triazine ring, ...",43453,59854,65590,71586,70841,77464,162220,232318,157309,168338
350790,"Enzymes and prepared enzymes, n.e.s. (excluding rennet and concentrates thereof)",66236,72291,83548,89236,99019,104175,131815,116303,122395,167513
848120,Valves for oleohydraulic or pneumatic transmission,57456,47399,48104,47997,64073,87799,124302,116511,95833,167181
292141,Aniline and its salts (excluding inorganic or organic compounds of mercury),32408,76232,95423,69762,69425,105193,167312,104035,76711,167160
902710,Gas or smoke analysis apparatus,65826,57065,64249,64778,65573,86554,95875,126680,127940,166787
790200,"Zinc waste and scrap (excluding ash and residues from zinc production heading 2620"""", ingots ...""",90857,114399,152763,109627,114453,181047,232794,196790,86222,166656
170114,"Raw cane sugar, in solid form, not containing added flavouring or colouring matter (excluding ...",0,361919,541880,480972,918678,1051489,573258,299937,631807,165983
340399,"Lubricant preparations, incl. cutting-oil preparations, bolt or nut release preparations, anti-rust ...",131584,134534,135447,126554,128472,136730,164279,164833,116538,165902
71320,"Dried, shelled chickpeas """"garbanzos"""", whether or not skinned or split""""",355551,324199,200483,430367,688332,1310745,127869,203613,162239,164654
845590,"Parts of metal-rolling mills, n.e.s.",366048,257860,209655,61765,48182,50525,108485,149411,157038,164264
80420,Fresh or dried figs,13423,67702,67242,77789,59675,101231,81484,96147,135355,163802
852380,"Media for the recording of sound or of other phenomena, whether or not recorded, incl. matrices ...",866771,580507,816580,996651,1354458,1392613,1004355,933344,243030,162903
280470,Phosphorus,63135,82843,82374,69176,77681,77083,106144,105511,95374,161343
722830,"Bars and rods of alloy steel other than stainless, not further worked than hot-rolled, hot-drawn ...",106083,130819,280457,202698,161013,150689,198291,175419,109047,161184
842121,Machinery and apparatus for filtering or purifying water,75438,71891,82615,156538,88439,76452,103539,120444,137420,160615
400239,"Halo-isobutene-isoprene rubber """"CIIR"""" or """"BIIR"""", in primary forms or in plates, sheets ...""",149396,131109,124942,99051,104505,106864,137825,131927,115994,160354
382100,"Prepared culture media for the development or maintenance of micro-organisms incl. viruses ...""",19027,18933,20239,25928,31770,36908,50520,63311,76354,160240
902190,"Articles and appliances, which are worn or carried, or implanted in the body, to compensate ...",139840,111796,117579,104980,116783,133291,135899,127575,106789,159812
901813,Magnetic resonance imaging apparatus,120887,82206,96699,109293,110364,134687,137225,132006,90569,159631
870895,"Safety airbags with inflator system and parts thereof, for tractors, motor vehicles for the ...",65095,87256,105741,113988,128446,163992,174579,169445,121224,159539
830242,"Base metal mountings, fittings and similar articles suitable for furniture (excluding locks ...",28670,33230,38225,43504,45072,59515,98368,105471,78243,159076
290129,"Hydrocarbons, acyclic, unsaturated (excluding ethylene, propene """"propylene"""", butene """"butylene"""" ...""",156605,155794,152467,145358,109324,127816,169048,169844,146863,158966
841869,Refrigerating or freezing equipment (excluding refrigerating and freezing furniture),147582,128779,115185,133720,137911,141043,159756,166601,109535,158910
721913,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",53562,19341,43892,42249,25417,28317,63544,258755,81364,158236
870893,"Clutches and parts thereof, for tractors, motor vehicles for the transport of ten or more persons, ...",86498,86576,85690,108193,114031,123866,133971,115691,105301,157256
847710,Injection-moulding machines for working rubber or plastics,161240,122073,120374,132302,109698,147786,191354,203883,100572,156405
400510,"Rubber, unvulcanised, compounded with carbon black or silica, in primary forms or in plates, ...",19767,30177,40699,24511,57318,74832,88283,118897,117459,156136
392010,"Plates, sheets, film, foil and strip, of non-cellular polymers of ethylene, not reinforced, ...",66772,81208,81637,83001,91080,98598,124329,137756,112278,155981
130190,"Lac; natural gums, resins, gum-resins, balsams and other natural oleoresins (excluding gum ...",81041,83189,99555,103915,99711,141741,142800,163250,149916,155818
251990,"Fused magnesia; dead-burned """"sintered"""" magnesia, whether or not containing small quantities ...""",47256,39380,55376,45754,42059,65120,142888,140613,95409,155791
440890,"Sheets for veneering, incl. those obtained by slicing laminated wood, for plywood or for other ...",30706,40587,54145,82494,89512,125264,137900,170609,84704,155613
853649,Relays for a voltage > 60 V but <= 1.000 V,147628,134217,127508,127593,128441,132284,154639,142905,121874,155292
291735,Phthalic anhydride,61701,75054,84085,64547,72804,111739,159032,156835,97146,154530
860400,"Railway or tramway maintenance or service vehicles, whether or not self-propelled, e.g., workshops, ...",36550,40201,79668,42898,41676,74875,60748,63936,102408,153569
220299,"Non-alcoholic beverages (excl. water, fruit or vegetable juices, milk and beer)",0,0,0,0,0,79407,104353,126811,90149,153406
760110,"Aluminium, not alloyed, unwrought",324786,420542,332979,346519,318270,205803,142017,108257,172665,153202
845530,Rolls for metal-rolling mills,115069,97550,88731,85581,92497,104157,158180,218027,143040,153004
842240,"Packing or wrapping machinery, incl. heat-shrink wrapping machinery (excluding machinery for ...",146258,162438,114935,129263,156944,142085,153186,126122,136161,152816
294150,Erythromycin and its derivatives; salts thereof,143081,110340,107819,128756,134405,131407,162008,130064,138381,152386
261510,Zirconium ores and concentrates,67975,70217,50827,55746,67603,78556,123921,89547,78231,152179
841990,"Parts of machinery, plant and laboratory equipment, whether or not electrically heated, for ...",173097,121953,145245,112030,121309,140631,138826,143870,108779,152034
851840,Audio-frequency electric amplifiers,18976,18890,20215,20556,16925,25282,32656,80254,85891,151889
841199,"Parts of gas turbines, n.e.s.",447553,166316,199593,232441,187939,153250,140813,192534,153704,151215
842619,"Overhead travelling cranes, transporter cranes, gantry cranes, bridge cranes and mobile lifting ...",199452,57898,94851,90070,304679,305509,208092,163466,110937,151114
901850,"Ophthalmic instruments and appliances, n.e.s.",141933,152580,163407,161003,154923,158529,173046,168336,88978,150673
640299,Footwear with outer soles and uppers of rubber or plastics (excluding covering the ankle or ...,43198,53636,61412,82538,107043,154702,178597,182282,116805,150189
847490,"Parts of machinery for working mineral substances of heading 8474, n.e.s.",217844,176395,95204,99103,100154,88217,110491,120261,109326,150034
902214,"Apparatus based on the use of X-rays, for medical, surgical or veterinary uses (excluding for ...",90718,70666,65603,125265,93703,130377,202350,181594,114805,150024
780110,"Unwrought lead, refined",222773,231556,245014,207544,219009,287869,298050,202521,188689,149849
851822,"Multiple loudspeakers, mounted in the same enclosure",33183,23138,23884,29043,33525,111313,159544,178875,114954,149441
902300,"Instruments, apparatus and models designed for demonstrational purposes, e.g. in education ...",29359,34911,41726,35712,38154,59745,55541,56169,34103,148400
720917,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...""",431795,340268,401674,289679,187092,110574,203981,184796,88639,148143
850152,"AC motors, multi-phase, of an output > 750 W but <= 75 kW",103920,113798,124757,129716,101785,98487,130195,112992,85001,147572
540246,"Filament yarn of polyester, incl. monofilament of < 67 decitex, single, untwisted or with a ...",203,209,11011,13291,10662,11990,8831,36954,56089,147572
842890,"Machinery for lifting, handling, loading or unloading, n.e.s.",116785,134160,143815,120047,107835,118449,242741,246898,155527,146465
848220,"Tapered roller bearings, incl. cone and tapered roller assemblies",142985,107921,110829,108619,111711,112783,173611,121689,77989,145720
902730,"Spectrometers, spectrophotometers and spectrographs using optical radiations, such as UV, visible, ...",150878,150848,133695,141445,139684,162548,175102,162763,156239,145637
847050,Cash registers incorporating a calculating device,11848,18396,16674,31156,57742,155492,55400,125082,99005,145119
292111,"Methylamine, dimethylamine or trimethylamine and their salts",57740,56007,61162,53064,46866,54475,74140,50434,75537,144985
291639,"Aromatic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their ...",35417,44511,55266,61598,73456,65201,104845,134370,126574,144524
71333,"Dried, shelled kidney beans """"Phaseolus vulgaris"""", whether or not skinned or split""""",88642,114172,105973,97710,82184,89934,100362,104496,103728,144149
730459,"Tubes, pipes and hollow profiles, seamless, of circular cross-section, of alloy steel other ...""",183935,108463,181676,76074,50147,43955,101745,74912,71267,143887
293371,"6-Hexanelactam """"epsilon-caprolactam""""""""",32627,57280,70789,69945,69234,103955,142567,112932,63909,143538
293040,Methionine,86582,86700,104211,159221,104989,101454,99733,89406,85922,142503
721990,"Flat-rolled products of stainless steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",123251,138643,119289,106262,87087,78232,98252,93270,72734,142074
730490,"Tubes, pipes and hollow profiles, seamless, of non-circular cross-section, of iron or steel ...",230364,220229,219215,183369,141734,123183,136719,170918,73801,141810
292219,"Amino-alcohols, their ethers and esters; salts thereof (other than those containing > one ...""",38205,42789,48204,47749,65106,81481,99409,96399,121528,141476
848230,Spherical roller bearings,98442,76749,77978,74606,88614,103950,132219,120070,85081,141282
291030,"1-Chloro-2,3-epoxypropane """"epichlorohydrin""""""""",32296,36897,50873,57942,50343,64180,124582,103630,75058,141172
262019,"Slag, ash and residues containing mainly zinc (excluding hard zinc spelter)",41606,42738,44328,40545,39159,47671,49323,33442,75644,141140
283650,Calcium carbonate,56605,77322,82383,95977,98018,95933,120138,128227,79899,140915
381600,"Refractory cements, mortars, concretes and similar compositions, incl. dolomite ramming mix ...",116442,108786,112517,101197,104164,121556,138518,127393,95230,140731
847982,"Mixing, kneading, crushing, grinding, screening, sifting, homogenising, emulsifying or stirring ...",79661,66150,77558,67365,64385,81169,90597,92313,82294,140695
300190,"Dried glands and other organs for organo-therapeutic uses, whether or not powdered; heparin ...",24996,33787,49140,40149,21683,31303,47361,68045,102978,140385
381800,"Chemical elements and compounds doped for use in electronics, in the form of discs, wafers, ...",51811,54048,75701,86863,128222,203381,142720,141979,90079,140251
902139,Artificial parts of the body (excluding artificial teeth and dental fittings and artificial ...,123938,111851,111407,123192,115993,108469,140546,152504,65277,140226
721934,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than ...""",72836,72926,86153,91374,85969,100093,100732,109304,66689,140107
390529,"Vinyl acetate copolymers, in primary forms (excluding in aqueous dispersion)",69698,68658,72502,68454,78440,87924,91323,107223,91329,139725
392390,"Articles for the conveyance or packaging of goods, of plastics (excluding boxes, cases, crates ...",49104,58998,66821,67188,74545,84382,102813,116100,92220,138939
841360,"Rotary positive displacement pumps for liquids, power-driven (excluding those of subheading ...",80470,62781,65792,57773,71668,108099,142415,122871,88745,138277
300290,"Human blood; animal blood prepared for therapeutic, prophylactic or diagnostic uses",38992,47537,53754,55851,64100,82500,114843,118763,111432,138248
903300,"Parts and accessories for machines, appliances, instruments or other apparatus in chapter 90, ...",331209,275680,202459,195259,226699,220605,164838,124328,101887,137992
845611,"Machine tools for working any material by removal of material, operated by laser (excl. soldering ...",0,0,0,0,0,73412,130738,124200,88136,137496
880212,Helicopters of an unladen weight > 2.000 kg (excl. unmanned of heading 8806),157119,37691,45790,52725,25148,56502,16078,53977,11147,137113
291739,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their ...",109811,114074,108083,103667,159420,200857,161312,121766,88553,137072
340119,"Soap and organic surface-active products and preparations, in the form of bars, cakes, moulded ...",7203,3595,2671,1773,25896,38454,46300,63568,72341,136793
850431,Transformers having a power handling capacity <= 1 kVA (excluding liquid dielectric transformers),52682,49491,42067,42306,50381,56065,75571,119394,103106,136391
848330,"Bearing housings for machinery, not incorporating ball or roller bearings; plain shaft bearings ...",73481,77477,86700,82350,79079,103561,124204,116399,95324,136347
390769,"Poly""""ethylene terephthalate"""", in primary forms, having a viscosity number of < 78 ml/g""""",0,0,0,0,0,103733,230005,257506,105668,136176
550921,Single yarn containing >= 85% polyester staple fibres by weight (excluding sewing thread and ...,36583,56200,61816,58051,76156,82100,86648,114733,72773,136084
350691,Adhesives based on polymers of heading 3901 to 3913 or on rubber (excluding products suitable ...,50423,54720,59154,63808,57449,73096,92494,97317,86744,136054
90710,"Cloves, whole fruit, cloves and stems, neither crushed nor ground",0,61078,104482,150618,141506,157935,136599,111487,170651,135941
844540,"Textile winding, incl. weft-winding, or reeling machines",186218,214923,187031,199246,189136,182197,125594,110951,45185,135592
550410,"Staple fibres of viscose rayon, not carded, combed or otherwise processed for spinning",39168,41483,56566,68461,76882,66255,96197,103742,86265,135212
283620,Disodium carbonate,161796,141525,165374,172440,149779,158905,207231,227864,152854,134362
890110,"Cruise ships, excursion boats and similar vessels principally designed for the transport of ...",353262,469828,222734,100617,156706,144181,121526,210635,96701,134118
853340,"Electrical variable resistors, incl. rheostats and potentiometers (excluding wirewound variable ...",45142,41792,45797,48487,57115,76664,111209,117488,110243,134108
842649,"Mobile cranes and works trucks fitted with a crane, self-propelled (excluding those on tyres ...",104189,21522,52549,125656,125742,72519,58877,60135,35866,134043
731816,Nuts of iron or steel,111195,100790,97106,96464,93528,113782,153119,133462,97992,133953
440729,"Tropical wood, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded ...""",55500,60329,71384,118725,109229,150631,146492,155379,117042,133892
290399,"Halogenated derivatives of aromatic hydrocarbons (excluding chlorobenzene, o-dichlorobenzene, ...""",0,28159,41716,34227,36099,45109,86243,119146,119111,133585
290539,"Diols (excluding ethylene glycol """"ethanediol"""" and propylene glycol """"propane-1,2-diol"""")""""",45361,45393,52986,44523,45998,66718,77378,61306,57820,133459
841350,"Reciprocating positive displacement pumps for liquids, power-driven (excluding those of subheading ...",63797,42976,53545,50656,53134,52248,78596,85713,90227,133179
340290,"Surface-active preparations, washing preparations, incl. auxiliary washing preparations and ...",44368,47828,65346,57836,69779,76843,102011,101309,106601,132581
391290,"Cellulose and chemical derivatives thereof, n.e.s., in primary forms (excluding cellulose acetates, ...",59601,60190,59556,54027,78699,84776,133188,137925,111690,132142
841381,"Pumps for liquids, power-driven (excluding those of subheading 8413.11 and 8413.19, fuel, lubricating ...",166180,149058,122246,121512,143153,168215,177921,137816,94482,131842
840690,"Parts of steam and other vapour turbines, n.e.s.",495878,304059,131300,153693,126873,85621,90398,99537,125216,131423
852910,"Aerials and aerial reflectors of all kinds; parts suitable for use therewith, n.e.s.",116651,67752,116092,117328,73372,67263,62057,85287,121222,131290
590320,"Textile fabrics impregnated, coated, covered or laminated with polyurethane (excluding wallcoverings ...",65401,84098,93640,97757,88639,111689,124188,134309,88392,131163
320890,"Paints and varnishes based, incl. enamels and lacquers, on synthetic polymers or chemically ...",85345,86019,92689,100365,101947,115028,119250,115876,97620,131149
841290,"Parts of non-electrical engines and motors, n.e.s.",71073,75500,81589,100660,75169,78167,103288,99633,101667,130421
392051,"Plates, sheets, film, foil and strip, of non-cellular poly""""methyl methacrylate"""", not reinforced, ...""",36678,40613,45938,53944,63213,85003,122438,115201,86148,129809
854290,"Parts of electronic integrated circuits, n.e.s.",101913,90607,49080,13019,14058,15659,371080,945553,862454,129555
845090,"Parts of household or laundry-type washing machines, n.e.s.",42890,51974,74293,80401,78274,90176,93938,111571,99664,129271
291714,Maleic anhydride,60902,65924,67434,50317,44352,58397,87591,69230,51918,129075
390791,"Unsaturated polyallyl esters and other polyesters, in primary forms (excluding polycarbonates, ...""",78580,70015,59364,53354,53235,88166,83728,80916,70434,128961
400270,"Ethylene-propylene diene rubber """"EPDM"""", non-conjugated, in primary forms or in plates, sheets ...""",119950,87347,88463,93284,82083,88629,112383,89875,61639,128670
852859,"Monitors, not incorporating television reception apparatus (excluding with cathode ray tube ...",48170,54162,61522,80473,83366,155410,137901,164571,102372,128174
481019,"Paper and paperboard used for writing, printing or other graphic purposes, not containing fibres ...",147785,203830,260560,253781,310172,389886,338059,307777,132797,127771
844790,"Machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines ...",122559,196041,185149,236530,275126,248567,137516,161672,72975,127587
843131,"Parts of lifts, skip hoists or escalators, n.e.s.",66406,71185,65199,70304,66290,75200,115239,103011,79395,127430
290219,"Cyclanes, cyclenes and cycloterpenes (excluding cyclohexane)",69028,70571,76435,69830,61773,84400,133230,110855,75878,127376
330190,"Extracted oleoresins; concentrates of essential oils in fats, fixed oils, waxes and the like, ...",31984,49186,54622,36658,45351,54641,57359,53543,90635,127286
80251,"Fresh or dried pistachios, in shell",0,23909,33764,47563,51223,68036,88897,90885,98260,126738
854233,Electronic integrated circuits as amplifiers,10217,9894,12371,13417,22673,27018,62694,39184,43956,126610
853224,"Fixed electrical capacitors, ceramic dielectric, multilayer (excluding power capacitors)",43189,23345,21544,16475,18362,21884,71011,81276,85340,126459
292249,"Amino-acids and their esters; salts thereof (excluding those with > one kind of oxygen function, ...""",82091,78766,110160,93257,84668,78938,116774,116463,115376,126327
900150,Spectacle lenses of materials other than glass,57890,55662,60447,68376,88620,120156,128682,135078,113797,126182
252010,Gypsum; anhydrite,79304,77794,99814,80185,83019,102555,122642,104951,89027,125108
853620,Automatic circuit breakers for a voltage <= 1.000 V,97332,81128,69588,70990,78258,86397,112835,104336,90520,124660
851690,"Parts of electric water heaters, immersion heaters, space-heating apparatus and soil-heating ...",50743,58522,47334,44844,44637,38874,48197,56917,62373,124014
847149,"Data-processing machines, automatic, presented in the form of systems """"comprising at least ...""",58473,63124,84408,75422,80873,148855,102510,125938,84420,123903
961900,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies, and similar articles, ...",0,48825,60718,45730,44901,49392,103784,66265,74517,123493
846729,"Electromechanical tools for working in the hand, with self-contained electric motor (excluding ...",38604,36172,49598,49248,54895,59164,93337,104148,85229,123270
844520,Textile spinning machines (excluding extruding and drawing or roving machines),186868,161271,116451,81504,119540,118175,128057,92899,39710,123186
710221,"Industrial diamonds unworked or simply sawn, cleaved or bruted",1462,114994,4143,6671,14094,12517,34579,91923,50632,122661
440322,"Pine """"Pinus spp."""" in the rough, of which the smallest cross-sectional dimension is <15 cm, ...""",0,0,0,0,0,2882,141012,180098,32820,122447
330129,"Essential oils, whether or not terpeneless, incl. concretes and absolutes (excluding those ...",61892,63706,81325,80051,106000,97489,109343,102747,100609,122309
851150,Generators of a kind used for internal combustion engines (excluding magneto dynamos and dual ...,44638,57151,51708,46854,61843,82705,95071,83260,81591,122168
271290,"Paraffin wax, microcrystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, ...",76940,103870,115389,102403,78375,85661,100932,98484,88596,121305
853222,"Fixed electrical capacitors, aluminium electrolytic (excluding power capacitors)",37670,41334,52758,53411,50495,67381,92388,109213,81238,120927
860900,"Containers, incl. containers for the transport of fluids, specially designed and equipped for ...",33408,40197,25721,33957,37483,51424,78877,80041,96237,120170
350220,"Milk albumin """"lactalbumin"""", incl. concentrates of two or more whey proteins containing by ...""",4752,6715,10427,12414,15477,28717,48183,62999,44798,120080
811100,"Manganese and articles thereof, n.e.s.; manganese waste and scrap (excluding ash and residues ...",57028,51755,65327,64557,56457,104605,118759,87940,63771,119790
848280,"Roller bearings, incl. combined ball-roller bearings (excluding ball bearings, tapered roller ...",121651,89008,96388,91141,89351,89421,101704,94118,81749,119542
390890,"Polyamides, in primary forms (excluding polyamides-6, -11, -12, -6,6, -6,9, -6,10 and -6,12)",134355,154577,193639,177635,138316,141001,229563,207910,74575,119259
760692,"Plates, sheets and strip, of aluminium alloys, of a thickness of > 0,2 mm (other than square ...",96427,106221,100928,94475,90736,100123,107552,72027,54418,119140
730799,"Tube or pipe fittings, of iron or steel (excluding cast iron or stainless steel products; flanges; ...",113545,131978,129133,110874,99660,97272,108363,112884,76383,118819
230910,"Dog or cat food, put up for retail sale",14226,15486,19451,21259,23800,32717,45397,58128,68272,118457
844720,Flat knitting machines; stitch-bonding machines,70549,69822,90032,192406,87667,89123,70837,76255,47669,117721
940599,"Parts of lamps and lighting fittings, illuminated signs and nameplates and the like, n.e.s.",35961,29760,30595,52655,79040,106081,115896,120694,76443,117244
90111,Coffee (excluding roasted and decaffeinated),124085,122709,135701,118639,111252,144094,133949,118389,107030,117100
840710,"Spark-ignition reciprocating or rotary internal combustion piston engine, for aircraft",228156,190387,149243,130937,91713,207565,382204,135616,67008,116952
721030,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",86578,72653,65241,68365,95772,86028,137526,145586,123421,116677
320710,"Prepared pigments, prepared opacifiers, prepared colours and similar preparations of a kind ...",57625,66369,39203,36912,38376,60648,108528,99482,89418,116535
300420,"Medicaments containing antibiotics, put up in measured doses """"incl. those in the form of ...""",30586,86670,24695,27596,30575,40420,46025,51702,38561,116386
720293,Ferro-niobium,56907,43547,65399,60182,57203,71675,85310,81248,64950,116028
902131,Artificial joints for orthopaedic purposes,61214,67173,95416,95564,124452,125475,111036,131219,52175,115676
291814,Citric acid,49398,48865,55129,57156,55359,67348,65481,59053,59995,115631
902610,Instruments and apparatus for measuring or checking the flow or level of liquids (excluding ...,97334,76394,52930,51697,43540,50127,77034,82215,76340,115332
293361,Melamine,46528,64410,68633,58346,53933,80480,94246,70435,42448,115002
820790,"Interchangeable tools for hand tools, whether or not power-operated, or for machine tools, ...",189262,193385,194870,128869,120789,121302,147760,135652,99441,114917
700510,"Float glass and surface ground or polished glass, in sheets, having an absorbent, reflecting ...",63933,58283,71315,81023,87642,124513,140650,128110,74366,114671
292241,Lysine and its esters; salts thereof,63164,53887,67215,58931,52354,58805,66382,64356,57394,114639
80212,"Fresh or dried almonds, shelled",44325,43215,62242,89576,75494,101094,54167,47839,52519,114419
291830,"Carboxylic acids with aldehyde or ketone function but without other oxygen function, their ...",53305,65614,74192,89112,65193,87721,99503,81936,102449,113868
290339,"Fluorinated, brominated or iodinated derivatives of acyclic hydrocarbons (excluding ethylene ...",65966,62150,56546,64489,63896,79910,105879,100071,93827,113680
850511,Permanent magnets of metal and articles intended to become permanent magnets after magnetization ...,76476,65452,57556,64488,58410,63284,76821,73444,73051,113311
292620,"1-Cyanoguanidine """"dicyandiamide""""""""",65414,46302,45265,44190,43185,49340,73926,58509,68404,112958
392062,"Plates, sheets, film, foil and strip, of non-cellular poly""""ethylene terephthalate"""", not ...""",17402,39676,49409,62418,51331,50788,60324,83958,87276,112565
210690,"Food preparations, n.e.s.",73540,70071,56292,53783,61739,61135,67836,83066,86407,112264
631010,"Used or new rags, scrap twine, cordage, rope and cables and worn-out articles thereof, of textile ...",7054,10889,13782,15971,16676,19556,33903,73795,78219,112230
310540,"Ammonium dihydrogenorthophosphate """"monoammonium phosphate"""", whether or not mixed with diammonium ...""",120291,35452,101460,54668,62610,60885,77380,87537,71601,112023
631090,"Used or new rags, scrap twine, cordage, rope and cables and worn-out articles thereof, of textile ...",59527,49207,55157,59094,69617,67638,105981,120942,91258,111986
280120,Iodine,158169,132352,121372,83228,87514,90069,91181,115105,107481,111712
731819,"Threaded articles, of iron or steel, n.e.s.",73318,51125,56445,54577,55409,61622,70099,70570,67500,111673
902680,"Instruments or apparatus for measuring or checking variables of liquids or gases, n.e.s.",32902,33406,23609,24769,25693,34431,53672,88020,86094,111642
722020,"Flat-rolled products of stainless steel, of a width of < 600 mm, not further worked than cold-rolled ...""",84266,111300,145464,149443,113922,113976,150359,151254,92835,111545
