Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
441600,"Casks, barrels, vats, tubs and other coopers' products parts thereof, of wood, incl. staves",21500,23650,26442,26006,30655,34109,37753,41566,34118,39950
292800,Organic derivatives of hydrazine or of hydroxylamine,83702,74963,66591,54416,45324,43550,46265,39829,44010,39933
560393,"Nonwovens, whether or not impregnated, coated, covered or laminated, n.e.s., weighing > 70 ...",28718,32112,44919,31262,30619,39198,38819,45097,37504,39890
630312,"Curtains, incl. drapes, and interior blinds, curtain or bed valances of synthetic fibres, knitted ...",42466,34897,36964,32824,34472,32149,32896,33278,37552,39861
20712,"Frozen fowls of the species Gallus domesticus, not cut in pieces",13560,11739,16107,21456,21524,25192,27729,31666,29116,39814
611090,"Jerseys, pullovers, cardigans, waistcoats and similar articles, of textile materials, knitted ...",161895,167091,139637,116318,101326,72328,70879,66587,49255,39813
80450,"Fresh or dried guavas, mangoes and mangosteens",49129,41915,36293,29307,29315,31273,35201,35817,31424,39803
252100,"Limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of ...",44885,49747,53534,56600,43034,44126,42303,41850,29256,39747
570320,"Carpets and other floor coverings, of nylon or other polyamides, tufted """"needle punched"""", ...""",40593,36970,38371,32087,39124,40326,43804,44146,34553,39708
701939,"Webs, mattresses, boards and similar nonwoven products, of glass fibres (excluding mats and ...""",12909,21191,24462,26328,31130,31519,43543,44931,36480,39704
950662,Inflatable balls,45878,44954,43530,36796,37762,36895,36347,38123,36137,39682
30351,"Frozen herrings """"Clupea harengus, Clupea pallasii""""""""",41834,47834,39174,30575,29192,40262,29945,28429,14939,39665
960820,Felt-tipped and other porous-tipped pens and markers,41413,41722,41001,37196,37519,36287,41226,44210,38901,39628
220429,"Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested ...",68489,75182,75449,73167,71996,52690,56180,55613,49079,39622
280800,Nitric acid; sulphonitric acids,8840,6191,6846,7887,8118,8139,17664,13537,22776,39600
30475,"Frozen fillets of Alaska pollack """"Theragra chalcogramma""""""""",22518,26722,25590,28811,30528,33709,49720,43355,36747,39494
630291,"Toilet linen and kitchen linen of cotton (excluding of terry fabrics, floorcloths, polishing ...",48174,46978,41310,37188,37002,35388,37010,47966,42360,39488
871130,"Motorcycles, incl. mopeds, with reciprocating internal combustion piston engine of a cylinder ...",14787,17268,12660,15596,17928,20576,34829,35453,28751,39478
401691,"Floor coverings and mats, of vulcanised rubber (excluding hard rubber), with chamfered sides, ...",27570,23510,25254,25087,26976,33244,33031,33568,31832,39472
340540,"Scouring pastes and powders and other scouring preparations, whether or not in the form of ...",53651,35753,38568,37136,38908,46409,52987,37288,30617,39462
71022,"Shelled or unshelled beans """"Vigna spp., Phaseolus spp."""", uncooked or cooked by steaming ...""",43606,41370,40473,39348,40963,42167,41727,40699,39541,39446
850432,"Transformers, having a power handling capacity > 1 kVA but <= 16 kVA (excluding liquid dielectric ...",35896,32189,36576,30716,38108,33138,32042,27987,24715,39317
30363,"Frozen cod """"Gadus morhua, Gadus ogac, Gadus macrocephalus""""""""",58417,43032,53783,50384,49180,62244,51361,35111,38235,39269
350110,Casein,42956,46852,55295,40725,31555,33988,34733,32997,37598,39136
560121,"Wadding of cotton and articles thereof (excluding sanitary towels and tampons, napkins and ...",44535,37893,39008,38943,38419,39477,44126,41064,41497,39070
842410,"Fire extinguishers, whether or not charged",34973,37552,41937,34663,33598,36014,41931,42367,37180,39026
843890,"Parts of machinery for the industrial preparation or manufacture of food or drink, n.e.s.",33247,40102,37150,35968,34628,45326,47648,41834,39890,38994
611692,"Gloves, mittens and mitts, of cotton, knitted or crocheted (excl. impregnated, coated, covered ...",64065,57981,60907,51738,45737,42218,45906,44179,44190,38991
400260,"Isoprene rubber """"IR"""", in primary forms or in plates, sheets or strip""""",96473,67312,69504,63146,58606,54105,50715,57070,40239,38946
270300,"Peat, incl. peat litter, whether or not agglomerated",40341,38906,37230,33323,33669,33000,32608,30889,31752,38935
200929,"Grapefruit juice, unfermented, Brix value > 20 at 20¡ÆC, whether or not containing added sugar ...",62962,53870,52230,49065,38465,37420,58086,49749,44196,38867
282570,Molybdenum oxides and hydroxides,45669,35590,42399,34407,43298,30426,43326,52114,45561,38860
848291,"Balls, needles and rollers for bearings (excluding steel balls of heading 7326)",39389,32123,32319,27425,26989,31221,32068,29343,31429,38824
590320,"Textile fabrics impregnated, coated, covered or laminated with polyurethane (excluding wallcoverings ...",39138,42953,43662,38216,43717,39537,48256,44517,39668,38764
391710,"Artificial guts """"sausage casings"""" of hardened protein or cellulose materials""""",44002,43936,40827,40801,43295,40665,40777,40068,41782,38757
540720,"Woven fabrics of strip or the like, of synthetic filament, incl. monofilament of >= 67 decitex ...",22373,24427,27920,25358,27315,27015,28571,32088,34734,38757
81010,Fresh strawberries,36239,34674,32487,29210,26999,30351,33575,33383,36707,38683
340319,"Lubricant preparations, incl. cutting-oil preparations, bolt or nut release preparations, anti-rust ...",35494,45764,42692,53438,42447,44114,47949,44076,45057,38652
852719,"Radio-broadcast receivers capable of operating without an external source of power, not combined ...",80995,52148,42434,38147,44205,35838,41373,46875,49446,38650
811221,Unwrought chromium; chromium powders,43824,38946,41218,36050,37747,38886,56689,43873,30596,38573
130231,"Agar-agar, whether or not modified",45493,46674,49927,49853,45605,47041,48687,42602,38683,38558
310430,"Potassium sulphate (excluding that in tablets or similar forms, or in packages with a gross ...",62627,59000,58599,60363,38457,44134,40446,42393,34768,38426
847720,Extruders for working rubber or plastics,47965,68179,46081,41278,33319,36600,50922,47278,49010,38370
621510,"Ties, bow ties and cravats of silk or silk waste (excluding knitted or crocheted)",105555,99543,85884,69587,72301,70323,70413,68258,46276,38332
720825,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",23504,21782,25805,18614,22117,30222,34349,32916,22499,38220
291614,Esters of methacrylic acid,41774,71889,57122,50744,54027,47863,51844,42540,33450,37974
851090,"Parts of electric shavers, hair clippers and hair-removing appliances, with self-contained ...",43706,44923,44579,38774,45134,52347,53361,48346,48285,37940
340600,Candles and the like,44590,42922,40246,36132,36872,32833,30172,30891,30730,37900
370130,"Photographic plates and film in the flat, sensitised, unexposed, with any side > 255 mm",45029,50402,59637,49406,47612,51096,63409,51572,39390,37847
620332,"Men's or boys' jackets and blazers of cotton (excluding knitted or crocheted, and wind-jackets ...",71432,79193,71609,67268,68672,63297,52867,53408,46321,37776
890399,"Outboard motorboats, for pleasure or sports, and rowing boats and canoes, of a length > 7,5 ...",40305,36791,42046,43926,44049,47067,37710,44274,36529,37741
390190,"Polymers of ethylene, in primary forms (excluding polyethylene and ethylene-vinyl acetate  ...",517103,472119,552266,375026,395470,62418,54457,35885,32415,37705
110520,"Flakes, granules and pellets of potatoes",33803,27518,22027,28576,26669,34842,31942,35294,44399,37704
710510,"Dust and powder of diamonds, incl. synthetic diamonds",42949,38748,50164,44398,48520,55940,55805,36669,31842,37653
291411,Acetone,10826,20363,34616,9619,17740,20678,30773,2996,18477,37616
630110,Electric blankets of all types of textile materials,42268,35035,32195,27472,22628,27494,35112,32728,27197,37443
292159,"Aromatic polyamines and their derivatives; salts thereof (excluding o-phenylenediamine, m-phenylenediamine, ...",45137,35867,41464,36511,32990,34612,42130,39474,31256,37424
902480,Machines and appliances for testing the mechanical properties of materials (excluding metals),27884,34177,29349,28682,29656,33638,30401,40041,25593,37358
732111,"Appliances for baking, frying, grilling and cooking and plate warmers, for domestic use, of ...",34762,25086,27460,25743,26099,20864,21826,25335,27106,37338
21019,"Meat of swine, salted, in brine, dried or smoked (excluding hams, shoulders and cuts thereof, ...",31455,36946,38348,33783,34972,37276,37594,35811,33302,37295
291990,"Phosphoric esters and their salts, incl. lactophosphates; their halogenated, sulphonated, ...""",30669,24448,28068,24703,23631,24321,23945,23081,28120,37253
293040,Methionine,37399,30355,26354,36175,36558,32788,32614,33244,39385,37217
841911,Instantaneous gas water heaters (excluding boilers or water heaters for central heating),33867,33236,31642,29539,24351,25507,29573,26687,26942,36995
620432,"Women's or girls' jackets and blazers of cotton (excluding knitted or crocheted, wind-jackets ...",83191,77333,65196,59360,66687,60549,57791,56832,42494,36981
722100,"Bars and rods of stainless steel, hot-rolled, in irregularly wound coils",34031,36493,43091,28461,25353,30017,26297,23983,21559,36961
380300,"Tall oil, whether or not refined",49060,45140,44828,41635,34900,36235,34954,40808,40890,36858
721070,"Flat products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",26602,23633,22563,16726,19110,21536,26737,28212,34024,36822
71332,"Dried, shelled small red """"Adzuki"""" beans """"Phaseolus or Vigna angularis"""", whether or not ...""",34554,32378,39591,29857,29476,27026,26108,43124,36419,36663
282300,Titanium oxides,54472,41599,37036,28696,27699,29886,34350,30767,26873,36660
391110,"Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes, in primary ...",64416,52392,50081,41510,42027,44327,41584,35010,29112,36555
732619,"Articles of iron or steel, forged or stamped, but not further worked, n.e.s. (excluding grinding ...",25507,26550,36970,27744,21349,27223,37207,32930,40824,36464
621710,"Made-up clothing accessories, of all types of textile materials, n.e.s. (excluding knitted ...",52498,52003,51932,45200,44067,49819,49399,48509,39002,36439
200990,"Mixtures of fruit juices, incl. grape must, and vegetable juices, unfermented, whether or not ...",54370,43835,24522,18866,19239,14987,23231,36275,36989,36316
620822,"Women's or girls' nightdresses and pyjamas of man-made fibres (excluding knitted or crocheted, ...",15218,12935,11767,11097,14630,30326,42656,27153,32045,36270
381511,"Supported catalysts with nickel or a nickel compound as the active substance, n.e.s.",40793,62284,36634,37128,41464,51438,40836,45031,37079,36228
160559,"Molluscs, prepared or preserved (excluding smoked, oysters, scallops, mussels, cuttle fish, ...",232546,235788,245655,215548,238087,49110,51628,49398,40615,36204
560314,"Nonwovens, whether or not impregnated, coated, covered or laminated, n.e.s., of man-made filaments, ...",28434,23173,25933,25317,26587,28149,30526,42836,30885,36168
30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, ...",1639,17501,34158,32437,31891,36959,39987,46418,37327,36166
442010,"Statuettes and other ornaments, of wood (excluding wood marquetry and inlaid wood)",53854,52235,51654,45462,46381,41215,43764,40392,36373,36162
170310,Cane molasses resulting from the extraction or refining of sugar,20957,28354,24444,29104,25814,26329,25812,26338,33606,36069
390791,"Unsaturated polyallyl esters and other polyesters, in primary forms (excluding polycarbonates, ...""",45867,43574,43737,33480,33576,33334,35982,35972,32937,35984
410390,"Raw hides and skins, fresh, or salted, dried, limed, pickled or otherwise preserved, whether ...""",58006,48846,46166,42944,35779,39023,37981,41412,32736,35968
854150,"Semiconductor devices, n.e.s.",58264,38740,47639,45878,43018,72648,88102,71228,53126,35945
680291,"Marble, travertine and alabaster, in any form (excluding tiles, cubes and similar articles ...",41813,37403,36016,36547,36977,32257,39810,44740,32312,35912
850239,Generating sets (excluding wind-powered and powered by spark-ignition internal combustion piston ...,14054,4685,10594,14882,12393,9674,11704,14818,49455,35906
392092,"Plates, sheets, film, foil and strip, of non-cellular polyamides, not reinforced, laminated, ...",21982,19709,19995,18716,18997,19579,21405,32729,23865,35841
740829,"Wire of copper alloys (other than copper-zinc alloys [brass], copper-nickel alloys [cupro-nickel] ...",16050,15356,16178,13936,12513,19436,21803,15859,16410,35792
700100,"Cullet and other waste and scrap of glass; glass in the mass (excl. glass in the form of powder, ...",28715,14721,15113,14184,17600,18568,33616,31643,22342,35685
741300,"Stranded wire, cables, plaited bands and the like, of copper (excluding electrically insulated ...",31972,28191,25956,8072,5691,7527,13884,11670,9932,35587
282580,Antimony oxides,53236,43137,42017,32740,24450,35922,30259,21332,18681,35585
760421,"Hollow profiles of aluminium alloys, n.e.s.",6896,8285,10210,20426,20268,27916,36513,38448,33595,35564
481190,"Paper, paperboard, cellulose wadding and webs of soft cellulose, coated, impregnated, covered, ...",46499,42859,37337,35030,39612,40941,38197,33484,31960,35535
961310,"Pocket lighters, gas fuelled, non-refillable",85170,76761,77108,67530,62741,46733,48020,44204,37734,35489
620292,"Women's or girls' anoraks, windcheaters, wind jackets and similar articles, of cotton (not ...",54040,57200,43112,43323,37682,37479,46062,48277,39193,35482
901520,"Theodolites and tachymeters """"tacheometers""""""""",7074,11592,10646,9794,7393,11967,22668,32909,34030,35476
844900,"Machinery for the manufacture or finishing of felt or nonwovens in the piece or in shapes, ...",40684,18667,20855,16716,16892,47155,17618,20677,32756,35462
840410,"Auxiliary plant for use with boilers of heading 8402 or 8403, e.g. economizers, superheaters, ...",997,4072,10719,10067,10623,8233,34007,18464,39262,35452
830220,Castors with mountings of base metal,29824,28267,30090,28509,30459,32773,31622,30081,31602,35399
220820,Spirits obtained by distilling grape wine or grape marc,71874,64992,60997,67529,62139,54640,61390,60984,42161,35365
700231,"Tubes of fused quartz or other fused silica, unworked",36825,40044,41251,38859,40309,41422,50504,43734,34249,35323
340219,"Organic surface-active agents, whether or not put up for retail sale (excluding anionic, cationic ...",8424,9843,10638,9939,11510,17044,21012,23539,26185,35311
290211,Cyclohexane,64097,27538,50990,30334,23807,26703,19140,9140,1627,35255
842430,"Steam or sand blasting machines and similar jet projecting machines, incl. water cleaning appliances ...",87578,77691,69464,29923,51427,36476,40180,29361,34380,35214
10229,Live cattle (excluding pure-bred for breeding),27861,24249,19376,15636,18159,37217,34689,41923,33184,35183
680100,"Setts, curbstones and flagstones, of natural stone (excluding slate)",49753,48204,48208,41949,39792,38843,38507,38549,37537,35132
720280,Ferro-tungsten and ferro-silico-tungsten,35018,40927,35243,28748,17527,31903,33965,19606,17134,35109
853530,"Isolating switches and make-and-break switches, for a voltage > 1.000 V",23115,22316,31831,22770,24673,26286,25766,31797,29495,35081
843850,Machinery for the industrial preparation of meat or poultry (excluding cooking and other heating ...,27785,35758,38259,28655,35006,32405,43489,36071,31811,35025
820720,Interchangeable dies for drawing or extruding metal,43605,29095,32618,32039,31549,30972,37113,32503,26492,34954
910212,"Wrist-watches, whether or not incorporating a stop-watch facility, electrically operated, with ...",83157,72294,68542,67330,53919,71393,71373,65182,50392,34852
292700,"Diazo-, azo- or azoxy-compounds",23736,25656,28437,30644,31193,37660,35955,35436,29887,34840
721935,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than ...""",18769,20214,22546,19968,18740,19177,31837,22703,22653,34758
610469,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of textile materials, ...",26632,27022,24200,18459,33811,28506,41951,32107,40943,34742
722540,"Flat-rolled products of alloy steel other than stainless, of a width of >= 600 mm, not further ...",64712,44029,166066,135486,140232,82986,113076,149412,102427,34741
290619,"Cyclanic, cyclenic or cycloterpenic alcohols and their halogenated, sulphonated, nitrated or ...",84750,43137,16571,16402,18280,22487,32432,33038,24039,34738
70610,Fresh or chilled carrots and turnips,47305,46664,33105,33724,41196,33310,55117,29763,33669,34687
901811,Electro-cardiographs,25846,25412,29643,29072,32001,33994,34380,40853,36207,34676
847930,Presses for the manufacture of particle board or fibre building board of wood or other ligneous ...,3832,283,829,521,876,1449,1410,6666,2265,34658
960899,"Parts of ball-point pens, felt-tipped and other porous-tipped pens and markers, fountain pens ...",48833,49960,45663,49971,52177,49539,50562,43453,32226,34655
846140,"Gear cutting, gear grinding or gear finishing machines, for working metals, metal carbides ...",60642,51258,38864,33978,43196,16686,44549,45884,31392,34655
841830,"Freezers of the chest type, of a capacity <= 800 l",28136,29561,32773,27235,38639,28479,30449,29313,28675,34619
843141,"Buckets, shovels, grabs and grips for machinery of heading 8426, 8429 and 8430",35656,28948,38809,34265,34252,25521,29967,37746,33756,34550
701337,Drinking glasses (excluding glasses of glass ceramics or of lead crystal and stemware),42804,50660,35201,33206,27966,31569,31057,26248,24250,34540
292229,"Amino-naphthols and other amino-phenols, their ethers and esters; salts thereof (excluding ...",32899,26070,25733,23921,25245,25383,40399,39625,29703,34438
262040,"Slag, as and residues containing mainly aluminium",13896,15297,17886,7041,4520,14320,32406,41976,10437,34342
511211,Woven fabrics containing >= 85% combed wool or combed fine animal hair by weight and weighing ...,98315,97548,99558,92014,91405,90240,109250,110498,56003,34318
961620,Powder puffs and pads for the application of cosmetics or toilet preparations,31869,31066,33265,36267,48828,55319,58788,54655,41184,34284
390591,"Copolymers of vinyl, in primary forms (excluding vinyl chloride-vinyl acetate copolymers and ...",30258,25835,23090,17998,36154,40009,48245,50856,36854,34275
20500,"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen",29584,29617,31200,33410,37286,39061,46690,47718,34970,34154
843680,"Agricultural, horticultural, forestry or bee-keeping machinery, n.e.s.",16665,20410,20900,22610,22641,26855,32164,37088,40557,34119
252520,Mica powder,36714,37445,34315,28545,29837,35100,33831,31698,28035,33990
842542,"Jacks and hoists, hydraulic (excluding built-in jacking systems used in garages)",26556,29570,28678,31247,58579,28724,32143,35236,25969,33968
740821,"Wire of copper-zinc base alloys """"brass""""""""",25630,27213,28197,21728,16800,21024,23023,24084,21451,33953
630130,"Blankets and travelling rugs of cotton (excluding electric, table covers, bedspreads and articles ...",63129,54027,46061,40863,37715,37128,38343,36901,30948,33947
70200,"Tomatoes, fresh or chilled",27649,34592,29732,22967,26539,26752,34169,34838,34994,33832
294150,Erythromycin and its derivatives; salts thereof,196811,125754,107994,74528,103136,115472,61276,47855,45972,33785
611300,"Garments, knitted or crocheted, rubberised or impregnated, coated or covered with plastics ...",29850,26728,24065,18653,22913,20309,22876,20470,26026,33751
30343,"Frozen skipjack or stripe-bellied bonito """"Euthynnus -Katsuwonus- pelamis""""""""",61297,36944,32024,47780,41343,76155,46680,49121,39866,33714
120729,Cotton seeds (excluding for sowing),39288,38870,45437,39286,35089,32590,29581,26779,27863,33691
70999,Fresh or chilled vegetables n.e.s.,48731,42528,41832,38375,44754,41219,42527,43080,35238,33587
690290,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods (excluding ...",82723,27947,23005,37903,36026,50825,45058,38450,20344,33532
441113,"Medium density fibreboard """"MDF"""" of wood, of a thickness >?5?mm but <=?9?mm""""",52297,51454,47865,41536,44626,44521,45778,44638,31406,33515
460129,"Mats, matting and screens, of vegetable plaiting materials, flat-woven or bound together in ...",114817,77445,60600,51633,48501,46895,41223,40760,35075,33474
510529,"Wool, combed (excluding that in fragments """"open tops"""")""""",86778,86354,96096,89797,78551,76108,93552,90661,50444,33445
840731,"Spark-ignition reciprocating piston engine, of a kind used for the propulsion of vehicles of ...",12575,11768,12823,12346,26580,31415,39047,34884,30676,33397
961210,"Typewriter or similar ribbons, inked or otherwise prepared for giving impressions, whether ...",53146,46252,43932,39334,40519,37394,35843,41422,33699,33327
30355,"Frozen jack and horse mackerel """"Trachurus spp.""""""""",66322,46971,51214,54719,34083,38920,28666,33551,30184,33315
320414,Direct synthetic organic dyes; preparations based on direct synthetic organic dyes of a kind ...,51626,43122,38289,34671,29178,34431,31856,35447,25265,33266
420321,"Specially designed gloves for use in sport, of leather or composition leather",46889,44936,44376,39369,36504,33386,38044,36573,25465,33258
820890,"Knives and cutting blades, of base metal, for machines or for mechanical appliances (excluding ...",29058,27851,28620,24781,24796,26095,29019,29155,30794,33254
320740,"Glass frit and other glass in the form of powder, granules or flakes",44252,22322,22303,19125,23358,29357,40572,33621,28845,33243
842649,"Mobile cranes and works trucks fitted with a crane, self-propelled (excluding those on tyres ...",32475,5727,33532,56442,63994,71991,62541,96388,92164,33199
730900,"Reservoirs, tanks, vats and similar containers, of iron or steel, for any material other than ...""",37096,24872,75735,91581,34705,33464,43620,43362,37042,33174
441400,"Wooden frames for paintings, photographs, mirrors or similar objects",53264,49712,49647,41057,39803,34714,35361,32531,30141,33173
903300,"Parts and accessories for machines, appliances, instruments or other apparatus in chapter 90, ...",43993,49622,30045,30035,29424,23972,27353,27429,22480,33139
844180,"Machinery for making up paper pulp, paper or paperboard, n.e.s.",16005,21856,28432,34433,20125,19550,49585,30948,36148,33129
950510,"Christmas articles (excluding candles and electric lighting sets, natural Christmas trees and ...",36651,41183,35344,30210,29299,30075,30410,28918,22265,33072
550110,"Filament tow as specified in Note 1 to chapter 55, of nylon or other polyamides",18854,27277,24197,27114,26320,25331,28014,28307,25808,33048
250840,"Clays (excluding fireclay, bentonite, kaolin and other kaolinic clays and expanded clay)",28219,23514,27626,25374,22303,26155,30147,27482,23763,33040
252610,"Natural steatite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into ...",37201,27749,37517,26920,32447,33034,30059,32029,21393,33003
121120,"Ginseng roots, fresh or dried, whether or not cut, crushed or powdered",55427,41885,77106,40614,106908,60653,56737,54562,39714,32991
611420,"Special garments for professional, sporting or other purposes, n.e.s., of cotton, knitted or ...",84776,70083,48786,37709,32251,30570,29574,42148,30992,32928
851020,Hair clippers with self-contained electric motor,28140,31075,33994,38400,42679,38604,32777,33075,43096,32888
920991,"Parts and accessories for pianos, n.e.s.",17574,16428,20682,18435,20805,23457,24813,27396,25280,32865
670420,"Wigs, false beards, eyebrows and eyelashes, switches and the like, of human hair, and articles ...",40127,32913,31080,23555,23621,25888,29191,32976,35455,32791
851711,Line telephone sets with cordless handsets,83780,75614,76070,51775,48630,52746,49019,42563,44330,32756
844190,"Parts of machinery for making up paper pulp, paper or paperboard, n.e.s.",36489,44084,40524,35061,39343,44049,41664,32920,27835,32689
30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, ...""",25499,28335,35587,37610,41902,36521,39666,47720,34507,32665
390530,"Poly""""vinyl alcohol"""", in primary forms, whether or not containing unhydrolyzed acetate groups""""",12504,22035,15625,8551,14460,16427,16959,17895,12113,32648
400821,"Plates, sheets and strip, of non-cellular rubber",52133,49059,43547,43420,43153,43056,40768,40000,36258,32618
381190,"Oxidation inhibitors, gum inhibitors, viscosity improvers, anti-corrosive preparations and ...",33004,33160,35326,31791,32515,37882,37835,35310,33183,32558
482190,"Paper or paperboard labels of all kinds, non-printed",11370,14173,16475,19958,20216,21602,23811,27341,28861,32400
200880,"Strawberries, prepared or preserved, whether or not containing added sugar or other sweetening ...",14983,16928,19660,21627,24702,22992,22476,25560,30274,32385
392113,"Plates, sheets, film, foil and strip, of cellular polyurethanes, unworked or merely surface-worked ...",34880,36198,32253,35155,33499,34273,36112,36139,30653,32372
842531,Winches and capstans powered by electric motor,22758,25480,20349,36511,20792,19555,21954,25849,28404,32355
853290,"Parts of electrical """"pre-set"""" capacitors, fixed, variable or adjustable, n.e.s.""""",24316,25955,30724,22617,29326,30922,32614,24467,26212,32290
280920,"Phosphoric acid; polyphosphoric acids, whether or not chemically defined",42670,37250,39980,29751,33450,31067,33266,32194,23445,32272
853931,"Discharge lamps, fluorescent, hot cathode",165221,138613,122567,81062,48278,43510,37602,26787,30997,32225
81320,Dried prunes,41200,36513,33887,36540,34842,27978,31128,26625,30920,32205
391620,"Monofilament with any cross-sectional dimension of > 1 mm, rods, sticks and profile shapes, ...",9080,15145,12001,13548,14582,21917,23753,27713,26076,32175
911390,"Watch straps, watch bands and watch bracelets, and parts thereof, n.e.s.",28748,30001,30620,30441,32681,33518,34405,35074,28918,32166
731414,"Woven cloth, incl. endless bands, of stainless steel wire (excluding woven products of metal ...",23223,19206,19856,17815,24032,25536,29634,24778,27141,32126
700711,"Toughened """"tempered"""" safety glass, of size and shape suitable for incorporation in motor ...""",41046,44538,40476,41437,36208,32857,41937,30858,28254,32016
845630,"Machine tools for working any material by removal of material, operated by electro-discharge ...",41227,39826,52424,48545,42083,46590,49547,38158,27657,31963
392073,"Plates, sheets, film, foil and strip, of non-cellular cellulose acetates, not reinforced, laminated, ...",11997,7689,19238,9865,12231,11903,22158,28470,33518,31955
291620,"Cyclanic, cyclenic or cycloterpenic monocarboxylic acids, their anhydrides, halides, peroxides, ...",36920,32258,47421,35430,32141,23495,26165,22431,29293,31955
391733,"Flexible tubes, pipes and hoses of plastics, not reinforced or otherwise combined with other ...",14740,17638,16839,17284,20857,21841,23554,25338,28813,31939
853949,Ultraviolet or infra-red lamps,32012,31735,33257,29479,29330,27520,27558,26865,25680,31912
611710,"Shawls, scarves, mufflers, mantillas, veils and the like, knitted or crocheted",105054,88557,70115,57901,44491,46160,50417,45713,33267,31864
854710,"Insulating fittings for electrical purposes, of ceramics",22617,18250,19194,24464,31821,28805,32621,31318,28563,31836
482110,"Paper or paperboard labels of all kinds, printed",24060,25013,25224,20120,22006,26104,28953,25386,24041,31787
841111,Turbojets of a thrust <= 25 kN,11920,20711,16585,13045,19518,12628,19798,32142,32072,31766
290943,Monobutyl ethers of ethylene glycol or of diethylene glycol,25587,27965,38385,24101,18395,18440,22954,17989,14197,31764
842420,"Spray guns and similar appliances (other than electrical machines, appliances and other devices ...",73641,84520,47711,32338,29544,22383,22534,27022,25568,31541
401012,"Conveyor belts or belting, of vulcanised rubber, reinforced only with textile materials",16561,15746,20237,22321,17687,20289,32421,35364,27292,31506
293979,"Vegetal alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and ...""",0,0,0,0,0,6068,10401,14917,16404,31474
730793,"Butt welding fittings of iron or steel (excluding cast iron or stainless steel products, and ...",39016,38502,41420,35991,37478,46324,42700,44678,33333,31464
850433,Transformers having a power handling capacity > 16 kVA but <= 500 kVA (excluding liquid dielectric ...,36882,55918,47507,53461,40739,28478,30633,37153,26960,31416
481013,"Paper and paperboard used for writing, printing or other graphic purposes, not containing fibres ...",361388,218954,147937,82562,69693,37737,15151,105073,37663,31376
847730,Blow-moulding machines for working rubber or plastics,45858,38412,101532,36321,45050,39980,44034,39367,42282,31290
60319,"Fresh cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes (excluding ...",48028,38676,33632,27879,29577,31721,36100,35675,29747,31275
844849,"Parts and accessories of weaving machines """"looms"""" and their auxiliary machinery, n.e.s.""""",23788,36887,33310,30838,32060,32785,35534,26900,17845,31190
701959,"Woven fabrics, incl. narrow fabrics, of glass fibres, of a width of > 30 cm (excluding plain ...",37845,33323,30548,28534,28075,29425,35203,37913,35822,31179
271312,"Petroleum coke, calcined",50649,28537,31146,27799,21869,25604,60992,39040,17322,31175
844811,"Doobies and jacquards; card reducing, copying, punching or assembling machines for use therewith",23694,61898,45000,39367,34643,33304,32351,24590,14802,31125
845590,"Parts of metal-rolling mills, n.e.s.",51306,38649,40438,41969,56437,45288,56066,78942,45273,31123
940330,Wooden furniture for offices (excluding seats),27038,24093,32080,24382,25611,25692,22002,23149,21771,30962
290544,"D-glucitol """"sorbitol""""""""",38253,35802,35833,34172,39697,35300,36190,39431,35089,30951
820551,"Household hand tools, non-mechanical, with working parts of base metal, n.e.s.",23764,26156,27119,30182,27886,24164,22767,21178,23154,30941
841920,"Medical, surgical or laboratory sterilizers",26798,23813,18278,12964,23736,28679,26756,32528,26045,30940
20745,Frozen cuts and edible offal of domestic ducks,41795,56071,65614,51414,39608,35973,52230,43382,26760,30919
90411,"Pepper of the genus Piper, neither crushed nor ground",41656,41264,56456,64282,59059,39326,29536,25002,22477,30905
30749,"Cuttle fish """"Sepia officinalis, Rossia macrosoma, Sepiola spp."""" and squid """"Ommastrephes ...""",283251,241756,190490,154944,160355,1447,2496,45045,42451,30883
570490,"Carpets and other floor coverings, of felt, not tufted or flocked, whether or not made up (excluding ...",4826,4417,4641,3959,22513,29977,35169,31948,25462,30868
843311,"Mowers for lawns, parks or sports grounds, powered, with the cutting device rotating in a horizontal ...",26243,31234,30643,27043,25441,29266,25304,30090,36141,30847
291422,Cyclohexanone and methylcyclohexanones,63588,40839,31901,19410,16590,19041,24108,23309,14446,30838
