Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
420329,"Gloves, mittens and mitts, of leather or composition leather (excluding special sports gloves)",405492,405445,457642,500078,370438,369086,418944,385250,311963,323852
720429,"Waste and scrap of alloy steel (excluding stainless steel, and waste and scrap, radioactive, ...",313914,193254,189659,159666,141107,175313,225776,148523,143142,323508
930400,"Spring, air or gas guns and pistols, truncheons and other non-firearms (excluding swords, cutlasses, ...",228347,219203,187095,187133,157783,160150,165034,160429,197023,323452
401290,"Solid or cushion tyres, interchangeable tyre treads and tyre flaps, of rubber",353713,322773,340656,311869,291152,310198,334876,302672,243023,323433
820320,"Pliers, incl. cutting pliers, pincers and tweezers for non-medical use and similar hand tools, ...",210222,200865,210939,232718,231634,232302,279769,267041,258510,322839
841319,"Pumps for liquids, fitted or designed to be fitted with a measuring device (excluding pumps ...",96051,104558,100696,133714,176863,224083,273024,248050,219588,322758
950440,Playing cards,67423,70101,64217,83095,93809,149153,162379,168627,273997,318546
90510,"Vanilla, neither crushed nor ground",44487,56955,82202,139658,302424,527210,617541,521467,370470,318184
730840,"Equipment for scaffolding, shuttering, propping or pit-propping (excluding composite sheetpiling ...",253828,262422,404329,407316,378585,442115,541176,417783,298887,318125
760720,"Aluminium foil, backed, of a thickness (excluding any backing) of <= 0,2 mm (excluding stamping ...",237133,242630,255414,273460,272400,288376,297403,277914,250675,315857
854290,"Parts of electronic integrated circuits, n.e.s.",400188,352895,347011,324717,321094,313508,328769,271236,277929,315777
848250,Cylindrical roller bearings (excluding needle roller bearings),398308,364620,388398,367174,323839,353498,390509,363372,280420,315461
901490,"Parts and accessories for compasses and other navigational instruments and appliances, n.e.s.",337434,365126,390811,368847,354105,316679,316018,305199,250312,315310
293790,"Hormones, natural or reproduced by synthesis; derivatives and structural analogues thereof, ...",99638,104473,95672,111445,181510,189443,181650,276622,385936,314867
240120,"Tobacco, partly or wholly stemmed or stripped, otherwise unmanufactured",598648,650863,457848,451399,453714,366654,363193,377180,278770,314650
843359,"Harvesting machinery for agricultural produce (excluding mowers, haymaking machinery, straw ...",248983,348250,345073,282768,320288,270584,219771,243643,262168,314460
844391,"Parts and accessories of printing machinery used for printing by means of plates, cylinders ...",252142,250105,283229,254659,300877,306834,294743,322852,295401,313970
842920,Self-propelled graders and levellers,365063,160324,207023,207607,165175,236886,318566,395821,243220,311102
440810,"Sheets for veneering, incl. those obtained by slicing laminated wood, for coniferous plywood ...",127444,145916,156425,181005,175374,190187,225979,168811,179194,310328
150990,Olive oil and fractions obtained from the fruit of the olive tree solely by mechanical or other ...,273995,327372,330421,302345,322896,339565,331651,262121,282056,310148
853610,Fuses for a voltage <= 1.000 V,268651,256768,267887,280758,243465,222780,245378,257652,247936,308764
851020,Hair clippers with self-contained electric motor,166860,166733,182658,217659,143609,133566,131597,106484,242836,308610
871140,"Motorcycles, incl. mopeds, with reciprocating internal combustion piston engine of a cylinder ...",487612,438056,354912,303911,273822,278125,227079,297772,194275,308510
701912,Rovings of glass fibres,240556,230800,249681,230185,229935,271705,337607,250990,219985,308466
847730,Blow-moulding machines for working rubber or plastics,128774,148392,132510,136710,206995,234376,277227,215047,242549,308357
870821,Safety seat belts for motor vehicles,137867,83500,88846,96763,101114,85990,119946,135857,295599,308114
392051,"Plates, sheets, film, foil and strip, of non-cellular poly""""methyl methacrylate"""", not reinforced, ...""",207743,203038,234538,236432,235588,271822,297937,265642,401232,307694
280469,"Silicon containing < 99,99% by weight of silicon",529096,456838,553207,480248,367470,370748,345453,355079,271378,307671
293220,Lactones,254187,299082,269618,259610,231641,234888,282123,360820,321617,307594
250300,"Sulphur of all kinds (excluding sublimed sulphur, precipitated sulphur and colloidal sulphur)",259932,228365,148248,159444,86297,118055,213919,139338,131161,306260
251990,"Fused magnesia; dead-burned """"sintered"""" magnesia, whether or not containing small quantities ...""",257284,231389,236677,239780,167121,216291,349527,280282,182617,305345
281700,Zinc oxide; zinc peroxide,154134,185803,266915,248076,235224,290964,333366,272214,252364,305192
870590,Special purpose motor vehicles (other than those principally designed for the transport of ...,194955,215450,241817,231130,224046,294612,400830,405794,352367,304843
950632,Golf balls,202775,213052,167912,177867,163988,165560,196522,219864,204254,304749
844180,"Machinery for making up paper pulp, paper or paperboard, n.e.s.",158252,104202,142981,158925,203776,188593,261015,272055,213461,304562
293629,"Vitamins and their derivatives, used primarily as vitamins, unmixed (excluding vitamins A, ...",161745,158405,176312,204539,195616,251616,264831,233512,289932,304363
20629,Frozen edible bovine offal (excluding tongues and livers),99179,97912,130462,164960,164606,143371,157679,209561,209124,303442
340119,"Soap and organic surface-active products and preparations, in the form of bars, cakes, moulded ...",174943,197028,224456,201288,174157,178831,162269,177823,607809,302803
841583,"Air conditioning machines comprising a motor-driven fan, not incorporating a refrigerating ...""",243380,238842,206947,223279,229096,269433,271213,288309,214631,302522
100199,"Wheat and meslin (excluding seed for sowing, and durum wheat)",636337,798017,754179,477626,387921,498771,504018,303359,334712,301920
292910,Isocyanates,91520,98574,167467,132316,139983,212282,221946,152090,111376,301402
292219,"Amino-alcohols, their ethers and esters; salts thereof (other than those containing > one ...""",574874,712196,641999,786627,666035,395723,434789,274335,208663,298533
720211,"Ferro-manganese, containing by weight > 2% of carbon",330432,262399,250258,159450,94793,252428,333250,218513,119136,298503
841520,"Air conditioning machines of a kind used for persons, in motor vehicles",153334,195138,261871,302083,304086,332550,367318,213690,284020,298288
852862,Projectors capable of directly connecting to and designed for use with an automatic data processing ...,0,0,0,0,0,94925,170473,248748,292712,298229
854790,"Insulating fittings for electrical purposes, of materials other than ceramics or plastics; ...",75621,83659,87244,88888,97027,126188,166482,177902,211355,298096
850162,"AC generators """"alternators"""", of an output > 75 kVA but <= 375 kVA (excl. photovoltaic g ...""",88691,77842,89762,77586,101668,141522,334710,399459,308511,297783
821599,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and ...",226169,253765,242722,266407,245503,245197,269442,261456,233309,297590
610620,"Women's or girls' blouses, shirts and shirt-blouses of man-made fibres, knitted or crocheted ...",336050,391673,397763,452003,465742,540833,462614,380472,255272,296920
850990,"Parts of electromechanical domestic appliances, with self-contained electric motor, n.e.s. ...",148325,164932,178367,221530,233646,269468,272554,192468,268532,296346
701349,"Glassware for table or kitchen purposes (excluding glass having a linear coefficient of expansion ...""",200743,191098,207406,210801,217825,207062,228246,229929,217735,295846
442191,"Articles of bamboo, n.e.s.",0,0,0,0,0,490235,422129,328568,296812,295468
841581,"Air conditioning machines incorporating a refrigerating unit and a valve for reversal of the ...""",118326,126325,181024,177765,188226,188328,206792,241639,239333,294772
843020,"Snowploughs and snowblowers (excluding those mounted on railway wagons, motor vehicle chassis ...",96881,61513,117957,154860,136766,162232,150716,228469,233499,294652
847410,"Sorting, screening, separating or washing machines for solid mineral substances, incl. those ...",220044,208354,217720,252016,236461,255307,311665,329990,270811,294507
620292,"Women's or girls' anoraks, windcheaters, wind jackets and similar articles, of cotton (not ...",258429,306066,292100,290921,299163,324864,366735,375646,281875,294228
732599,"Cast articles of iron or steel, n.e.s. (excluding articles of non-malleable cast iron, and ...",348811,326794,323674,302170,232045,266913,283870,280036,214424,293682
847420,Crushing or grinding machines for solid mineral substances,206869,199624,212829,237626,254549,254066,277774,286541,217896,293454
820770,Interchangeable tools for milling,242254,258730,283647,275859,278853,316329,368246,295104,251149,292932
790700,"Articles of zinc, n.e.s.",200997,203143,205046,213688,215705,240618,255307,248040,222524,292073
630491,"Articles for interior furnishing, knitted or crocheted (excluding blankets and travelling rugs, ...",198442,195979,222714,215620,191208,235068,258227,284210,239123,291992
720851,"Flat-rolled products of iron or non-alloy steel, of a width >= 600 mm, not in coils, simply ...",676090,437469,973478,767745,526917,310446,262039,245379,98776,291548
721720,"Wire of iron or non-alloy steel, in coils, plated or coated with zinc (excluding bars and rods)",172030,172867,184418,219955,207030,197713,199955,161030,178243,290450
851010,"Shavers, electric",350913,293504,288608,259775,296345,360589,367384,371090,298194,290373
900290,"Lenses, prisms, mirrors and other optical elements, mounted, of any material, being parts of ...",192538,167540,203657,197658,180415,197089,215903,222598,221456,290306
630493,"Articles for interior furnishing, of synthetic fibres (excluding knitted or crocheted, blankets ...",202112,214405,204464,198506,209433,215974,241715,222031,232814,289839
151311,Crude coconut oil,282463,223691,367665,341669,284272,292691,296613,186504,194254,289745
853810,"Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 8537, not ...",148486,176563,204485,161914,157059,203163,218326,222799,228627,288851
540220,High-tenacity filament yarn of polyesters (excluding that put up for retail sale),204311,211703,249931,261045,241711,287207,386646,279314,200445,288365
293729,"Steroidal hormones, their derivatives and structural analogues, used primarily as hormones ...""",434331,589186,449597,488585,223173,78008,128029,116975,152567,288259
860719,"Axles, for electrical purposes, and wheels and parts thereof for railway or tramway locomotives ...",428484,439136,578571,791594,365673,340024,420112,395118,288373,288224
845590,"Parts of metal-rolling mills, n.e.s.",178505,245935,175297,183393,121530,122362,152733,264990,287168,287948
903010,Instruments and apparatus for measuring or detecting ionising radiations,236197,197643,210034,206377,196831,204217,238108,274289,227122,287821
845490,"Parts of converters, ladles, ingot moulds and casting machines of a kind used in metallurgy ...",286501,286637,275803,293089,271090,268933,300860,281912,270243,287630
360300,Safety fuses; detonating fuses; percussion or detonating caps; igniters; electric detonators ...,234333,240200,273970,253872,232456,258799,314126,306961,227422,287178
820551,"Household hand tools, non-mechanical, with working parts of base metal, n.e.s.",241406,257018,259690,285319,248369,243991,269862,208070,256693,286855
621132,"Men's or boys' tracksuits and other garments, n.e.s. of cotton (excluding knitted or crocheted)",203671,193285,238319,234337,187514,255151,323892,360744,211184,286804
841210,Reaction engines other than turbojets,95977,103500,176821,212015,209034,274940,280044,183974,58079,286675
392043,"Plates, sheets, film, foil and strip, of non-cellular polymers of vinyl chloride, containing ...",266729,254452,254507,249872,233631,227113,240034,234672,231853,286489
30743,"Cuttle fish and squid, frozen, with or without shell",0,0,0,0,0,196669,225456,194108,148682,286326
851490,"Parts of electric industrial or laboratory furnaces and ovens, incl. of those functioning by ...",185614,165388,154579,272017,208479,180443,208545,237219,297846,284195
845090,"Parts of household or laundry-type washing machines, n.e.s.",147563,93786,80538,89737,79472,84358,144802,221803,224224,283977
110710,Malt (excluding roasted),233595,222493,272642,265477,264535,282775,290145,287606,247196,283960
440929,"Wood, incl. strips and friezes for parquet flooring, not assembled, continuously shaped """"tongued, ...""",311987,302325,343127,343688,326116,313336,334306,269979,221054,283817
200911,"Frozen orange juice, unfermented, whether or not containing added sugar or other sweetening ...",367429,379599,451980,321402,308858,308638,421786,423916,222298,283175
271220,"Paraffin wax containing < 0,75% by weight of oil",316144,289259,308913,309195,300376,236632,298368,302837,218172,283135
721933,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than ...""",269793,185187,299640,253997,192550,193677,149101,82637,62595,282656
690723,"Ceramic flags and paving, hearth or wall tiles, of a water absorption coefficient by weight ...",0,0,0,0,0,211004,238186,236957,230843,281966
844130,"Machines for making cartons, boxes, cases, tubes, drums or similar containers (other than by ...",150751,142470,165357,206013,221945,280438,282366,278264,190173,281775
842619,"Overhead travelling cranes, transporter cranes, gantry cranes, bridge cranes and mobile lifting ...",203208,145642,159150,217528,322117,200270,524769,414245,408134,281495
720270,Ferro-molybdenum,138774,108348,146851,36677,59623,123210,224604,197783,102558,280930
570110,"Carpets and other textile floor coverings, of wool or fine animal hair, knotted, whether or ...",261761,265368,298469,293590,324204,283894,310527,249886,208673,280590
291739,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their ...",121235,147635,222077,207081,186462,237129,281058,271628,193237,280278
270112,"Bituminous coal, whether or not pulverised, non-agglomerated",703502,577845,674218,640437,487723,527993,363547,373243,175623,280125
381590,"Reaction initiators, reaction accelerators and catalytic preparations, n.e.s. (excluding rubber ...",239640,183805,251961,263984,262696,321903,368013,228689,227045,280063
380892,"Fungicides, put up in forms or packings for retail sale or as preparations or articles (excl. ...",196697,233959,225400,231033,226547,250690,230243,200328,236277,279702
701337,Drinking glasses (excluding glasses of glass ceramics or of lead crystal and stemware),128847,137095,181729,182510,176063,190466,210729,186553,172382,279112
843999,"Parts of machinery for making or finishing paper or paperboard, n.e.s.",340728,202344,229560,244901,271504,219141,300445,328566,205796,279065
940110,Seats for aircraft,505561,543835,746700,771785,706313,644002,718063,722766,529158,278981
611130,"Babies' garments and clothing accessories of synthetic fibres, knitted or crocheted (excluding ...",282025,294604,305950,308829,270719,272921,279088,289962,223046,278367
130232,"Mucilages and thickeners, derived from locust beans, locust bean seeds or guar seeds, whether ...",3534703,1741468,1336594,687753,258631,424555,437541,318562,165617,278206
400821,"Plates, sheets and strip, of non-cellular rubber",242257,250764,247462,253128,233198,248364,285352,258711,236972,278160
848410,Gaskets and similar joints of metal sheeting combined with other material or of two or more ...,261351,271836,288230,283116,262967,278103,283175,260650,227277,278048
170220,"Maple sugar, in solid form, and maple syrup (excluding flavoured or coloured)",157969,173015,176884,179108,177960,182374,193264,200995,226755,278033
200520,"Potatoes, prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)",150469,143651,145638,165212,162278,173080,196176,204501,235888,277780
860799,"Parts of rolling stock of heading 8603, 8604, 8605 or 8606, n.e.s.",326541,368459,383725,322625,231174,286481,341576,289761,215936,277690
220510,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers ...",38715,46833,53314,59306,69414,82135,107248,119804,196678,277635
400921,"Tubes, pipes and hoses, of vulcanised rubber (excluding hard rubber), reinforced or otherwise ...",215875,188876,232727,193109,158768,194079,253935,265349,191978,277295
810890,"Articles of titanium, n.e.s.",290705,317108,317309,335166,345389,394659,388293,460321,355330,276395
262099,"Slag, ash and residues, containing metals or metal compounds (excluding those from the manufacture ...",505168,510015,524105,310257,280384,342192,449599,461522,347201,276302
320820,"Paints and varnishes, incl. enamels and lacquers, based on acrylic or vinyl polymers, dispersed ...",176977,179765,200117,201021,207538,195659,214260,243839,222037,275648
441400,"Wooden frames for paintings, photographs, mirrors or similar objects",356982,348995,355145,376278,324099,306080,328151,301594,254897,275588
720827,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",231356,171552,243556,194286,164712,168896,271134,153027,112188,275277
81090,"Fresh tamarinds, cashew apples, jackfruit, lychees, sapodillo plums, passion fruit, carambola, ...""",125455,135544,138290,142719,160528,192772,220463,216036,243936,275176
902720,Chromatographs and electrophoresis instruments,264722,265680,258460,261144,247005,247895,265148,280048,252216,273944
711320,"Articles of jewellery and parts thereof, of base metal clad with precious metal (excluding ...",41327,39348,41987,29605,21845,26739,37108,27390,38061,273760
610444,"Women's or girls' dresses of artificial fibres, knitted or crocheted (excluding petticoats)",450303,500504,511329,464719,532671,497343,469185,415838,246711,273508
400121,Smoked sheets of natural rubber,398509,299806,214707,182500,187948,275191,217657,211376,152926,272566
691090,"Ceramic sinks, washbasins, washbasin pedestals, baths, bidets, water closet pans, flushing ...",363156,456640,462224,518419,528813,556275,610079,549236,485156,272096
20714,Frozen cuts and edible offal of fowls of the species Gallus domesticus,120721,138910,139763,160289,148497,152519,178383,146467,174399,271654
40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",290423,266164,292973,296643,261073,241373,225964,233679,256154,270446
847340,"Parts and accessories of other office machines of heading 8472, n.e.s.",342918,312420,290858,326946,382271,339813,325669,281763,221471,270394
294000,"Sugars, chemically pure (excluding sucrose, lactose, maltose, glucose and fructose); sugar ...",127466,143298,138969,146085,129502,134275,155119,161746,242534,269967
391590,"Waste, parings and scrap of plastics (excluding that of polymers of ethylene, styrene and vinyl ...",180673,217145,234012,184810,172570,189389,217286,200275,183653,269535
620920,"Babies' garments and clothing accessories of cotton (excluding knitted or crocheted and hats, ...",412091,407335,417243,416030,359526,348357,314994,299594,237841,269394
930330,"Sporting, hunting and target-shooting shotguns with one or more rifled bores (other than spring, ...",214197,283740,196117,162683,170164,144181,149614,165778,192889,269309
721934,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than ...""",321137,270130,378875,350196,257582,305553,248391,188842,145416,268954
390190,"Polymers of ethylene, in primary forms (excluding polyethylene and ethylene-vinyl acetate  ...",1919858,2088135,2414412,2123250,2015025,1108225,305393,267263,189737,268886
180310,Cocoa paste (excluding defatted),81457,72637,99582,64872,145531,107600,135195,171490,310921,268640
920710,"Keyboard instruments, the sound of which is produced, or must be amplified, electrically (excluding ...",200373,185231,191054,175120,184004,206725,215852,253480,230824,268302
842810,Lifts and skip hoists,135729,147247,167140,166367,172550,166253,195324,259531,238992,268159
846620,Work holders for machine tools,326567,282165,292952,256708,241328,322489,268728,292872,252154,267890
960321,"Tooth brushes, incl. dental-plate brushes",220987,239224,243278,246851,236644,245636,266383,280356,253839,267168
390769,"Poly""""ethylene terephthalate"""", in primary forms, having a viscosity number of < 78 ml/g""""",0,0,0,0,0,349124,235161,246849,173531,266590
391733,"Flexible tubes, pipes and hoses of plastics, not reinforced or otherwise combined with other ...",118551,181511,192335,176351,159048,153256,190249,188642,218307,266413
722830,"Bars and rods of alloy steel other than stainless, not further worked than hot-rolled, hot-drawn ...",598253,420519,616977,450109,293657,424019,432754,287219,172246,266223
846221,"Bending, folding, straightening or flattening machines, incl. presses, numerically controlled, ...",200064,178438,241471,227589,259533,261089,329175,325296,257609,265941
848079,Moulds for rubber or plastics (other than injection or compression types),173789,161816,180796,188295,196450,218913,258665,214642,208632,265783
560313,"Nonwovens, whether or not impregnated, coated, covered or laminated, n.e.s., of man-made filaments, ...",164270,156355,168579,178360,203811,205687,216960,211027,232450,265757
60314,"Fresh cut chrysanthemums and buds, of a kind suitable for bouquets or for ornamental purposes",153431,169144,171386,174295,187907,194224,196187,195400,199940,265056
843110,"Parts of pulley tackles and hoists (other than skip hoists), winches, capstans and jacks, n.e.s.",288007,270430,326533,299488,327988,350139,316248,335035,246370,264830
930591,"Parts and accessories of military weapons of heading 9301, n.e.s.",295747,268162,153223,226889,138548,156543,199917,260269,253259,264553
852791,"Radio-broadcast receivers, for mains operation only, combined with sound recording or reproducing ...",854027,765731,622743,541815,462666,417683,371678,313701,282893,264504
690911,"Ceramic wares for laboratory, chemical or other technical uses, of porcelain or china (excluding ...",112743,97155,130212,118560,124756,187414,241021,194128,217158,264462
843041,Self-propelled boring or sinking machinery for boring earth or extracting minerals or ores ...,181661,163038,200719,236456,212741,218456,224724,233338,224148,264119
731511,Roller chain of iron or steel,268342,253745,260793,246903,225253,218683,244747,220742,205871,263327
90422,"Fruits of the genus Capsicum or of the genus Pimenta, crushed or ground",134085,140798,142130,152846,160409,150476,160982,185682,210439,262910
210500,"Ice cream and other edible ice, whether or not containing cocoa",71903,54927,55557,55227,65680,66903,86847,83905,139281,262423
281512,"Sodium hydroxide """"caustic soda"""" in aqueous solution """"soda lye or liquid soda""""""""",299662,333981,303890,266752,198984,246935,256978,176007,179366,262352
902580,"Hydrometers, areometers and similar floating instruments, barometers, hygrometers and psychrometers, ...",172480,156867,179582,187451,184870,199184,211123,225694,218365,262121
844319,"Printing machinery used for printing by means of plates, cylinders and other printing components ...",199129,208265,239354,243708,293176,301614,275407,289084,215872,261430
842310,"Personal weighing machines, incl. baby scales; household scales",150844,155914,152000,185112,184806,175938,176754,177859,208883,261155
420310,"Articles of apparel, of leather or composition leather (excluding clothing accessories, footware ...",486455,576481,560438,511356,425872,400368,384607,310399,212653,260855
441875,"Flooring panels, multilayer, assembled, of wood other than bamboo (excl. for mosaic floors)",0,0,0,0,0,116639,150058,150383,170028,260518
710399,"Precious and semi-precious stones, worked, whether or not graded, but not strung, mounted or ...",321485,352862,456171,610201,696418,601628,536032,566593,273494,259976
160420,Prepared or preserved fish (excluding whole or in pieces),167679,170013,166755,161146,164530,170594,187907,202925,191459,259969
280700,Sulphuric acid; oleum,243463,214422,206659,231139,156690,135686,197143,274138,281342,259725
282110,Iron oxides and hydroxides,205649,218886,236131,246791,228402,229452,234313,217562,219769,259450
680690,"Mixtures and articles of heat-insulating, sound-insulating or sound absorbing mineral materials ...",130277,153461,180550,166446,153233,170777,196504,217859,182499,258921
620213,"Women's or girls' overcoats, raincoats, car coats, capes, cloaks and similar articles, of man-made ...",254794,209974,308499,380990,300233,288702,325454,380246,247288,258762
610220,"Women's or girls' overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, ...",494765,433354,408822,370978,312458,305191,309861,285392,183766,258383
843320,"Mowers, incl. cutter bars for tractor mounting (excluding mowers for lawns, parks or sports ...",159875,186732,202098,195255,180197,174959,178130,209347,217778,257550
481141,"Self-adhesive paper and paperboard, surface-coloured, surface-decorated or printed, in rolls ...",248462,246908,239947,232373,265382,252666,227044,240120,253518,257435
491110,"Trade advertising material, commercial catalogues and the like",343560,375459,374566,372846,359051,324765,339265,292307,246488,257255
580632,"Narrow woven fabrics of man-made fibres, with a width of <= 30 cm, n.e.s.",217747,217699,222134,230479,227143,222322,240663,227010,205080,257208
90411,"Pepper of the genus Piper, neither crushed nor ground",365213,414331,459042,595952,490205,383251,221372,185928,178967,257146
70320,"Garlic, fresh or chilled",152436,191072,144176,182542,221559,222415,160672,199842,235214,256948
870191,"Tractors, of an engine power <= 18 kW (excl. those of heading 8709, pedestrian-controlled tractors, ...",0,0,0,0,0,242917,302941,300819,238283,256859
482110,"Paper or paperboard labels of all kinds, printed",234441,233189,236214,255063,241266,251827,256912,231678,230154,256279
210610,Protein concentrates and textured protein substances,32991,39231,38485,48771,60134,81128,85265,65110,189772,256080
842119,"Centrifuges, incl. centrifugal dryers (excluding isotope separators, cream separators and clothes ...",272013,247387,282433,214296,227136,252366,271787,257339,242422,255707
240110,"Tobacco, unstemmed or unstripped",357926,335625,364946,278049,297774,287806,313808,190761,174695,255443
732392,"Table, kitchen or other household articles, and parts thereof, of cast iron, enamelled (excluding ...",115501,120824,126160,159349,162624,157904,139272,150372,166143,255212
841182,Gas turbines of a power > 5.000 kW (excluding turbojets and turbopropellers),272404,185060,245708,228297,146779,332307,229628,232771,223426,254846
590220,"Tyre cord fabric of high-tenacity polyester yarn, whether or not dipped or impregnated with ...",215732,185620,199669,213119,211552,213195,249249,258146,153330,254832
270750,"Aromatic hydrocarbon mixtures of which >= 65% by volume, incl. losses, distils at 250¡ÆC by ...",242144,147599,217634,122520,96424,139813,131888,88572,69826,254722
610721,"Men's or boys' nightshirts and pyjamas of cotton, knitted or crocheted (excluding vests and ...",81595,84765,108809,117125,116742,131189,140641,145214,155809,254718
852329,Magnetic media for the recording of sound or of other phenomena (excluding cards incorporating ...,544794,437699,408429,372201,344478,352336,281170,254352,226308,254062
70190,Fresh or chilled potatoes (excluding seed),118624,128286,156206,143571,191165,205582,216206,194774,252918,253791
80510,Fresh or dried oranges,128808,176731,152417,167623,165980,194783,244074,191726,221727,252923
902213,Apparatus based on the use of X-rays for dental uses,207531,232327,217311,232807,275812,250585,225756,232596,171665,252461
732490,"Sanitary ware, incl. parts thereof (excluding cans, boxes and similar containers of heading ...",233275,242743,221227,233486,232649,241382,259937,231670,222979,252287
680422,"Millstones, grindstones, grinding wheels and the like, without frameworks, for sharpening, ...",199571,193425,206022,213971,202356,219895,240096,216081,200059,252236
940120,Seats for motor vehicles,165362,170588,170345,184894,173770,185914,223826,263968,258423,252161
293627,"Vitamin C and its derivatives, used primarily as vitamins",159913,148435,153211,157298,148602,228467,272586,153788,274131,251826
620449,"Women's or girls' dresses of textile materials (excluding of wool, fine animal hair, cotton ...",329805,250523,239647,260207,263981,244499,277361,291301,218200,251786
730791,Flanges of iron or steel (excluding cast or stainless products),391145,361101,340257,311435,200527,225252,425575,373193,187211,251758
854890,"Electrical parts of machinery or apparatus, not specified or included elsewhere in chapter ...",233565,242659,235798,239872,216878,226850,267219,270623,199541,251688
846210,"Forging or die-stamping machines, incl. presses, and hammers",156802,251426,203557,177526,192075,224762,217261,185077,262773,251414
190490,"Cereals (excl. maize [corn]) in grain or flake form or other worked grains, pre-cooked or otherwise ...",144402,151679,160878,160031,131773,138374,171561,187223,234386,250422
350510,"Dextrins and other modified starches, e.g. pregelatinised or esterified starches",120581,146654,148299,152593,169635,164563,172492,170092,193149,250161
820239,"Circular saw blades, incl. slitting or slotting saw blades, and parts thereof, of base metal, ...",153044,162946,188358,195260,199881,202036,206904,200157,202266,250135
120510,"Low erucic acid rape or colza seeds """"yielding a fixed oil which has an erucic acid content ...""",264287,285224,448502,220563,214822,240723,255928,228472,236953,250046
843850,Machinery for the industrial preparation of meat or poultry (excluding cooking and other heating ...,116631,122905,136216,167657,172714,196491,223915,230021,198772,249245
420500,Articles of leather or composition leather (excluding saddlery and harness bags; cases and ...,190696,196667,216122,182780,145891,189434,279767,185843,178532,248548
370199,"Photographic plates and film in the flat for monochrome photography, sensitised, unexposed, ...",130758,105070,107407,93356,99323,126763,165475,195530,233597,247923
560900,"Articles of yarn, strip or the like of heading 5404 or 5405, or of twine, cordage, ropes or ...",180244,203080,198536,203680,193466,196020,222905,183259,209562,246593
210210,Active yeasts,165351,176145,179717,188195,177647,183061,193502,205202,231237,246140
732510,"Articles of non-malleable cast iron, n.e.s.",267942,244952,238332,221525,189196,202323,247917,217731,167054,246116
80310,Fresh or dried plantains,170383,172292,168123,179396,194589,227945,235223,227330,250026,246100
290531,"Ethylene glycol """"ethanediol""""""""",1056041,1024792,864575,753771,579445,663693,806884,417708,262196,245687
391690,"Monofilament of which any cross-sectional dimension > 1 mm, rods, sticks and profile shapes, ...",114539,116813,131410,149618,177173,216303,222236,212878,204896,245264
630492,"Articles for interior furnishing, of cotton (excluding knitted or crocheted, blankets and travelling ...",211916,230953,201050,225962,210317,214504,218373,205842,178580,244242
470200,"Chemical wood pulp, dissolving grades",379409,317192,234857,179861,153124,166972,176439,189265,220242,244176
401691,"Floor coverings and mats, of vulcanised rubber (excluding hard rubber), with chamfered sides, ...",148083,158173,191037,224926,214076,227509,256653,239978,182986,243584
441850,"Shingles and shakes, of wood",177106,189239,197585,212434,220726,207858,166281,155080,173754,243218
901590,"Parts and accessories for instruments and appliances used in geodesy, topography, photogrammetrical ...",378921,396465,377483,219919,159432,179003,219205,298906,204436,243170
702000,"Articles of glass, n.e.s.",149608,186951,270253,272251,221146,234067,236857,263931,224544,243119
681599,"Articles of stone or of other mineral substances, n.e.s.",155477,163205,137445,160844,151956,186252,204430,199166,187455,242841
950670,"Ice skates and roller skates, incl. skating boots with skates or rollers attached",112714,97785,116697,132030,127523,134889,112279,109959,133434,242725
843229,"Harrows, scarifiers, cultivators, weeders and hoes for use in agriculture, horticulture or ...",99777,104179,106473,123182,102259,107589,129556,101242,148079,242527
550410,"Staple fibres of viscose rayon, not carded, combed or otherwise processed for spinning",196607,174016,188067,188993,200582,200913,195406,199738,214072,242464
340213,"Non-ionic organic surface-active agents, whether or not put up for retail sale (excluding soap)",234153,237422,248895,210439,189627,212032,236404,192759,187465,242400
901210,"Electron microscopes, proton microscopes and diffraction apparatus",216299,180792,202471,240963,256925,310635,400501,400782,225445,242326
280920,"Phosphoric acid; polyphosphoric acids, whether or not chemically defined",113186,119563,150718,153176,130296,131753,159448,204476,191124,241521
300450,"Medicaments containing provitamins, vitamins, incl. natural concentrates and derivatives thereof ...""",134768,104227,193562,97036,146531,198151,250462,215808,235591,240221
845530,Rolls for metal-rolling mills,173791,180639,185042,179252,148915,166554,194263,260111,246484,240042
480419,"Kraftliner, uncoated, in rolls of a width > 36 cm (excluding unbleached and goods of heading ...",148841,192959,208741,193318,180986,198616,205478,214215,191344,239207
