Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
283711,Sodium cyanide,181294,248538,123094,98720,133513,141037,182809,227015,247415,223364
845012,"Household or laundry-type washing machines, with built-in centrifugal drier (excluding fully-automatic ...",454848,368292,359535,323714,297264,298556,312894,334920,279880,223312
701690,"Paving blocks, slabs, bricks, squares, tiles and other articles of pressed or moulded glass, ...",230592,267384,248367,241738,220618,228345,233456,360025,237934,223226
611790,"Parts of garments or clothing accessories, knitted or crocheted, n.e.s.",142463,167563,213723,237465,233691,293939,354916,305237,252365,223085
291829,"Carboxylic acids with phenol function but without other oxygen function, their anhydrides, ...",152467,161383,169771,151884,138187,155576,192908,166933,167141,222902
390330,"Acrylonitrile-butadiene-styrene copolymers """"ABS"""", in primary forms""""",101694,78840,78781,53300,57927,82778,109434,82797,109559,222402
721990,"Flat-rolled products of stainless steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",73569,85577,126450,112754,110383,126634,179876,189603,189772,221853
401390,"Inner tubes, of rubber (excluding those of a kind used on motor cars, incl. station wagons ...",226339,227638,219475,192858,178306,174403,160613,189864,205683,221136
520931,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, ...",118561,141741,271114,239942,172407,155720,202837,213443,148078,220663
851711,Line telephone sets with cordless handsets,959572,906912,771665,713918,519681,348454,280828,271874,247006,220519
902580,"Hydrometers, areometers and similar floating instruments, barometers, hygrometers and psychrometers, ...",92782,111101,127027,135925,188737,169799,188851,169295,194801,220115
843050,"Self-propelled earth-moving machinery, n.e.s.",562989,361436,311560,203103,159567,251075,326985,312001,209943,219660
847010,"Electronic calculators capable of operation without an external source of electric power and ...""",530611,574747,563670,416985,353149,324525,284655,290749,208282,219556
700510,"Float glass and surface ground or polished glass, in sheets, having an absorbent, reflecting ...",113438,156233,175721,153563,151922,162216,182089,158211,219983,219411
846694,"Parts and accessories for machine tools for working metal without removing material, n.e.s.",131965,129272,127033,120300,116819,148871,203221,182294,193230,219335
902680,"Instruments or apparatus for measuring or checking variables of liquids or gases, n.e.s.",101088,101471,114841,92147,96961,125648,149784,165765,203526,218867
283526,"Phosphates of calcium (excluding calcium hydrogenorthophosphate """"dicalcium phosphate"""")""""",85363,92239,94188,114038,123334,133433,158332,190406,195666,218859
840130,"Fuel elements """"cartridges"""", non-irradiated, in casing with handling fixtures, for nuclear ...""",63213,30000,26100,105743,145817,59722,41334,39332,154514,218764
600121,"Looped pile fabrics of cotton, knitted or crocheted",47548,63177,67317,74135,115985,142214,133527,160663,148252,218419
401691,"Floor coverings and mats, of vulcanised rubber (excluding hard rubber), with chamfered sides, ...",133139,122977,131468,132450,110284,120089,137893,151219,166524,218378
961380,"Lighters (excluding gas fuelled pocket lighters, and fuses and primers for propellent powders ...",130335,140546,144049,149329,142468,151655,177254,178130,178144,218312
760691,"Plates, sheets and strip, of non-alloy aluminium, of a thickness of > 0,2 mm (other than square ...",101306,87470,132706,161439,130448,144316,197389,183568,188729,217980
292130,"Cyclanic, cyclenic or cycloterpenic mono- or polyamines, and their derivatives; salts thereof",74712,86739,142242,165825,177859,203292,257291,203757,151348,217852
551323,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",234984,266085,256288,170400,135682,139261,129842,133235,95051,217733
843710,"Machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables",95171,122094,153008,147713,159576,178178,174832,209398,218694,216262
283539,"Polyphosphates, whether or not chemically defined (excluding sodium triphosphate """"sodium ...""",167228,160345,186416,171133,163863,176710,191742,204606,200875,216182
620212,"Women's or girls' overcoats, raincoats, car coats, capes, cloaks and similar articles, of cotton ...",247749,276033,290227,245532,203680,290884,321197,257865,180419,216171
900390,"Parts of frames and mountings for spectacles, goggles or the like, n.e.s.",99394,115227,136693,132776,136488,148082,173514,172076,146947,216108
530919,"Woven fabrics of flax, containing >= 85% flax by weight, dyed, made of yarn of different colours, ...",123965,132332,139294,153894,145641,137397,208282,225404,169146,215024
820570,"Vices, clamps and the like (excluding accessories for and parts of machine tools)",111549,112011,127910,127355,125849,137781,157944,152251,195417,215012
381512,"Supported catalysts with precious metal or a precious-metal compound as the active substance, ...",106043,52093,79962,25387,85322,30293,101804,107736,214719,214860
870490,"Motor vehicles for the transport of goods, with engines other than internal combustion piston ...",1950,18586,19760,6969,1718,15188,23144,62646,93828,214692
731439,"Grill, netting and fencing, of iron or steel wire, welded at the intersection (excluding products ...",64993,63071,74934,76649,76036,94880,105085,116161,203444,214641
611019,"Jerseys, pullovers, cardigans, waistcoats and similar articles, of fine animal hair, knitted ...""",117002,89246,114657,119575,105163,110451,148715,175402,140438,214604
261310,Roasted molybdenum ores and concentrates,201399,75453,122811,20122,35440,49173,76808,42434,4734,214491
840721,Spark-ignition outboard motors for marine propulsion,165693,166827,166969,158998,159238,159553,175749,152966,154692,213719
860719,"Axles, for electrical purposes, and wheels and parts thereof for railway or tramway locomotives ...",322401,240644,344595,574089,196447,214043,308647,426547,336328,213581
870290,"Motor vehicles for the transport of >= 10 persons, incl. driver, not with compression-ignition ...""",461622,444116,717221,234054,282704,326907,230107,298107,205939,212881
320720,"Vitrifiable enamels and glazes, engobes """"slips"""" and similar preparations of the kind used ...""",79710,141627,138164,154664,168080,111580,110995,117998,157830,212665
711620,"Articles of precious or semi-precious stones """"natural, synthetic or reconstructed"""", n.e.s.""""",406281,905999,667424,588633,253749,72938,69281,83252,84145,212398
520822,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",154447,166442,173062,158620,171511,162795,184873,167843,159841,212258
291241,"Vanillin """"4-hydroxy-3-methoxybenzaldehyde""""""""",120498,117497,125146,118706,117044,120829,148925,161698,184638,212137
910219,"Wrist-watches, whether or not incorporating a stop-watch facility, electrically operated, with ...",259680,299655,320897,344861,295510,301282,324599,337615,267830,211846
160555,"Octopus, prepared or preserved (excluding smoked)",142175,142069,186032,166114,197502,253516,297069,255829,187914,211813
850434,Transformers having a power handling capacity > 500 kVA (excluding liquid dielectric transformers),152214,127985,155280,190749,180030,194290,200737,202730,191832,211763
780110,"Unwrought lead, refined",4599,47892,73363,96296,29657,17160,68229,11925,6598,211511
730619,"Line pipe of a kind used for oil or gas pipelines, welded, of flat-rolled products of iron ...",529116,441034,424632,385846,237202,307996,371267,341810,245624,211244
845522,Cold-rolling mills for metal (excluding tube mills),173056,147952,172572,141742,138271,163197,166075,176015,151104,211116
721631,"U sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn or hot-extruded, ...",35209,29599,45345,64440,77404,122291,170740,127142,178800,210970
580122,"Cut corduroy, of cotton (excluding terry towelling and similar woven terry fabrics, tufted ...",339634,306168,241575,174637,145382,126392,184594,215742,164142,210933
846719,"Pneumatic tools for working in the hand, non-rotary type",184837,190515,257537,208278,186940,195689,199688,181995,166711,210693
843850,Machinery for the industrial preparation of meat or poultry (excluding cooking and other heating ...,77894,83568,89116,96408,90086,101770,109961,127383,151221,210515
842482,"Agricultural or horticultural mechanical appliances, whether or not hand-operated, for projecting ...",0,0,0,0,0,153076,146018,128956,157684,210170
847740,Vacuum-moulding machines and other thermoforming machines for working rubber or plastics,116963,121784,145741,163634,152345,164345,189021,229808,186802,209922
846420,"Grinding or polishing machines, for working stone, ceramics, concrete, asbestos-cement or like ...",105387,180755,192999,167355,173376,174137,169828,167599,159581,208827
621230,"Corselettes of all types of textile materials, whether or not elasticated, incl. knitted or ...",172800,193336,201812,168294,166823,157504,142540,158112,153861,208686
870193,"Tractors, of an engine power > 37 kW but <= 75 kW (excl. those of heading 8709, pedestrian-controlled ...",0,0,0,0,0,221753,232599,139658,132897,208095
851989,"Sound recording or sound reproducing apparatus (excluding using magnetic, optical or semiconductor ...",150844,281590,432777,475991,469855,519393,198131,142916,204860,207966
580136,"Chenille fabrics, of man-made fibres (excluding terry towelling and similar woven terry fabrics, ...",222346,248265,245284,218048,188414,158997,155054,174724,174050,207086
842382,Weighing machinery of a maximum weighing capacity > 30 kg but <= 5.000 kg (excluding personal ...,119098,133633,133440,136942,143039,155775,155313,173914,170252,206637
701911,"Glass fibre threads """"chopped strands"""", cut into lengths <= 50 mm""""",121980,120292,145798,155201,141694,160517,232689,153872,121881,206634
293622,"Vitamin B1 and its derivatives, used primarily as vitamins",118770,100928,115029,147022,221288,328270,296132,197006,198651,206272
291479,"Halogenated, sulphonated, nitrated or nitrosated derivatives of ketones or quinones (excl. ...""",0,0,0,0,0,156534,182043,182106,216211,206239
950440,Playing cards,149079,168192,162710,179608,165288,152268,172969,183449,212711,206103
560600,"Gimped yarn, gimped strip and the like of heading 5404 or 5405; chenille yarn, incl. flock ...",96411,119543,132026,111355,98276,112021,163423,177553,160458,205848
844190,"Parts of machinery for making up paper pulp, paper or paperboard, n.e.s.",48360,64687,70412,93751,137217,164268,116576,130527,179528,205794
210120,"Extracts, essences and concentrates, of tea or mate, and preparations with a basis of these ...",78861,94316,105663,106775,117306,117597,129302,155532,130871,205565
441810,"Windows, French windows and their frames, of wood",118678,122531,140800,168697,176706,179664,180703,171022,165615,205492
280700,Sulphuric acid; oleum,5639,2572,3543,9199,2227,25868,63847,100461,14990,205269
961210,"Typewriter or similar ribbons, inked or otherwise prepared for giving impressions, whether ...",191868,192020,168628,163633,164164,157404,174738,174266,175396,204615
80231,"Fresh or dried walnuts, in shell",55,578,333,409,897,31182,64275,221447,169420,204552
630130,"Blankets and travelling rugs of cotton (excluding electric, table covers, bedspreads and articles ...",425162,344601,253289,170634,137246,131648,129817,133101,147096,203719
843780,Machinery used in the milling industry or for the working of cereals or dried leguminous vegetables ...,142517,157994,155286,121668,123103,139280,159355,173274,197155,203067
830520,"Staples in strips, of base metal",137850,133132,144133,151283,137976,144430,165101,174532,157774,202705
110900,"Wheat gluten, whether or not dried",100467,135199,168354,203108,177008,133794,178452,122039,112460,202378
848240,Needle roller bearings,179041,209911,188526,161188,155726,169206,183263,169037,163195,202285
200591,"Bamboo shoots, prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)",240926,245675,242705,277615,303738,284633,294432,262741,215300,202200
441700,"Tools, tool bodies, tool handles, broom or brush bodies and handles, of wood; boot or shoe ...",23214,25236,63531,127909,137153,204408,262588,131410,172123,201724
846490,"Machine tools for working stones, concrete, asbestos cement or similar mineral substances or ...",202371,303623,229711,186909,171315,162424,192809,216995,184769,201657
843110,"Parts of pulley tackles and hoists (other than skip hoists), winches, capstans and jacks, n.e.s.",148906,160104,171453,161724,158148,163218,180127,175776,177851,201530
30614,"Frozen crabs, even smoked, whether in shell or not, incl. crabs in shell, cooked by steaming ...",242011,332171,347564,412521,336786,317304,285354,241174,196890,201171
701342,"Glassware for table or kitchen purposes of glass having a linear coefficient of expansion ...""",132973,137778,111652,92784,87333,106699,116637,131163,151722,200902
20714,Frozen cuts and edible offal of fowls of the species Gallus domesticus,212339,232704,271992,261620,222406,233207,226867,216155,172668,200711
670411,Complete wigs of synthetic textile materials,176360,183072,180232,195736,160031,144496,168202,147892,126160,200369
392340,"Spools, cops, bobbins and similar supports, of plastics",154126,136942,146208,151497,117323,123258,148906,164587,159934,200346
850161,"AC generators """"alternators"""", of an output <= 75 kVA (excl. photovoltaic generators)""""",185669,185793,191714,160676,156563,154801,189686,157585,150887,200120
81340,"Dried peaches, pears, papaws """"papayas"""", tamarinds and other edible fruits (excluding nuts, ...""",91955,90008,100124,109115,114027,96634,124388,127175,156597,200074
290290,"Cyclic hydrocarbons (excluding cyclanes, cyclenes, benzene, toluene, xylenes, styrene, ethylbenzene ...",146711,145139,136330,177058,120819,148604,194830,165415,135962,199631
381590,"Reaction initiators, reaction accelerators and catalytic preparations, n.e.s. (excluding rubber ...",100818,108824,83703,70207,70686,72661,122819,176621,174351,199353
290124,"Buta-1,3-diene and isoprene",271420,154826,153290,59146,33906,45335,71535,16548,30297,198509
890399,"Outboard motorboats, for pleasure or sports, and rowing boats and canoes, of a length > 7,5 ...",134908,141976,119980,128767,136013,118950,134816,132877,148980,198387
401039,"Transmission belts or belting, of vulcanised rubber (excluding endless transmission belts ...""",138080,145360,164319,154344,132778,156173,171299,166419,159128,196998
294140,Chloramphenicol and its derivatives; salts thereof,148427,131891,141288,186676,172252,159052,171958,169819,180590,196733
721090,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",75847,100473,105983,101066,90217,111008,159732,123550,141477,196536
520831,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 100 g/m©÷, ...",67106,69509,110696,232400,149356,76713,75280,90663,106608,196530
300650,First-aid boxes and kits,102582,111441,126551,139680,150734,149277,176801,175779,198058,195917
961620,Powder puffs and pads for the application of cosmetics or toilet preparations,66413,68646,80118,90422,127656,152041,174075,177090,151540,195838
70190,Fresh or chilled potatoes (excluding seed),131213,126645,270985,227406,226260,279997,259664,396697,287829,195684
731300,"Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not, and loosely ...",58464,75206,73361,69062,59067,66351,79116,99433,158400,195507
370790,"Preparation of chemicals for photographic uses, incl. unmixed products put up in measured portions ...",361738,345639,352353,329636,298681,272795,274253,255760,188765,195494
401610,"Articles of cellular rubber, n.e.s.",84502,110474,144723,120539,108681,102448,107285,129116,151805,195417
841710,"Industrial or laboratory furnaces and ovens, non-electric, for the roasting, melting or other ...",51855,70778,56813,170428,103264,89332,138274,154537,159550,195369
961590,"Hairpins, curling pins, curling grips, hair-curlers and the like, and parts thereof, n.e.s. ...",133003,161466,153719,139588,128086,126233,111416,144847,133359,195331
441113,"Medium density fibreboard """"MDF"""" of wood, of a thickness >?5?mm but <=?9?mm""""",510118,454005,451055,342499,285135,254594,260349,202757,163479,194167
901841,"Dental drill engines, whether or not combined on a single base with other dental equipment",45420,88452,9899,11452,27840,69754,30723,140468,223808,193554
731512,Articulated link chain of iron or steel (excluding roller chain),22301,28095,38142,52099,63764,85618,116189,128025,126951,193550
392030,"Plates, sheets, foil, film and strip, of non-cellular polymers of styrene, not reinforced, ...",139756,154908,153333,131403,116510,144347,163945,167067,156798,191954
721922,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",87359,79541,108359,86918,67180,85715,146435,136808,103667,191900
250610,Quartz (excluding quartz sands),20348,19906,26761,35002,32960,52525,50025,58471,125617,191589
846229,"Bending, folding, straightening or flattening machines for flat products (excl. numerically ...",130166,128953,160260,143867,137443,142001,154738,175140,158149,191404
300410,"Medicaments containing penicillins or derivatives thereof with a penicillanic acid structure, ...""",105266,120301,147260,125732,142948,155917,194640,204309,209714,191383
900691,"Parts and accessories for photographic cameras, n.e.s.",314740,281771,242414,242195,227825,145360,113883,127380,135727,191141
842511,"Pulley tackle and hoists, powered by electric motor (other than skip hoists or hoists of a ...",110253,134496,175923,151223,154235,154203,158246,169831,170453,191113
282710,Ammonium chloride,140051,80429,69794,106819,111620,115739,113729,130884,126396,191013
340212,"Cationic organic surface-active agents, whether or not put up for retail sale (excluding soap)",166765,166851,178519,128017,130430,148669,195673,179308,181663,190850
902131,Artificial joints for orthopaedic purposes,96306,91245,96587,85589,103084,148190,188340,216451,170419,190631
381700,Mixed alkylbenzenes and mixed alkylnaphthalenes produced by the alkylation of benzene and naphthalene ...,113158,216293,298357,240958,236474,215529,266323,264569,238074,190362
710510,"Dust and powder of diamonds, incl. synthetic diamonds",131670,128412,140753,129500,131291,191797,183442,139512,133082,189959
262190,"Slag and ash, incl. seaweed ash """"kelp"""" (excluding slag, incl. granulated, from the manufacture ...""",59140,113755,92828,101595,81760,115852,102770,136556,187570,189431
620821,"Women's or girls' nightdresses and pyjamas of cotton (excluding knitted or crocheted, vests ...",249936,264815,272113,223251,197406,207498,204005,177065,162889,189310
560121,"Wadding of cotton and articles thereof (excluding sanitary towels and tampons, napkins and ...",179244,144431,165201,172561,166420,176735,173474,156744,177014,189210
871640,"Trailers and semi-trailers, not designed for running on rails (excluding trailers and semi-trailers ...",100795,164072,124267,160085,115665,117184,119307,121122,120271,189129
848280,"Roller bearings, incl. combined ball-roller bearings (excluding ball bearings, tapered roller ...",132378,129059,135450,125744,139435,151760,177555,171172,156706,189042
320740,"Glass frit and other glass in the form of powder, granules or flakes",80850,78387,87856,87807,76329,113693,130740,129138,200022,188139
390311,"Expansible polystyrene, in primary forms",494241,562098,477147,372470,302577,370810,414284,307921,160881,188123
283510,"Phosphinates """"hypophosphites"""" and phosphonates """"phosphites""""""""",84850,72775,82593,74851,83789,100721,117284,101161,86992,188008
294000,"Sugars, chemically pure (excluding sucrose, lactose, maltose, glucose and fructose); sugar ...",61893,65572,64556,82460,81081,95179,112603,133294,144174,187205
190410,"Prepared foods obtained by swelling or roasting cereals or cereal products, e.g. corn flakes",176933,159391,164382,156451,161257,174689,182071,192494,187449,187183
621020,"Garments of the type described in heading 6201, rubberised or impregnated, coated, covered ...",300960,324468,371579,315661,287302,218021,225691,229207,174916,186978
570320,"Carpets and other floor coverings, of nylon or other polyamides, tufted """"needle punched"""", ...""",146309,167161,202921,214104,203056,210283,226466,198860,150318,186895
871495,Saddles for cycles (excluding for motorcycles),107202,111453,149454,112017,103301,104160,109174,106609,135802,186787
282720,Calcium chloride,115557,175542,204777,149126,97910,99512,126412,156595,187915,186548
481013,"Paper and paperboard used for writing, printing or other graphic purposes, not containing fibres ...",505301,386272,323021,280065,313872,276796,270871,321389,232176,186271
830400,"Filing cabinets, card-index cabinets, paper trays, paper rests, pen trays, office-stamp stands ...",117559,128268,116215,139580,131678,139467,140888,184988,166289,186030
830230,"Base metal mountings, fittings and similar articles suitable for motor vehicles (excluding ...",59665,48605,55022,63748,53720,63345,75131,107662,141307,185931
853939,"Discharge lamps (excluding flourescent, hot cathode lamps, mercury or sodium vapour lamps, ...",319141,422459,190683,178342,188272,131991,74570,89150,142820,185896
441112,"Medium density fibreboard """"MDF"""" of wood, of a thickness <=?5?mm""""",151593,129853,141255,161587,108385,98881,94272,95314,85317,185849
844849,"Parts and accessories of weaving machines """"looms"""" and their auxiliary machinery, n.e.s.""""",93245,106925,176221,151475,130788,135192,154264,132561,130285,185822
442110,Clothes hangers of wood,195991,191454,209012,224847,197364,188253,202760,187608,168313,185673
291714,Maleic anhydride,77649,49271,49896,37466,17808,14468,58202,73202,53199,185176
391231,"Carboxymethylcellulose and its salts, in primary forms",266627,307642,295732,182147,159964,175588,205364,187670,162681,185032
848140,Safety or relief valves,86350,111646,161617,150929,128460,152776,174239,179457,170490,184900
852610,Radar apparatus,44642,23892,20691,15289,17047,30409,47708,75523,140822,184276
620930,Babies' garments and clothing accessories of synthetic fibres (excluding knitted or crocheted ...,204173,236163,275787,250044,217166,238366,241380,235164,175873,183829
731581,Stud-link of iron or steel,241678,210866,242124,241625,149199,153602,182962,192752,183528,183815
830590,"Office articles such as letter clips, letter corners, paper clips and indexing tags, of base ...",192968,200780,242791,235721,192031,204921,210958,231356,188218,183628
846221,"Bending, folding, straightening or flattening machines, incl. presses, numerically controlled, ...",83742,98406,109486,101777,112965,132648,155480,177520,158387,183032
290499,"Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated ...""",0,0,0,0,0,87702,116326,115611,144893,182633
350300,"Gelatin, whether or not in square or rectangular sheets, whether or not surface-worked or coloured, ...",111093,98048,100985,87074,74743,92265,107739,156960,196610,182479
521139,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",112994,183926,235393,269892,275796,284029,265182,212957,154906,182434
722990,"Wire of alloy steel other than stainless, in coils (excluding bars and rods and wire of silico-manganese ...",161127,125393,134439,118989,126602,127098,164985,122333,119128,182222
930400,"Spring, air or gas guns and pistols, truncheons and other non-firearms (excluding swords, cutlasses, ...",97910,113370,112388,108134,90919,87233,100946,88198,120799,182063
281830,Aluminium hydroxide,93914,110382,119408,125372,135210,135558,178450,197754,247142,181537
854620,Electrical insulators of ceramics (excluding insulating fittings),268286,257197,237352,252064,245736,263823,280218,250800,256697,181506
660200,"Walking sticks, seat-sticks, whips, riding-crops and the like (excluding measure walking sticks, ...",99907,129645,116131,108178,95093,106550,107194,123437,120901,181048
620920,"Babies' garments and clothing accessories of cotton (excluding knitted or crocheted and hats, ...",431257,438953,451959,389437,330695,314251,274553,253358,191271,180879
392092,"Plates, sheets, film, foil and strip, of non-cellular polyamides, not reinforced, laminated, ...",64305,63945,83750,72778,64570,109498,122208,134224,146970,180771
340130,"Organic surface-active products and preparations for washing the skin, in the form of liquid ...",100969,120952,113788,98164,93458,92504,115581,103458,262229,180589
852719,"Radio-broadcast receivers capable of operating without an external source of power, not combined ...",570946,457608,325031,348423,266767,175961,157492,155677,196699,180413
320420,"Synthetic organic products of a kind used as fluorescent brightening agents, whether or not ...",125633,135003,139826,146384,151284,152544,205904,235703,179718,180385
80232,"Fresh or dried walnuts, shelled",54800,62509,71190,60326,29401,75038,85693,120942,116517,179709
843930,Machinery for finishing paper or paperboard (excluding calenders),75730,86913,98058,97122,106216,113623,145994,173905,150217,179640
390130,"Ethylene-vinyl acetate copolymers, in primary forms",90180,96743,89253,98387,106651,106676,84165,129392,153197,179634
870790,"Bodies for tractors, motor vehicles for the transport of ten or more persons, motor vehicles ...",97601,98153,125855,137759,120292,127193,136935,118950,108510,179626
292159,"Aromatic polyamines and their derivatives; salts thereof (excluding o-phenylenediamine, m-phenylenediamine, ...",217639,226965,233917,185381,155415,173818,200378,277198,157688,179574
391729,"Rigid tubes, pipes and hoses, of plastics (excluding those of polymers of ethylene, propylene ...",156297,133241,111352,121969,126424,131102,156041,180112,194350,178961
731812,Wood screws of iron or steel (excluding coach screws),111577,112687,126773,102242,102283,107567,148692,126092,138669,178316
842519,"Pulley tackle and hoists (other than skip hoists or hoists of a kind used for raising vehicles), ...",130928,148131,157542,153445,147302,152854,165322,159383,146750,178187
854720,"Insulating fittings for electrical purposes, of plastics",175863,210342,145098,135600,177714,194211,183651,147645,147111,177795
950619,Ski equipment for winter sports (other than skis and ski-fastenings [ski-bindings]),135147,131797,149750,157489,117549,116649,128336,144640,124833,177707
391723,"Rigid tubes, pipes and hoses, of polymers of vinyl chloride",167780,183007,167759,146534,124826,133309,143914,159905,145001,177654
853929,"Filament lamps, electric (excluding tungsten halogen lamps, lamps of a power <= 200 W and for ...",254642,261191,284281,292181,211616,157649,150883,146634,149365,177173
390230,"Propylene copolymers, in primary forms",81244,71754,62671,54539,51839,64577,73572,88143,81593,177155
290219,"Cyclanes, cyclenes and cycloterpenes (excluding cyclohexane)",159739,153977,178863,172915,139806,173282,183581,173563,120644,177063
390940,"Phenolic resins, in primary forms",154410,156047,147043,136974,135375,163753,189630,174098,150014,176979
521149,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",55330,60024,64692,81059,132794,119781,142743,146721,119565,176845
482190,"Paper or paperboard labels of all kinds, non-printed",94965,95664,96478,97699,97155,104923,126571,128693,132105,176816
820210,"Handsaws, with working parts of base metal (excluding power-operated saws)",114143,121437,137282,132263,122636,129681,139666,131096,150556,176702
630312,"Curtains, incl. drapes, and interior blinds, curtain or bed valances of synthetic fibres, knitted ...",231452,218999,276170,174287,150704,157804,139108,131278,144527,176582
650400,"Hats and other headgear, plaited or made by assembling strips of any material, whether or not ...",214667,206453,226374,284257,297133,243167,266650,247400,174776,176425
610323,"Men's or boys' ensembles of synthetic fibres, knitted or crocheted (excluding ski ensembles ...",891538,859002,591273,345133,244652,216081,199641,166977,153987,176406
860110,Rail locomotives powered from an external source of electricity,390107,164464,141952,724169,112910,129451,43559,20117,95249,176175
730723,Butt welding tube or pipe fittings of stainless steel (excluding cast products),146114,135454,159913,150367,125583,140592,162562,173292,212892,176129
293040,Methionine,22611,31067,14540,55631,90571,131010,87104,63060,102215,175834
960990,"Pencils, pastels, drawing charcoals, writing or drawing chalks and tailors' chalks",113508,141942,182151,193067,196282,184928,181919,174969,170164,175805
551611,"Woven fabrics containing >= 85% artificial staple fibres by weight, unbleached or bleached",194748,241940,230486,209866,217911,233836,235966,242355,144240,175356
292620,"1-Cyanoguanidine """"dicyandiamide""""""""",123258,91458,90088,88460,88850,94947,136643,104669,111798,174966
290629,"Aromatic cyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives ...",82833,107345,99031,106016,100331,105403,123310,152559,166409,174901
846210,"Forging or die-stamping machines, incl. presses, and hammers",83169,104412,124867,153932,113607,98979,147303,161418,128086,174651
842611,Overhead travelling cranes on fixed support,314159,229259,271912,224092,169503,202368,284719,250238,191573,174634
610439,"Women's or girls' jackets and blazers of textile materials, knitted or crocheted (excluding ...",255965,305163,308947,360886,301504,220107,195416,126102,109470,174526
391733,"Flexible tubes, pipes and hoses of plastics, not reinforced or otherwise combined with other ...",137946,207373,156239,147902,123568,121745,136151,143952,149228,174431
540249,"Synthetic filament yarn, incl. synthetic monofilament of < 67 decitex, single, untwisted or ...",41056,48805,55118,58551,79252,125400,140649,152213,154318,174131
960200,Worked vegetable or mineral carving material and articles of these materials n.e.s; moulded ...,32371,43895,51708,55231,60228,78407,84627,93479,124354,174131
160556,"Clams, cockles and arkshells, prepared or preserved (excluding smoked)",144518,160142,155079,148413,161363,173447,170196,170736,145783,173643
283620,Disodium carbonate,373071,325715,389325,459949,385186,344419,344004,341983,254711,173415
846090,"Machines for deburring, grinding or polishing metals, metal carbides or cermets (excluding ...",146811,151577,135594,141999,117925,122411,135354,162516,144347,173297
844400,"Machines for extruding, drawing, texturing or cutting man-made textile materials",279982,194673,173370,170479,162996,193533,261810,316554,236801,173200
330590,"Preparations for use on the hair (excluding shampoos, preparations for permanent waving or ...",114937,125743,128263,122381,112697,123190,137717,150072,154630,173033
481710,Envelopes of paper or paperboard (excluding letter cards),78164,93649,93574,98191,92792,102355,126260,150590,203882,173025
521011,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",80064,93263,439896,559237,209452,199068,89470,208301,209445,172829
731829,"Non-threaded articles, of iron or steel",85956,79843,92891,98720,97095,113469,128016,136795,133997,172784
620311,"Men's or boys' suits of wool or fine animal hair (excluding knitted or crocheted, tracksuits, ...",607628,588958,537924,476371,407392,424106,457275,412643,199317,172337
292142,Aniline derivatives and their salts,155418,190048,214632,170933,153914,177140,194227,179067,174858,172314
722720,"Bars and rods of silico-manganese steel, hot-rolled, in irregularly wound coils",120230,164931,142771,127034,130702,187654,218722,165334,111090,172290
551090,"Yarn containing predominantly, but < 85% artificial staple fibres by weight, other than that ...",67223,88539,73643,88072,108814,100657,123885,120957,116990,172234
160413,"Prepared or preserved sardines, sardinella and brisling or sprats, whole or in pieces (excluding ...",48320,65064,66876,55569,77692,90637,73414,104134,151213,172187
950640,Articles and equipment for table-tennis,113633,131294,132625,141900,130732,135237,133114,130041,201528,171804
293930,Caffeine and its salts,107906,102390,120221,123655,135258,123325,137748,135110,138894,171669
540262,"Multiple """"folded"""" or cabled filament yarn of polyester, incl. monofilament of < 67 decitex ...""",63075,65206,73916,80484,90645,98208,109256,125754,121835,171474
870194,"Tractors, of an engine power > 75 kW but <= 130 kW (excl. those of heading 8709, pedestrian-controlled ...",0,0,0,0,0,81392,109578,94256,113289,171335
721914,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",192088,259983,448393,291033,313325,370573,336181,199894,115336,171039
960621,"Buttons of plastics, not covered with textile material (excluding press-fasteners, snap-fasteners, ...",143003,163441,174798,169538,167189,163367,159539,173993,134424,170695
220299,"Non-alcoholic beverages (excl. water, fruit or vegetable juices, milk and beer)",0,0,0,0,0,136967,162087,167029,157079,170547
