Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
730210,"Rails of iron or steel, for railway or tramway track (excluding check-rails)",269,181,445,180,164,83,191,174,261,53
282732,Aluminium chloride,1132,1938,1091,1407,42,0,8,33,30,53
540832,"Woven fabrics of yarn containing predominantly, but < 85% artificial filament by weight, incl. ...",1300,5883,380,63,112,210,48,83,33,53
780110,"Unwrought lead, refined",4085,1447,3550,1089,888,828,2552,2033,826,52
910690,"Time of day recording apparatus and apparatus for measuring, recording or otherwise indicating ...",0,463,38,46,13,21,118,64,42,52
711411,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of silver, whether or not ...",3245,2865,4415,5265,1075,118,39,49,23,52
847810,"Machinery for preparing or making up tobacco (excluding dryers and other heating equipment, ...",61,40,100,46,182,2130,28,36,48,52
80930,"Fresh peaches, incl. nectarines",0,0,0,0,1,0,204,9,26,52
391290,"Cellulose and chemical derivatives thereof, n.e.s., in primary forms (excluding cellulose acetates, ...",167,188,291,349,523,657,319,433,176,52
100829,"Millet (excluding grain sorghum, and seed for sowing)",35,239,143,330,186,265,501,328,162,51
845620,"Machine tools for working any material by removal of material, operated by ultrasonic processes ...",27,9,4,10,15,56,104,67,231,51
591131,"Textile fabrics and felts, endless or fitted with linking devices, of a kind used in papermaking ...",0,0,0,0,0,0,0,0,0,51
90921,"Coriander seeds, neither crushed nor ground",1406,1018,174,203,281,107,16,8,22,51
721923,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",270,270,0,10,125,1,20,59,49,51
290949,"Ether-alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives (excluding ...""",55,1,8,53,184,33,42,69,106,50
930400,"Spring, air or gas guns and pistols, truncheons and other non-firearms (excluding swords, cutlasses, ...",0,0,0,0,0,0,0,0,0,50
440792,"Beech """"Fagus spp."""", sawn or chipped lengthwise, sliced or peeled, whether or not planed, ...""",1,13,0,0,0,0,0,0,0,50
370500,"Photographic plates and film, exposed and developed (excl. products made of paper, paperboard ...",0,0,0,0,0,0,0,0,0,50
851640,Electric smoothing irons,141,168,109,87,94,90,117,100,65,50
530911,"Woven fabrics of flax, containing >= 85% flax by weight, unbleached or bleached",0,0,0,4,15,7,6,4,22,50
30249,"Fresh or chilled Indian mackerels """"Rastrelliger spp."""", seerfishes """"Scomberomorus spp."""", ...""",0,0,0,0,0,0,69,1241,556,50
681591,"Articles of stone or other mineral substances, n.e.s. containing magnesite, magnesia in the ...",2,0,0,0,1,464,90,7,0,49
292320,"Lecithins and other phosphoaminolipids, whether or not chemically defined",0,0,0,11,25,122,113,88,70,49
911440,Plates and bridges for clocks or watches,0,0,0,0,0,0,0,0,0,49
680790,"Articles of asphalt or of similar materials, e.g. petroleum bitumen or coal tar pitch (excluding ...",0,147,74,26,0,9,0,1,14,49
283311,Disodium sulphate,319,273,0,80,0,943,203,88,355,49
844315,Letterpress printing machinery (excluding flexographic printing and reel fed machinery),10,0,0,0,0,0,0,1,0,48
441872,"Flooring panels, multilayer, assembled, of wood (excluding for mosaic floors)",26,49,507,450,266,212,0,0,0,48
520811,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 100 g/m©÷, ...",55,1,0,6,1,4,1576,37,11,48
290950,"Ether-phenols, ether-alcohol-phenols and their halogenated, sulphonated, nitrated or nitrosated ...",6,0,0,1,0,0,2,5,21,47
551641,"Woven fabrics containing predominantly, but < 85% artificial staple fibres by weight, mixed ...",360,10,9,629,242,30,425,199,95,47
30245,"Fresh or chilled jack and horse mackerel """"Trachurus spp.""""""""",12,0,0,255,0,0,3,16,335,47
510310,Noils of wool or of fine animal hair (excluding garnetted stock),0,0,0,0,7,0,0,0,23,47
40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening ...",0,40,608,118,184,447,555,1668,1062,47
71335,"Dried, shelled cow peas """"Vigna unguiculata"""", whether or not skinned or split""""",0,0,0,105,1081,98,189,129,81,47
30611,"Frozen rock lobster and other sea crawfish """"Palinurus spp."""", """"Panulirus spp."""" and """"Jasus ...""",13556,10482,13506,10983,6190,5627,5592,2241,2855,46
810419,"Unwrought magnesium, containing < 99,8% by weight of magnesium",0,0,0,0,0,0,0,0,0,46
270740,Naphthalene containing > 50% of naphthalene (excluding chemically defined),0,43,0,0,0,0,0,0,0,46
846820,"Gas-operated machinery and apparatus for soldering, brazing, welding or surface tempering (excluding ...",38,113,376,43,1387,132,14,95,40,46
844140,"Machines for moulding articles in paper pulp, paper or paperboard (excluding drying equipment)",301,252,0,52,2503,0,96,20,0,45
903220,"Manostats (excluding taps, cocks and valves of heading 8481)",153,246,148,91,24,4,4,26,110,45
730629,"Casing and tubing of a kind used in drilling for oil or gas, welded, of flat-rolled products ...",75317,38531,17597,7970,1,3464,29244,36585,3985,45
730290,"Sleepers """"cross-ties"""", check-rails, rack rails, chairs, chair wedges, rail clips, bedplates ...""",16,23,18,84,23,118,24,77,1,44
901520,"Theodolites and tachymeters """"tacheometers""""""""",31,1583,32,62,252,161,174,257,192,44
292250,"Amino-alcohol-phenols, amino-acid-phenols and other amino-compounds with oxygen function (excluding ...",574,647,420,463,449,293,418,661,206,44
901814,Scintigraphic apparatus,0,6,0,0,18,0,7,71,33,44
283330,Alums,139,71,123,110,129,146,124,131,204,44
151000,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not ...",114,15,0,0,10,0,10,10,159,44
846040,"Honing or lapping machines, for working metals, metal carbides or cermets (excluding gear cutting, ...",49,80,96,44,7,42,3,111,0,44
281512,"Sodium hydroxide """"caustic soda"""" in aqueous solution """"soda lye or liquid soda""""""""",550,362,176,128,146,91,48,307,48,44
900651,"Cameras with a through-the-lens viewfinder [single lens reflex """"SLR""""] for roll film of a ...""",0,0,0,0,0,0,0,0,0,44
290290,"Cyclic hydrocarbons (excluding cyclanes, cyclenes, benzene, toluene, xylenes, styrene, ethylbenzene ...",27,26,1,1,0,0,46,183,90,44
845650,Water-jet cutting machines,0,0,0,0,0,0,0,0,0,44
720529,"Powders, of pig iron, spiegeleisen, iron or non-alloy steel (excluding powders of ferro-alloys ...""",360,1,72,44,883,360,347,866,192,44
290549,"Tri- and other polyhydric acyclic alcohols (excluding 2-ethyl-2-""""hydroxymethyl"""" propane-1,3-diol ...""",1,0,70,5,74,16,14,6,28,44
292800,Organic derivatives of hydrazine or of hydroxylamine,4,2,2,3,6,11,11,10,7,43
290529,Unsaturated monohydric acyclic alcohols (excluding acyclic terpene alcohols),6,0,0,0,0,0,0,3,0,43
370191,"Photographic plates and film in the flat, sensitised, unexposed, of any material other than ...""",19,0,0,3,0,4,4,0,1,43
842940,Self-propelled tamping machines and roadrollers,620,1428,1034,868,1879,2704,1139,1006,826,43
846039,"Sharpening """"tool or cutter grinding"""" machines, not numerically controlled""""",20,18,8,27,57,46,130,28,1655,42
500790,"Woven fabrics containing predominantly, but < 85% silk or silk waste by weight",128,33,23,26,69,29,55,38,55,42
690290,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods (excluding ...",57,94,328,139,101,233,186,326,700,42
847432,Machines for mixing mineral substances with bitumen,0,122,97,139,127,2,11,4,0,42
293020,Thiocarbamates and dithiocarbamates (excluding inorganic or organic compounds of mercury),0,0,0,0,2,0,0,0,0,42
390519,"Poly""""vinyl acetate"""", in primary forms (excluding in aqueous dispersion)""""",70,29,24,4,19,11,541,416,362,42
160412,"Prepared or preserved herrings, whole or in pieces (excluding minced)",7859,10354,7579,4792,12638,13994,2739,1685,3248,42
902213,Apparatus based on the use of X-rays for dental uses,0,15,5,18,2,4,0,48,53,42
251830,Dolomite ramming mix,42,0,0,0,0,0,0,0,0,42
844711,"Circular knitting machines, with cylinder diameter <= 165 mm",0,35,3,71,231,17,387,225,56,41
30319,"Frozen salmonidae (excluding trout and Pacific, Atlantic and Danube salmon)",7074,10660,8255,2194,9459,11899,14408,639,292,41
842919,"Self-propelled bulldozers and angledozers, on wheels",143,48,39,18,5,683,0,0,3,41
293625,"Vitamin B6 and its derivatives, used primarily as vitamins",23,12,15,226,61,233,472,242,287,41
630411,"Knitted or crocheted bedspreads (excluding bedlinen, quilts and eiderdowns)",78,66,131,278,361,171,170,20,38,41
10392,"Live swine, weighing >= 50 kg (excluding pure-bred for breeding)",0,0,348,16343,116560,8672,160,0,0,41
901210,"Electron microscopes, proton microscopes and diffraction apparatus",431,67,90,40,3,419,130,40,658,41
830150,"Clasps and frames with clasps, incorporating locks, of base metal",77,13,20,445,63,78,69,70,99,41
30345,"Frozen Atlantic and Pacific bluefin tuna (Thunnus thynnus, Thunnus orientalis)",13,0,0,0,0,163,0,0,0,41
200921,"Grapefruit juice, unfermented, Brix value <= 20 at 20¡ÆC, whether or not containing added sugar ...",0,0,0,37,0,39,1,104,80,40
481620,"Self-copy paper, in rolls of a width of <= 36 cm or in rectangular or square sheets with no ...",0,36,4,0,1,4,4,2,15,40
550610,"Staple fibres of nylon or other polyamides, carded, combed or otherwise processed for spinning",0,0,0,0,0,0,0,0,0,40
901480,"Navigational instruments and apparatus (excluding for aeronautical or space navigation, compasses ...",571,777,1778,1299,211,59,20,438,194,40
110813,Potato starch,2,1,34,21,3,125,303,11,22,40
392114,"Plates, sheets, film, foil and strip, of regenerated cellular cellulose, unworked or merely ...",83,360,206,22,25,260,175,2,5,40
901820,"Ultraviolet or infra-red ray apparatus used in medical, surgical, dental or veterinary sciences",4,0,1,26,12,40,161,8,30,40
30486,"Frozen fillets of herring """"Clupea harengus, Clupea pallasii""""""""",193,288,630,29,271,547,0,67,231,40
871610,"Trailers and semi-trailers of the caravan type, for housing or camping",5,0,0,0,0,0,0,0,0,40
843352,Threshing machinery (excluding combine harvester-threshers),454,329,244,69,52,44,3,21,72,39
701110,"Glass envelopes, incl. bulbs and tubes, open, and glass parts thereof, without fittings, for ...",64,611,1156,284,183,1,1,0,7,39
540833,"Woven fabrics of yarn containing predominantly, but < 85% artificial filament by weight, incl. ...",0,0,21,24,78,110,2,11,6,39
721622,"T sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn or extruded, ...",58,23,101,201,237,308,851,385,237,39
810830,Titanium waste and scrap (excluding ash and residues containing titanium),2,0,1,1,0,3092,631,0,3,39
510610,Carded wool yarn containing >= 85% wool by weight (excluding that put up for retail sale),0,0,0,0,0,0,6,12,6,39
810600,"Bismuth and articles thereof, n.e.s.; bismuth waste and scrap (excluding ash and residues containing ...",0,0,0,2752,10790,15974,14292,3911,1536,39
510620,"Carded wool yarn containing predominantly, but < 85% wool by weight (excluding that put up ...",0,0,0,0,0,0,0,0,33,39
200860,"Cherries, prepared or preserved, whether or not containing added sugar or other sweetening ...",0,0,0,0,1,0,0,0,3,39
293090,"Organo-sulphur compounds (excl. thiocarbamates and dithiocarbamates, thiuram mono-, di- or ...",0,2,235,136,16,287,150,113,167,38
845630,"Machine tools for working any material by removal of material, operated by electro-discharge ...",343,84,369,108,189,231,416,487,220,38
170240,"Glucose in solid form and glucose syrup, not containing added flavouring or colouring matter, ...",3566,0,0,0,0,0,0,0,0,38
410640,"Tanned or crust hides and skins of reptiles, whether or not split (excluding further prepared)",9,143,4,328,463,151,446,16,10,38
551612,"Woven fabrics containing >= 85% artificial staple fibres by weight, dyed",16,311,76,11,55,38,157,355,363,38
540784,"Woven fabrics of yarn containing predominantly, but < 85% synthetic filament by weight, incl. ...",0,0,0,0,11,3,0,0,0,38
290519,"Saturated monohydric acyclic alcohols (excluding methanol """"methyl alcohol"""", propan-1-ol ...""",0,0,2,0,128,15,55,0,0,38
30445,"Fresh or chilled fillets of swordfish """"Xiphias gladius""""""""",4,35,34,0,0,285,0,0,0,38
970200,"Original engravings, prints and lithographs",1,0,0,240,315,52,8,5,2,38
381700,Mixed alkylbenzenes and mixed alkylnaphthalenes produced by the alkylation of benzene and naphthalene ...,0,0,0,0,0,0,0,0,0,38
90520,"Vanilla, crushed or ground",3,1,8,6,24,17,1,2,7,38
845921,"Drilling machines for working metal, numerically controlled (excluding way-type unit head machines)",27,3,38,166,48,112,532,440,36,37
70700,"Cucumbers and gherkins, fresh or chilled",85,2,6,1,1,41,1,41,22,37
320290,"Inorganic tanning substances; tanning preparations, whether or not containing natural tanning ...",0,4,283,19,57,165,316,256,140,37
551229,"Woven fabrics containing >= 85% acrylic or modacrylic staple fibres by weight, dyed, made of ...",90,0,289,216,182,227,337,56,92,37
843420,"Dairy machinery (excluding refrigerating or heat treatment equipment, cream separators, clarifying ...",5,1,0,2280,0,33,82,2,37,37
851632,Electro-thermic hairdressing apparatus (excluding hairdryers),4,33,2,2,2,4,1,6,3,37
80929,Fresh cherries (excluding sour cherries),0,0,0,0,0,0,0,0,0,37
550520,"Waste of artificial staple fibres, incl. noils, yarn waste and garnetted stock",59,0,110,303,535,445,392,404,302,37
845891,"Lathes, incl. turning centres, for removing metal, numerically controlled (excluding horizontal ...",377,201,207,723,737,836,652,518,647,37
170250,Chemically pure fructose in solid form,0,0,0,0,0,35,0,0,0,36
520642,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",0,0,83,164,253,83,38,667,241,36
900890,"Parts and accessories for image projectors, photographic enlargers and reducers, n.e.s.",0,0,61,69,98,131,49,85,48,36
110423,"Hulled, pearled, sliced, kibbled or otherwise worked maize grains (excluding rolled, flaked, ...",21,7,2,31,15,7,10,9,5,36
70970,"Fresh or chilled spinach, New Zealand spinach and orache spinach",26,1,2,7,35,65,62,66,16,36
480429,"Sack kraft paper, uncoated, in rolls of a width > 36 cm (excluding unbleached, and goods of ...",17,11,3,8,43,106,261,274,194,36
391520,"Waste, parings and scrap, of polymers of styrene",632,632,1109,2291,2064,2637,2003,525,327,35
681520,Articles of peat (excluding textile products from peat fibres),0,0,0,5,1,0,0,0,0,35
200850,"Apricots, prepared or preserved, whether or not containing added sugar or other sweetening ...",21,6,28,11,16,40,2,36,128,35
440794,"Cherry """"Prunus spp."""", sawn or chipped lengthwise, sliced or peeled, whether or not planed, ...""",0,0,0,0,0,0,0,42,157,35
170390,Beet molasses resulting from the extraction or refining of sugar,0,0,0,0,2,1,18,58,99,35
440111,"Fuel wood, in logs, billets, twigs, faggots or similar forms, coniferous",0,0,0,0,0,0,101,16,3,34
760320,"Powders of aluminium, of lamellar structure, and flakes of aluminium (excluding pellets of ...",0,0,2,16,34,90,103,4,0,34
845929,"Drilling machines for working metal, not numerically controlled (excluding way-type unit head ...",620,879,683,996,245,355,769,1476,647,34
252910,Feldspar,82,95,5,38,48,6,36,199,11,34
391400,"Ion-exchangers based on polymers of heading 3901 to 3913, in primary forms",31,198,105,119,101,1215,28,27,48,34
300320,"Medicaments containing antibiotics, not in measured doses or put up for retail sale (excluding ...",1661,465,355,146,581,1633,1244,306,23,34
570110,"Carpets and other textile floor coverings, of wool or fine animal hair, knotted, whether or ...",0,0,0,1,1,0,0,2,3,34
900130,Contact lenses,0,0,0,10,3,3,5,7,6,33
511211,Woven fabrics containing >= 85% combed wool or combed fine animal hair by weight and weighing ...,82,186,458,283,479,205,734,775,664,33
910599,"Clocks (excluding electrically operated, wrist-watches, pocket-watches and other watches of ...",12,3,0,7,19,61,174,57,12,33
400291,"Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip ...""",7760,5439,804,571,361,4,0,8,6,33
285390,"Phosphides, whether or not chemically defined (excl. ferrophosphorus); inorganic compounds, ...",0,0,0,0,0,0,28,101,88,33
900661,Electronic discharge lamp flashlight apparatus for photographic purposes,0,0,0,0,0,0,0,0,0,33
300431,"Medicaments containing insulin but not antibiotics, put up in measured doses """"incl. those ...""",386,0,0,0,0,0,0,0,145,33
380910,"Finishing agents, dye carriers to accelerate the dyeing or fixing of dyestuffs and other products ...",1,1044,409,0,155,6,0,0,0,33
110419,Rolled or flaked grains of cereals (excluding oats),24,44,22,110,192,341,39,47,32,33
290542,Pentaerythritol,0,0,0,0,0,0,25,0,5,32
842840,Escalators and moving walkways,1,34,0,34,0,0,0,2,18,32
10633,"Live ostriches, and emus [Dromaius novaehollandiae]",0,13,0,0,0,26,0,0,0,32
30732,"Mussels """"Mytilus spp., Perna spp."""", frozen, even in shell""""",0,0,0,0,0,0,664,104,49,32
293499,"Nucleic acids and their salts, whether or not chemically defined; heterocyclic compounds (excl. ...""",143,217,656,18,11,6,219,23,3,32
510529,"Wool, combed (excluding that in fragments """"open tops"""")""""",0,0,0,0,0,0,0,0,0,32
841830,"Freezers of the chest type, of a capacity <= 800 l",48,42,198,368,121,40,19,274,243,32
540824,"Woven fabrics of yarn containing >= 85% artificial filament by weight, incl. monofilament of ...",0,0,1,4,97,15,0,34,5,32
511220,"Woven fabrics containing predominantly, but < 85% combed wool or combed fine animal hair by ...",0,0,0,0,1,0,7,30,4,32
570410,"Floor tiles, of felt, not tufted or flocked, with an area of <= 0,3 m©÷",0,0,0,0,0,1,13,31,68,32
521211,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",0,0,16,12,46,18,0,13,2,32
200510,"Homogenised vegetables put up for retail sale as infant food or for dietetic purposes, in containers ...",9,22,2,80,6,102,189,169,137,31
847010,"Electronic calculators capable of operation without an external source of electric power and ...""",2,0,0,550,1128,352,252,160,0,31
847930,Presses for the manufacture of particle board or fibre building board of wood or other ligneous ...,126,148,531,593,633,371,155,270,40,31
851920,"Sound recording or sound reproducing apparatus, operated by coins, banknotes, bank cards, tokens ...",0,1,0,0,1,79,83,0,2,31
291816,"Gluconic acid, its salts and esters",2,18,15,2,2,17,2,11,14,31
280910,Diphosphorus pentaoxide,0,0,0,0,0,0,0,0,0,31
441850,"Shingles and shakes, of wood",121,175,19,323,147,40,226,33,1,31
293329,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused imidazole ring, ...",46,23,35,24,0,54,204,5,26,30
700231,"Tubes of fused quartz or other fused silica, unworked",11,9,0,0,0,0,0,4,13,30
960860,"Refills for ball-point pens, comprising the ball-point and ink-reservoir",4,3,24,17,109,38,15,99,156,30
80620,Dried grapes,1638,2308,2080,912,316,65,124,468,533,30
320190,Tanning extracts of vegetable origin (excluding quebracho extract and wattle extract); tannins ...,0,0,0,0,87,65,66,50,2,30
860721,"Air brakes and parts thereof for railway or tramway locomotives or rolling stock, n.e.s.",0,0,30,111,280,373,115,0,0,30
551429,"Woven fabrics containing predominantly, but < 85% synthetic staple fibres by weight, mixed ...",101,174,376,504,340,455,1173,1467,1756,30
110319,Groats and meal of cereals (excluding wheat and maize),84,86,58,100,74,150,115,100,155,30
310319,"Superphosphates (excl. such products containing by weight => 35 % of diphosphorus pentaoxide, ...",0,0,0,0,0,0,21,11,56,29
70890,"Fresh or chilled leguminous vegetables, shelled or unshelled (excluding peas """"Pisum sativum"""" ...""",143,904,331,3428,125,104,142,104,41,29
410530,"Skins of sheep or lambs, in the dry state """"crust"""", without wool on, whether or not split ...""",0,0,0,12,14,97,217,131,95,29
440722,"Virola, imbuia and balsa, sawn or chipped lengthwise, sliced or peeled, of a thickness of > ...",14,0,6,0,1,2,0,0,0,29
110811,Wheat starch,3766,2494,300,2586,1118,306,702,770,757,29
290219,"Cyclanes, cyclenes and cycloterpenes (excluding cyclohexane)",125,24,1,0,0,0,0,391,32,29
550190,"Synthetic filament tow as specified in Note 1 to chapter 55 (excluding that of acrylic, modacrylic, ...",191,81,531,6,0,0,2,324,0,29
680620,"Exfoliated vermiculite, expanded clays, foamed slag and similar expanded mineral materials, ...",0,0,40,2,0,0,0,5,4,28
750210,"Nickel, not alloyed, unwrought",0,0,0,1,0,0,0,0,0,28
844833,"Spindles, spindle flyers, spinning rings and ring travellers, for machines of heading 8445",11,0,53,0,30,14,29,55,0,28
830621,"Statuettes and other ornaments, of base metal, plated with precious metal (excluding works ...",0,0,0,0,44,12,0,9,6,28
730422,"Drill pipe, seamless, of stainless steel, of a kind used in drilling for oil or gas",123,0,48,3,11,4,0,5,1,28
330119,"Essential oils of citrus fruit, whether or not terpeneless, incl. concretes and absolutes (excluding ...",122,151,30,35,3,1,166,14,0,28
110900,"Wheat gluten, whether or not dried",0,0,0,0,0,126,34,2,0,28
110311,Groats and meal of wheat,84,10,2,1,0,24,28,58,20,27
540783,"Woven fabrics of yarn containing predominantly, but < 85% synthetic filament by weight, incl. ...",137,171,69,71,101,52,138,13,18,27
580500,"Hand-woven tapestries of the type Gobelin, Flanders, Aubusson, Beauvais and the like, and needle-worked ...",1,5,2,3,7,10,8,25,142,27
843930,Machinery for finishing paper or paperboard (excluding calenders),31,365,36,15,104,63,184,432,31,27
901010,Apparatus and equipment for automatically developing photographic or cinematographic film or ...,133,61,87,15,4,6,3,0,0,27
853939,"Discharge lamps (excluding flourescent, hot cathode lamps, mercury or sodium vapour lamps, ...",22924,1762,4841,3529,214,139,281,203,64,27
961390,"Parts of lighters, n.e.s.",150,386,1,0,5,177,709,46,21,27
370242,"Photographic film """"incl. instant print film"""", sensitised, in rolls, unexposed, without perforations, ...""",0,0,0,0,0,0,0,0,0,27
900653,Cameras for roll film of a width of 35 mm (excl. instant print cameras and special cameras ...,0,15,1,0,0,2,1,0,33,27
911310,"Watch straps, watch bands and watch bracelets, and parts thereof, of precious metal or of metal ...",0,0,0,0,0,0,0,0,0,26
730512,"Line pipe of a kind used for oil or gas pipelines, having circular cross-sections and an external ...",11,7,154,16,54,69,17,7,0,26
283531,"Sodium triphosphate """"sodium tripolyphosphate"""", whether or not chemically defined""""",6,3,3,15,3,7,37,190,323,26
290543,Mannitol,5,3,0,7,2,7,13,24,15,26
282090,Manganese oxides (excluding manganese dioxide),2,22,0,0,0,0,0,0,17,26
521215,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",3,0,18,25,17,535,14,81,3,26
280200,"Sulphur, sublimed or precipitated; colloidal sulphur",0,0,6,1,0,0,0,0,0,26
720840,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, not in coils, simply ...",357,97,120,19,61,139,104,448,257,26
711890,Coin of legal tender,0,0,0,0,0,0,0,0,0,26
310250,"Sodium nitrate (excluding that in pellet or similar forms, or in packages with a gross weight ...",0,0,0,0,96,50,63,5,77,26
843910,"Machinery for making pulp of fibrous cellulosic material (excluding autoclaves, boilers and ...",0,89,0,0,0,2,0,0,178,26
521221,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",0,0,0,0,0,0,0,5,2,26
720120,"Non-alloy pig iron in pigs, blocks or other primary forms, containing by weight >= 0,5% phosphorus",0,0,0,0,0,0,0,0,4,26
511119,Woven fabrics containing >= 85% carded wool or carded fine animal hair by weight and weighing ...,0,0,585,130,37,128,427,472,306,26
732112,"Appliances for baking, frying, grilling and cooking and plate warmers, for domestic use, of ...",29,53,60,50,85,43,6,13,28,25
151519,"Linseed oil and fractions thereof, whether or not refined, but not chemically modified (excluding ...",3,0,0,4,0,0,0,0,12,25
40729,"Fresh birds' eggs, in shell (excluding of domestic fowls, and fertilised for incubation)",37,2245,2552,1117,557,313,170,294,343,25
382000,Anti-freezing preparations and prepared de-icing fluids (excluding prepared additives for mineral ...,38,66,12,0,136,89,186,170,20,25
701720,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated, having ...",0,0,0,0,0,0,0,0,0,25
370320,"Photographic paper, paperboard and textiles, sensitised, unexposed, for colour photography ...""",111,42,40,0,0,3,0,0,7,25
280110,Chlorine,0,0,0,5,0,0,8,12,1,25
290242,M-Xylene,0,0,4,0,0,0,0,0,0,25
280610,"Hydrogen chloride """"hydrochloric acid""""""""",43,28,61,155,14,32,23,34,43,25
283510,"Phosphinates """"hypophosphites"""" and phosphonates """"phosphites""""""""",0,0,45,27,30,0,25,7,0,24
551643,"Woven fabrics containing predominantly, but < 85% artificial staple fibres by weight, mixed ...",0,0,0,0,0,0,0,10,14,24
540744,Woven fabrics of yarn containing >= 85% by weight of filaments of nylon or other polyamides ...,6,0,0,118,400,33,9,354,1522,24
843039,"Coal or rock cutters and tunnelling machinery, not self-propelled (excluding hand-operated ...",29,24,1786,114,2,0,0,2,0,24
550130,"Filament tow as specified in Note 1 to chapter 55, acrylic or modacrylic",0,0,246,372,247,545,116,26,2,24
400239,"Halo-isobutene-isoprene rubber """"CIIR"""" or """"BIIR"""", in primary forms or in plates, sheets ...""",0,70,34,20,32,49,64,18,38,24
960400,Hand sieves and hand riddles (excluding colanders),7,2,2,1,2,2,6,3,2,24
521143,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",0,0,0,0,0,0,4,3,10,24
520420,"Cotton sewing thread, put up for retail sale",43,25,36,552,564,268,186,167,92,23
284440,"Radioactive elements, isotopes and compounds, and alloys and dispersions, incl. cermets, ceramic ...",96,8,0,137,88,539,117,115,318,23
20745,Frozen cuts and edible offal of domestic ducks,0,272,183,479,71,133,197,834,4070,23
370298,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",0,147,275,1,70,55,28,183,40,23
40610,"Fresh cheese """"unripened or uncured cheese"""", incl. whey cheese, and curd""""",0,0,0,0,0,23,0,0,0,23
521224,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",5,0,0,6,3,0,0,2,22,23
580136,"Chenille fabrics, of man-made fibres (excluding terry towelling and similar woven terry fabrics, ...",0,4,0,36,31,53,61,677,530,23
310560,Mineral or chemical fertilisers containing the two fertilising elements phosphorus and potassium ...,0,0,0,12,11,109,29,2,28,23
71450,"Yautia """"Xanthosoma spp."""", fresh, chilled, frozen or dried, whether or not sliced or in the ...""",2301,1909,3174,2473,3703,5164,4770,3787,3351,23
40819,"Egg yolks, fresh, cooked by steaming or boiling in water, moulded, frozen or otherwise preserved, ...",0,0,0,0,9,19,728,1480,1091,23
30811,"Live, fresh or chilled, sea cucumbers """"Stichopus japonicus, Holothurioidea""""""""",0,0,766,124,0,44,0,0,1,23
540810,"Woven fabrics of high-tenacity viscose yarn, incl. monofilament of >= 67 decitex and a maximum ...",1,0,67,160,435,203,117,87,181,23
720928,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, not in coils, simply ...""",2091,2214,1928,62,2149,467,539,1216,57,23
282759,"Bromides and bromide oxides (excluding of sodium, potassium and mercury)",0,0,0,0,0,0,0,0,0,23
292419,"Acyclic amides, incl. acyclic carbamates, and their derivatives, and salts thereof (excluding ...",31,20,638,0,13,185,362,148,132,23
845910,"Way-type unit head machines for drilling, boring, milling, threading or tapping metal",0,47,2,3,70,0,29,8,23,23
291990,"Phosphoric esters and their salts, incl. lactophosphates; their halogenated, sulphonated, ...""",2,57,0,2,34,13,17,29,99,22
293623,"Vitamin B2 and its derivatives, used primarily as vitamins",5,3,3,1,48,607,1270,425,208,22
520821,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, ...",0,0,0,9,1,9,436,270,44,22
540821,"Woven fabrics of yarn containing >= 85% artificial filament by weight, incl. monofilament of ...",0,0,2,328,0,4,0,0,93,22
294110,Penicillins and their derivatives with a penicillanic acid structure; salts thereof,152,49,10,198,81,125,1,9,0,22
851390,"Parts of portable electrical lamps designed to function by their own source of energy, n.e.s.",47,1,141,1,0,0,1,2,11,22
370130,"Photographic plates and film in the flat, sensitised, unexposed, with any side > 255 mm",7098,12452,15104,8839,4265,4703,5050,406,100,22
340420,"Poly""""oxyethylene"""" [polyethylene glycol] waxes""""",34,60,24,0,71,0,15,26,40,22
540774,"Woven fabrics of yarn containing >= 85% synthetic filament by weight, incl. monofilament of ...",0,289,29,3,2,1,16,68,6,22
550911,Single yarn containing >= 85% nylon or other polyamide staple fibres by weight (excluding sewing ...,14284,13352,4963,11,3,22,6,66,44,22
