Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
262110,Ash and residues from the incineration of municipal waste,0,0,0,0,0,0,0,0,0,
270710,"Benzol """"benzene"""" containing > 50% of benzene (excluding chemically defined)""""",62,7,0,103,2,39,5,11,1,
292218,"2-""""N,N-Diisopropylamino""""ethanol""""",0,0,0,0,0,0,0,0,67,
292222,"Anisidines, dianisidines, phenetidines, and their salts",0,0,0,0,0,0,0,0,0,
292422,2-Acetamidobenzoic acid,0,0,0,0,0,0,0,0,0,
291891,"2,4,5-T """"ISO"""" """"2,4,5-trichlorophenoxyacetic acid"""", its salts and esters""""",4,4,8,0,0,0,0,0,0,
291421,Camphor,0,0,0,0,0,0,0,0,0,
291423,Ionones and methylionones,0,0,1,2,0,0,1,1,0,
293962,"Ergotamine """"INN"""" and its salts""""",11,48,144,258,114,80,263,225,0,
293999,"Vegetable alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and ...""",1966,2441,2397,2317,2765,4107,0,0,0,
293949,"Alkaloids of ephedra and their derivatives; salts thereof (excl. ephedrine, pseudoephedrine ...""",142,207,256,216,249,460,131,33,0,
293950,"Theophylline and aminophylline """"theophylline-ethylenediamine"""" and their derivatives; salts ...""",0,0,0,0,0,0,0,0,0,
293291,Isosafrole,0,28,0,0,1,0,0,0,0,
293490,Nucleic acids and their salts; heterocyclic compounds (excluding with oxygen only or with nitrogen ...,0,0,0,0,0,0,0,0,0,
293510,N-Methylperfluorooctane sulphonamide,0,0,0,0,0,0,220,2406,828,
293610,"Provitamins, unmixed",0,0,0,0,0,0,0,0,0,
370291,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",0,0,0,0,0,0,0,0,0,
370293,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",0,0,0,0,0,0,0,0,0,
380520,Pine oil containing alpha-terpineol as the main constituent,0,0,0,0,0,0,0,0,0,
330126,"Oils of vetiver, whether or not terpeneless, incl. concretes and absolutes",0,0,0,0,0,0,0,0,0,
330111,"Oils of bergamot, whether or not terpeneless, incl. concretes and absolutes",0,0,0,0,0,0,0,0,0,
320630,Pigments and preparations based on cadmium compounds of a kind used to dye fabrics or produce ...,0,0,0,0,0,0,0,0,0,
300340,"Medicaments containing alkaloids or derivatives thereof, not containing hormones, steroids ...",0,43,0,0,0,19922,0,0,0,
401192,"Pneumatic tyres, of rubber, new, of a kind used on agricultural or forestry vehicles and machines ...""",829,567,633,419,339,485,0,0,0,
410611,"Goat or kidskin leather, dehaired, vegetable pre-tanned only, whether or not split",0,0,0,0,0,0,0,0,0,
410410,"Leather of whole hides of bovine animals, with a surface area of <= 2,6 m?, dehaired (excluding ...",0,0,0,0,0,0,0,0,0,
410421,"Bovine leather, dehaired, vegetable pre-tanned only, whether or not split (excluding leather ...",0,0,0,0,0,0,0,0,0,
392042,"Flexible plates, sheets, film, foil and strip, of non-cellular polymers of vinyl chloride, ...",0,0,0,0,0,0,0,0,0,
400940,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, reinforced or otherwise ...",0,0,0,0,0,0,0,0,0,
382482,"Mixtures and preparations containing polychlorinated biphenyls """"PCBs"""", polychlorinated terphenyls ...""",0,0,41,85,10,0,21,0,1,
382510,Municipal waste,0,0,0,0,0,0,0,0,0,
30325,"Frozen carp """"Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys ...""",0,0,0,23,0,100,210,0,3,
30379,"Frozen freshwater and saltwater fish (excluding salmonidae, flat fish, tunas, skipjack or stripe-bellied ...",0,0,0,0,0,0,0,0,0,
30463,"Frozen fillets of Nile perch """"Lates niloticus""""""""",0,378,259,124,0,8,4,187,140,
30622,"Lobsters """"Homarus spp."""", even smoked, whether in shell or not, live, fresh, chilled, dried, ...""",238,181,351,1098,868,4557,0,0,0,
30624,"Crabs, even smoked, whether in shell or not, live, fresh, chilled, dried, salted or in brine, ...",25,10,7,55,21,901,0,0,0,
30634,"Norway lobsters """"Nephrops norvegicus"""", whether in shell or not, live, fresh or chilled""""",0,0,0,0,0,0,1,1,0,
20900,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, ...",0,0,0,0,0,0,0,0,0,
30251,"Fresh or chilled cod """"Gadus morhua, Gadus ogac, Gadus macrocephalus""""""""",2,0,0,69,0,256,120,162,0,
30264,"Fresh or chilled mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)",0,0,0,0,0,0,0,0,0,
30231,"Fresh or chilled albacore or longfinned tunas """"Thunnus alalunga""""""""",0,0,0,0,0,0,0,0,0,
30243,"Fresh or chilled sardines """"Sardina pilchardus, Sardinops spp."""", sardinella """"Sardinella ...""",0,0,0,0,1,0,0,0,13,
10519,"Live domestic ducks, geese and guinea fowls, weighing <= 185 g",0,0,0,0,0,0,0,0,0,
10613,Live camels and other camelids [Camelidae],0,0,0,85,8,93,7,26,6,
10391,"Live swine, weighing < 50 kg (excluding pure-bred for breeding)",0,0,0,7,0,31,30,44,2552,
10410,Live sheep,17,0,0,0,13,0,0,7,56,
20441,Frozen sheep carcases and half-carcases (excluding lambs),98,132,19,4,9,1,123,188,112,
20726,Fresh or chilled cuts and edible offal of turkeys of the species domesticus,0,44,0,0,0,0,0,1,2,
20741,"Fresh or chilled domestic ducks, not cut in pieces",1,8,15,5,3,4,0,0,0,
30564,"Tilapia """"Oreochromis spp."""", catfish """"Pangasius spp., Silurus spp., Clarias spp., Ictalurus ...""",0,2,0,0,0,0,0,0,0,
30829,"Smoked, frozen, dried, salted or in brine, sea urchins """"Strongylocentrotus spp., Paracentrotus ...""",0,0,0,0,20,6,0,0,0,
90610,Cinnamon and cinnamon-tree flowers (excluding crushed and ground),0,0,0,0,0,0,0,0,0,
71159,"Mushrooms and truffles, provisionally preserved, e.g., by sulphur dioxide gas, in brine, in ...""",0,0,0,50,18,2,2,30,0,
151229,"Cotton-seed oil and its fractions, whether or not refined, but not chemically modified (excluding ...",21,9,13,18,16,1,2,0,0,
151321,Crude palm kernel and babassu oil,2653,984,1,0,0,0,0,2,0,
150200,"Fats of bovine animals, sheep or goats (excluding lard stearin, lard oil, oleostearin, oleooil ...",0,0,0,0,0,0,0,0,0,
150430,"Fats and oils and their fractions of marine mammals, whether or not refined (excluding chemically ...",116,0,0,1,0,0,0,23,4,
100290,Rye (excluding seed for sowing),0,1,1,0,91,1,0,0,0,
90910,Seeds of anise or badian,0,0,0,0,0,0,0,0,0,
140300,"Vegetable materials, such as broom-corn, piassava, couch-grass and istle, of a kind used primarily ...",0,0,0,0,0,0,0,0,0,
140310,Broomcorn,0,0,0,0,0,0,0,0,0,
130110,Natural lac,0,0,0,0,0,0,0,0,0,
190530,"Sweet biscuits, waffles and wafers, whether or not containing cocoa (excluding with water content ...",0,0,0,0,0,0,0,0,0,
200960,"Grape juice, incl. grape must, unfermented, whether or not containing added sugar or other ...",0,0,0,0,0,0,0,0,0,
200980,"Juice of fruit or vegetables, unfermented, whether or not containing added sugar or other sweetening ...",0,0,0,0,0,0,0,0,0,
200120,"Onions, prepared or preserved by vinegar or acetic acid",0,0,0,0,0,0,0,0,0,
220290,"Non-alcoholic beverages (excluding water, fruit or vegetable juices and milk)",16849,20638,23647,30617,54602,45426,0,0,0,
251830,Dolomite ramming mix,3,0,3,1,0,0,0,1,1,
252700,Natural cryolite and natural chiolite,0,0,0,0,0,0,0,0,0,
930521,"Smooth barrels for sporting, hunting and target-shooting rifles of heading 9303",0,0,0,0,0,0,0,0,0,
920300,Keyboard pipe organs; harmoniums and similar keyboard instruments with free metal reeds (excluding ...,0,0,0,0,0,0,0,0,0,
920410,Accordions and similar instruments,0,0,0,0,0,0,0,0,0,
920920,Mechanisms for musical boxes,0,0,0,0,0,0,0,0,0,
870831,"Mounted brake linings for tractors, motor vehicles for the transport of ten or more persons, ...",0,0,0,0,0,0,0,0,0,
854219,"Monolithic digital integrated circuits, incl. circuits obtained by a combination of bipolar ...""",0,0,0,0,0,0,0,0,0,
854319,"Electrical particle accelerators for electrons, protons, etc. (excluding ion implanters for ...",0,0,0,0,0,0,0,0,0,
901041,Direct write-on wafer apparatus,0,0,0,0,0,0,0,0,0,
900930,Thermo-copying apparatus (excluding thermo-printers),0,0,0,0,0,0,0,0,0,
871000,"Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, ...",0,0,0,0,0,0,0,0,0,
871411,"Saddles for motorcycles, incl. mopeds",0,0,0,0,0,0,0,0,0,
852822,"Video monitors, black and white or other monochrome",0,0,0,0,0,0,0,0,0,
850890,"Parts of electro-mechanical tools, for working in the hand, with self-contained electric motor, ...",0,0,0,0,0,0,0,0,0,
852312,"Magnetic tapes, unrecorded, of a width > 4 mm but <= 6,5 mm",0,0,0,0,0,0,0,0,0,
846900,Typewriters and word-processing machines (excluding automatic data-processing machines and ...,321,270,153,186,281,188,0,0,0,
846930,"Typewriters, non-electric",0,0,0,0,0,0,0,0,0,
847040,Accounting machines incorporating a calculating device (excluding data processing machines ...,0,0,0,0,0,0,0,0,0,
950210,"Dolls representing only human beings, whether or not clothed",0,0,0,0,0,0,0,0,0,
950612,Ski bindings,0,0,0,3,0,14,13,0,0,
940381,"Furniture of bamboo or rattan (excluding seats and medical, surgical, dental or veterinary ...",6,8,30,239,21,17,0,0,0,
911290,"Parts of clock and watch cases, n.e.s. (excluding for wrist-watches, pocket-watches and other ...",23,630,38,5,6,8,0,2,38,
950800,"Roundabouts, swings, shooting galleries and other fairground amusements; travelling circuses, ...",0,0,0,0,0,0,0,0,0,
880260,"Spacecraft, incl. satellites, and suborbital and spacecraft launch vehicles",0,0,360,0,0,0,0,0,0,
900993,Sorters for photocopying and thermo-copying apparatus,0,0,0,0,0,0,0,0,0,
900620,"Cameras of a kind used for recording documents on microfilm, microfiche or other microforms",0,0,0,0,0,0,0,0,0,
890510,Dredgers,0,4571,0,0,24596,11290,14202,0,23,
903130,Profile projectors,0,0,0,0,0,0,0,0,0,
902740,Exposure meters,0,0,0,0,0,0,0,0,0,
870520,Mobile drilling derricks,0,0,0,21,265,3042,0,541,0,
854072,Klystrons,0,0,0,0,0,0,0,0,0,
854221,"Monolithic integrated circuits, digital (excluding cards incorporating an electronic monolithic ...""",0,0,0,0,0,0,0,0,0,
854230,"Electronic integrated circuits, monolithic, analog or analog/digital",0,0,0,0,0,0,0,0,0,
854240,Hybrid integrated circuits,0,0,0,0,0,0,0,0,0,
852033,Cassette recorders incorporating sound reproducing apparatus (excluding digital audio type),0,0,0,0,0,0,0,0,0,
852491,"Recording media (excluding those for sound or image recordings, discs for laser reading systems, ...",0,0,0,0,0,0,0,0,0,
852851,Monitors of a kind solely or principally used in an automatic data-processing machine of heading ...,66616,75550,96705,128943,132649,126826,0,0,0,
851910,Coin-operated or disc-operated record-players,0,0,0,0,0,0,0,0,0,
851931,"Turntables """"record-decks"""", with automatic record-changing mechanism""""",0,0,0,0,0,0,0,0,0,
851940,Transcribing machines,0,0,0,0,0,0,0,0,0,
851721,Facsimile machines for line telephonhy,0,0,0,0,0,0,0,0,0,
851730,Telephonic or telegraphic switching apparatus,0,0,0,0,0,0,0,0,0,
851790,"Parts of electrical apparatus for line telephony or line telegraphy, incl. line telephone sets ...",0,0,0,0,0,0,0,0,0,
845699,"Machine-tools for working any material by removal of material, operated by electro-chemical ...",0,0,0,0,0,0,0,0,0,
846920,"Typewriters, electric (excluding automatic typewriters, units for automatic data processing ...",0,0,0,0,0,0,0,0,0,
850880,"Electro-mechanical tools, for working in the hand, with self-contained electric motor (excluding ...",0,0,0,0,0,0,0,0,0,
850930,"Domestic kitchen waste disposers, with self-contained electric motor",0,0,0,0,0,0,0,0,0,
840140,"Parts of nuclear reactors, n.e.s. [Euratom]",43,0,0,125,1,0,0,111,0,
800500,"Tin foil of a thickness """"without any backing"""" <= 0,2 mm, whether or not printed or backed ...""",0,0,0,0,0,0,0,0,0,
844330,Flexographic printing machinery,0,0,0,0,0,0,0,0,0,
711031,"Rhodium, unwrought or in powder form",0,0,0,0,0,0,11,0,0,
722520,"Flat-rolled products of high-speed steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",0,0,0,0,0,0,0,0,0,
722693,"Flat-rolled products of alloy steel other than stainless, of a width of < 600 mm, hot-rolled ...""",0,0,0,0,0,0,0,0,0,
741490,"Grill and netting, of copper wire; expanded metal, of copper (excluding grill and netting made ...",0,0,0,0,0,0,0,0,0,
680222,"Calcareous stone and articles thereof, simply cut or sawn, with a flat or even surface (excluding ...",0,0,0,0,0,0,0,0,0,
650300,"Felt hats and other felt headgear, made from the hat bodies, hoods or plateaux of heading 6501, ...",0,0,0,0,0,0,0,0,0,
650510,"Hairnets of any material, whether or not lined or trimmed",0,0,0,0,0,0,0,0,0,
650692,"Headgear of furskin, whether or not lined or trimmed (excluding toy and carnival headgear)",0,0,0,0,0,0,0,0,0,
701200,Glass inners for vacuum flasks or for other vacuum vessels,0,0,0,0,0,0,0,0,0,
701091,"Carboys, bottles, flasks, jars, pots, phials and other containers, of glass, of a kind used ...",0,0,0,0,0,0,0,0,0,
681120,"Sheets, panels, paving, tiles and similar articles, of asbestos-cement, cellulose fibre-cement ...",0,0,0,0,0,0,0,0,0,
690790,"Unglazed ceramic flags and paving, hearth or wall tiles; unglazed ceramic mosaic cubes and ...",34637,39790,38760,40761,44126,43428,0,0,0,
690890,"Glazed ceramic flags and paving, hearth or wall tiles; glazed ceramic mosaic cubes and the ...",22085,21245,21894,30436,49589,55476,0,0,0,
620910,Babies' garments and clothing accessories of wool or fine animal hair (excluding knitted or ...,0,0,0,0,0,0,0,0,0,
410121,"Whole raw bovine hides and skins, weighing > 14 kg, fresh or wet-salted, whether or not dehaired ...",0,0,0,0,0,0,0,0,0,
411000,"Parings and other waste of leather, parchment-dressed leather or composition leather, not suitable ...",0,0,0,0,0,0,0,0,0,
411100,"Composition leather based on leather or leather fibre, in slabs, sheets or strip, whether or ...",0,0,0,0,0,0,0,0,0,
400910,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, not reinforced or otherwise ...",0,0,0,0,0,0,0,0,0,
401024,"Endless synchronous belts, of vulcanized rubber, of a circumference > 150 cm but <= 198 cm",0,0,0,0,0,0,0,0,0,
401169,"Pneumatic tyres, new, of rubber, having a """"herring-bone"""" or similar tread (excluding of ...""",368,134,291,47,58,277,0,0,0,
401194,"Pneumatic tyres, new, of rubber, of a kind used on construction or industrial handling vehicles ...""",651,722,1208,2027,3005,3806,0,0,0,
401211,"Retreaded pneumatic tyres, of rubber, of a kind used on motor cars """"incl. station wagons ...""",0,0,0,0,4,0,0,0,0,
441029,"Oriented strand board and waferboard, of wood (excluding unworked or not further worked than ...",0,0,0,0,0,0,0,0,0,
441031,"Particle board and similar board, of wood, whether or not agglomerated with resins or other ...",0,0,0,0,0,0,0,0,0,
441033,"Particle board and similar board, of wood, whether or not agglomerated with resins or other ...",0,0,0,0,0,0,0,0,0,
441111,"Fibreboard of wood or other ligneous materials, whether or not agglomerated with resins or ...",0,0,0,0,0,0,0,0,0,
481129,"Gummed or adhesive paper and paperboard, in rolls of a width > 15 cm or in square or rectangular ...",0,0,0,0,0,0,0,0,0,
481131,"Paper and paperboard, coated, impregnated or covered with artificial resins or plastics, in ...",0,0,0,0,0,0,0,0,0,
441830,"Parquet panels of wood (excluding blocks, strips and friezes for parquet flooring, not assembled)",0,0,0,0,0,0,0,0,0,
480230,"Carbonising base paper, uncoated, in rolls or in square or rectangular sheets, of any size",0,0,0,0,0,0,0,0,0,
520635,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",0,0,0,103,182,0,0,0,0,
482312,"Self-adhesive paper in strips or rolls with a width of <= 36 cm (excluding surface-coloured, ...",0,0,0,0,0,0,0,0,0,
482351,"Paper and paperboard for writing, printing or other graphic purposes, in strips or rolls of ...",0,0,0,0,0,0,0,0,0,
510220,"Coarse animal hair, neither carded nor combed (excluding wool, hair and bristles used in the ...",66,266,6893,3003,914,170,15,0,6,
521121,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",0,0,0,0,0,0,0,0,0,
521122,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",0,0,0,0,0,0,0,0,0,
521042,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",0,0,0,0,0,0,0,0,0,
580124,"Uncut warp pile fabrics ?pingl?"""", of cotton (excluding terry towelling and similar woven ...""",0,0,0,0,0,0,0,0,0,
600293,"Fabrics, knitted or crocheted, of a width of > 30 cm, of man-made fibres (excluding warp knit, ...",0,0,0,0,0,0,0,0,0,
551333,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",0,0,0,0,0,0,0,0,0,
551413,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",0,0,0,0,0,0,0,0,0,
551432,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",0,0,0,0,0,0,0,0,0,
560420,"High tenacity yarn of polyesters, nylon, other polyamides or viscose, impregnated or coated ...",0,0,0,0,0,0,0,0,0,
90940,Caraway seeds,0,0,0,0,0,0,0,0,0,
90950,Seeds of fennel; juniper berries,0,0,0,0,0,0,0,0,0,
70990,"Fresh or chilled vegetables (excluding potatoes, tomatoes, vegetables of the Allium spp., cabbages ...",0,0,0,0,0,0,0,0,0,
80260,"Macadamia nuts, fresh or dried, whether or not shelled or peeled",0,0,0,0,0,0,0,0,0,
80300,"Bananas, incl. plantains, fresh or dried",0,0,0,0,0,0,0,0,0,
30626,"Cold-water shrimps and prawns """"Pandalus spp., Crangon crangon"""", even smoked, whether in ...""",1076,7130,20,564,0,0,0,0,0,
30346,"Frozen Southern bluefin tunas """"Thunnus maccoyii""""""""",0,0,0,0,0,1,0,7,0,
30361,Frozen swordfish (Xiphias gladius),0,0,0,0,0,0,0,0,0,
30486,"Frozen fillets of herring """"Clupea harengus, Clupea pallasii""""""""",0,0,0,1,18,25,95,83,8,
30731,"Live, fresh or chilled, not smoked, mussels """"Mytilus spp., Perna spp."""", with or without ...""",5,1,1,6,0,0,36,1,1,
50710,"Ivory, unworked or simply prepared, its powder and waste (excluding cut to shape)",294,9,1,0,66,0,0,0,10,
10210,Pure-bred breeding bovines,0,0,0,0,0,0,0,0,0,
10593,"Live fowls of the species Gallus domesticus, weighing > 2 kg",0,0,0,0,0,0,0,0,0,
20760,"Meat and edible offal of domestic guinea fowls, fresh, chilled or frozen",0,0,0,0,0,0,0,3,0,
20840,"Fresh, chilled or frozen meat and edible offal of whales, dolphins and porpoises (mammals of ...",47,71,0,15,0,0,0,0,0,
20850,"Fresh, chilled or frozen meat and edible offal of reptiles """"e.g. snakes, turtles, crocodiles""""""""",5,6,5,15,0,0,0,0,0,
20711,"Fresh or chilled fowls of the species Gallus domesticus, not cut in pieces",0,0,0,0,0,1,0,2,0,
30375,Frozen dogfish and other sharks,0,0,0,0,0,0,0,0,0,
30419,"Fresh or chilled fillets and other fish meat whether or not minced"""" (excluding swordfish ...""",0,0,0,0,0,0,0,0,0,
30421,Frozen fillets of swordfish (Xiphias gladius),0,0,0,0,0,0,0,0,0,
30433,"Fresh or chilled fillets of Nile perch """"Lates niloticus""""""""",252,0,0,0,0,0,0,0,0,
30222,"Fresh or chilled plaice """"Pleuronectes platessa""""""""",0,0,0,0,0,0,0,0,0,
30224,"Fresh or chilled turbot """"Psetta maxima""""""""",0,0,0,1,1,1,1,0,0,
30249,"Fresh or chilled Indian mackerels """"Rastrelliger spp."""", seerfishes """"Scomberomorus spp."""", ...""",0,0,0,0,0,0,394,646,56,
30261,"Fresh or chilled sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), ...",0,0,0,0,0,0,0,0,0,
30270,Fresh or chilled fish livers and roes,0,0,0,0,0,0,0,0,0,
30272,"Fresh or chilled catfish """"Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.""""""""",37,0,0,0,0,0,142,0,0,
30284,"Fresh or chilled sea bass """"Dicentrarchus spp.""""""""",0,0,0,0,0,0,0,0,63,
120300,Copra,27,0,0,0,96,0,0,0,1,
110411,Rolled or flaked grains of barley,0,0,0,0,0,0,0,0,0,
100110,Durum wheat,0,0,0,0,0,0,0,0,0,
100300,Barley,0,0,0,0,0,0,0,0,0,
140200,"Vegetable materials of a kind used primarily as stuffing or as padding, e.g. kapok, vegetable ...",0,0,0,0,0,0,0,0,0,
140410,"Raw vegetable materials primarily for dyeing or tanning, n.e.s.",0,0,0,0,0,0,0,0,0,
120720,"Cotton seeds, whether or not broken",0,0,0,0,0,0,0,0,0,
130214,Extracts of pyrethrum and of roots containing rotenone,0,0,0,0,0,0,0,0,0,
200920,"Grapefruit juice, unfermented, whether or not containing added sugar or other sweetening matter ...",0,0,0,0,0,0,0,0,0,
230670,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting ...""",0,0,0,0,0,0,0,0,0,
230700,Wine lees; argol,0,0,0,0,0,0,0,0,0,
252410,Crocidolite asbestos (excluding products made from crocidolite),2276,1363,1039,375,0,0,0,0,0,
252890,"Borates, natural, and concentrates thereof, whether or not calcined, and natural boric acids ...",0,0,0,0,0,0,0,0,0,
251730,Tarred macadam,0,0,11,0,0,34,0,0,0,
251622,"Sandstone, merely cut, by sawing or otherwise, into blocks or slabs of a square or rectangular ...",0,0,0,0,0,0,0,0,0,
251120,"Natural barium carbonate """"witherite"""", whether or not calcined (excluding barium oxide)""""",0,13,41,0,152,11,0,0,164,
250629,"Quartzite, merely cut, by sawing or otherwise, in blocks or slabs of a square or rectangular ...",0,0,0,0,0,0,0,0,0,
230220,"Bran, sharps and other residues of rice, whether or not in the form of pellets, derived from ...",0,0,0,0,0,0,0,0,0,
292243,Anthranilic acid and its salts,1,0,2,0,0,0,0,0,0,
292521,"Chlordimeform """"ISO""""""""",28,26,16,0,18,0,50,50,79,
293010,"Dithiocarbonates """"xanthates""""""""",0,0,0,0,0,0,0,0,0,
292024,Triethyl phosphite,0,0,0,0,0,0,0,2,11,
292112,Diethylamine and its salts,0,0,0,0,0,0,0,3,1,
290942,Monomethyl ethers of ethylene glycol or of diethylene glycol,0,0,0,0,0,0,0,0,0,
290550,"Halogenated, sulphonated, nitrated or nitrosated derivatives of acyclic alcohols",0,0,0,0,0,0,0,0,0,
291522,Sodium acetate,0,0,0,0,0,0,0,0,0,
291534,Isobutyl acetate,0,0,0,0,0,0,0,0,0,
290345,"Derivatives of acyclic hydrocarbons, perhalogenated only with fluorine and chlorine (excluding ...",0,0,0,0,0,0,0,0,0,
290347,Perhalogenated derivatives of acyclic hydrocarbons with two or more different halogens (excluding ...,0,0,0,0,0,0,0,0,0,
290369,"Halogenated derivatives of aromatic hydrocarbons (excluding chlorobenzene, o-dichlorobenzene ...""",0,0,0,0,0,0,0,0,0,
290270,Cumene,0,0,0,0,0,0,0,0,0,
271000,Petroleum oils and oils obtained from bituminous minerals (excluding crude); preparations containing ...,0,0,0,0,0,0,0,0,0,
271011,"Light oils and preparations, of petroleum or bituminous minerals which >= 90% by volume incl. ...""",0,0,0,0,0,0,0,0,0,
280620,Chlorosulphuric acid,0,0,0,6,0,0,0,0,0,
281210,Chlorides and chloride oxides,118,137,243,292,890,1216,0,0,0,
282611,Fluorides of ammonium or of sodium,0,0,0,0,0,0,0,0,0,
380810,Insecticides put up for retail sale or as preparations or articles,0,0,0,0,0,0,0,0,0,
380850,Goods of heading 3808 containing one or more of the following substances: aldrin (ISO); binapacryl ...,129608,116639,119036,98237,85458,87845,0,0,0,
381710,Mixed alkylbenzenes produced by the alkylation of benzene or naphthalene (excluding mixed isomers ...,0,0,0,0,0,0,0,0,0,
381720,Mixed alkylnaphthalenes produced by the alkylation of naphthalene (excluding mixed isomers ...,0,0,0,0,0,0,0,0,0,
382561,"Wastes from chemical or allied industries, mainly containing organic constituents (excluding ...",0,0,0,0,0,0,23,0,0,
293390,Heterocyclic compounds with nitrogen hetero-atom[s] only (excluding those containing an unfused ...,0,0,0,0,0,0,0,0,0,
293500,Sulphonamides,6474,6967,9498,10955,12004,12354,0,0,0,
293711,"Somatropin, its derivatives and structural analogues, used primarily as hormones",0,0,0,0,253,576,0,0,0,
293731,Epinephrine,0,0,0,0,0,0,0,0,0,
293910,Alkaloids of opium and their derivatives; salts thereof,0,0,0,0,0,0,0,0,0,
310310,"Superphosphates (excluding those in tablets or similar forms, or in packages with a gross weight ...",2253,2165,2421,578,507,47,0,0,0,
330122,"Oils of jasmin, whether or not terpeneless, incl. concretes and absolutes",0,0,0,0,0,0,0,0,0,
630292,"Toilet linen and kitchen linen of flax (excluding floor-cloths, polishing-cloths, dish-cloths ...",0,0,0,0,0,0,0,0,0,
701332,"Glassware for table or kitchen purposes of glass having a linear coefficient of expansion ...""",0,0,0,0,0,0,0,0,0,
701339,"Glassware for table or kitchen purposes (excluding glass having a linear coefficient of expansion ...""",0,0,0,0,0,0,0,0,0,
660310,"Handles and knobs for umbrellas and sun umbrellas of heading 6601 or for walking-sticks, seat-sticks, ...",0,0,0,0,0,0,0,0,0,
681230,"Cords and string, whether or not plaited, of asbestos or of mixtures with a basis of asbestos ...",0,0,0,0,0,0,0,0,0,
681260,"Paper, millboard and felt of asbestos or of mixtures with a basis of asbestos or a basis of ...",0,0,0,0,0,0,0,0,0,
611220,"Ski-suits, knitted or crocheted",0,0,0,1,6,3,0,0,0,
611520,"Women's full-length or knee-length hosiery, knitted or crocheted, measuring per single yarn ...",0,0,0,0,0,0,0,0,0,
611593,"Full-length or knee-length stockings, socks and other hosiery, incl. stockings for varicose ...",0,0,0,0,0,0,0,0,0,
610311,"Men's or boys' suits of wool or fine animal hair, knitted or crocheted (excluding track suits, ...",0,0,0,0,0,0,0,0,0,
610412,"Women's or girls' suits of cotton, knitted or crocheted (excluding ski overalls and swimwear)",0,0,0,0,0,0,0,0,0,
600533,"Warp knit fabrics of synthetic fibres, of yarns of different colours """"incl. those made on ...""",1527,3844,4635,8211,8033,15780,0,0,0,
620729,Men's or boys' nightshirts and pyjamas of textile materials (excluding of cotton or man-made ...,14,1,0,12,2,0,4,0,1,
620510,"Men's or boys' shirts of wool or fine animal hair (excluding knitted or crocheted, nightshirts, ...",0,0,0,0,0,0,0,0,0,
730620,"Casing and tubing of a kind used in drilling for oil or gas, of flat-rolled products of iron ...",0,0,0,0,0,0,0,0,0,
722910,"Wire of high-speed steel, in coils (excluding bars and rods)",0,0,0,0,0,0,0,0,0,
731910,"Sewing, darning or embroidery needles, for use in the hand, of iron or steel",0,0,0,0,0,0,0,0,0,
731920,Safety pins of iron or steel,0,0,0,0,0,0,0,0,0,
810830,Titanium waste and scrap (excluding ash and residues containing titanium),0,0,0,2,1,1,0,0,0,
810420,"Magnesium waste and scrap (excluding ash and residues containing magnesium, and raspings, turnings ...",0,0,0,0,0,0,0,0,0,
811220,"Chromium and articles thereof, n.e.s.; chromium waste and scrap (excluding ash and residues ...",0,0,0,0,0,0,0,0,0,
811230,"Germanium and articles thereof, n.e.s.; germanium waste and scrap (excluding ash and residues ...",0,0,0,0,0,0,0,0,0,
820120,"Forks, incl. pitchforks, with working parts of base metal",0,0,0,0,0,0,0,0,0,
761511,"Pot scourers and scouring or polishing pads, gloves and the like, of aluminium (excluding sanitary ...",0,0,0,0,0,0,0,0,0,
800600,"Tin tubes, pipes and tube or pipe fittings """"e.g., couplings, elbows, sleeves""""""""",0,0,0,0,0,0,0,0,0,
810193,Tungsten wire,0,0,0,0,0,0,0,0,0,
780300,"Lead bars, rods, profiles and wire, n.e.s.",0,0,0,0,0,0,0,0,0,
