Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
400270,"Ethylene-propylene diene rubber """"EPDM"""", non-conjugated, in primary forms or in plates, sheets ...""",53740,36396,34424,33159,25767,29587,38970,30965,27191,55539
722840,"Bars and rods of alloy steel other than stainless, not further worked than forged (excluding ...",42444,49962,57317,55300,40076,37280,56988,37867,40167,55442
844319,"Printing machinery used for printing by means of plates, cylinders and other printing components ...",73246,98453,80079,79553,75055,66092,59493,66796,70052,55394
400121,Smoked sheets of natural rubber,55279,81260,65764,54781,51694,76863,54772,61194,56741,55364
200899,"Fruit and other edible parts of plants, prepared or preserved, whether or not containing added ...",29741,32538,38755,35730,37902,39179,41611,46979,46232,55327
846729,"Electromechanical tools for working in the hand, with self-contained electric motor (excluding ...",26003,26554,35966,29775,33095,36899,36360,42894,45163,55221
420212,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers, ...",60304,62070,79063,83687,95037,88302,88898,106315,61929,55081
420232,"Wallets, purses, key-pouches, cigarette-cases, tobacco-pouches and similar articles carried ...",41193,32812,32841,30180,33627,38121,40466,43894,48358,54875
870422,"Motor vehicles for the transport of goods, with only compression-ignition internal combustion ...""",7032,8010,9115,7075,12990,13821,16224,23551,21748,54808
853641,Relays for a voltage <= 60 V,74129,70978,70701,63388,52532,53078,51989,46588,44045,54685
851290,"Parts of electrical lighting or signalling equipment, windscreen wipers, defrosters and demisters ...",22665,23234,24465,23679,23190,23294,28442,38327,44704,54408
261800,Granulated slag (slag sand) from the manufacture of iron or steel,37623,50508,57474,46541,28608,23486,34659,51028,60290,54348
292242,Glutamic acid and its salts,14374,40243,14479,11737,21832,34276,23438,25319,41886,54297
481141,"Self-adhesive paper and paperboard, surface-coloured, surface-decorated or printed, in rolls ...",14188,15959,19700,27169,30795,34349,33327,35747,40206,54185
190531,Sweet biscuits,39808,44739,49098,49624,50376,47242,50622,46712,45577,54163
848330,"Bearing housings for machinery, not incorporating ball or roller bearings; plain shaft bearings ...",39548,33562,36038,33286,30451,35505,44272,40981,43392,54137
630533,"Sacks and bags, for the packing of goods, of polyethylene or polypropylene strip or the like ...",21044,21737,22526,25131,28870,33380,41003,44266,44380,54116
350790,"Enzymes and prepared enzymes, n.e.s. (excluding rennet and concentrates thereof)",28694,30565,28163,31621,34632,38759,41390,47221,56926,53968
851631,Electric hairdryers,12840,12479,14237,15690,25072,28225,34227,32564,36902,53883
841231,"Pneumatic power engines and motors, linear-acting, """"cylinders""""""""",28711,33251,40003,35542,32397,45773,46138,35822,41929,53608
611030,"Jerseys, pullovers, cardigans, waistcoats and similar articles, of man-made fibres, knitted ...",57733,47472,50469,58856,55983,50248,54305,46073,45171,53588
620343,"Men's or boys' trousers, bib and brace overalls, breeches and shorts of synthetic fibres (excluding ...",28817,26698,29444,35016,37584,39314,43942,47611,50907,53542
392490,"Household articles and toilet articles, of plastics (excluding tableware, kitchenware, baths, ...",24248,27509,34760,35742,37633,42257,41102,40384,47132,53497
293299,"Heterocyclic compounds with oxygen hetero-atom[s] only (excl. compounds containing unfused ...""",25092,41402,47195,45148,35181,35344,35338,35506,44289,53352
80930,"Fresh peaches, incl. nectarines",41045,48490,36716,42733,49371,49350,48125,48570,47320,53273
841981,"Machinery, plant and equipment for making hot drinks or for cooking or heating food (excluding ...",35603,38139,36784,39051,38684,42756,49764,76202,70273,53075
850213,"Generating sets with compression-ignition internal combustion piston engine """"diesel or semi-diesel ...""",25284,35750,33703,29626,39769,19420,41290,57502,56239,52819
853590,"Electrical apparatus for switching or protecting electrical circuits, or for making connections ...",8249,6598,7440,8263,9301,13105,14863,26924,39457,52791
480591,"Paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets ...",43406,36496,35223,28402,33660,50235,50260,49009,48472,52581
851890,"Parts of microphones, loudspeakers, headphones and earphones, earphones, audio-frequency electric ...",22605,22667,21169,20187,21647,20742,16712,28726,32243,52385
40690,"Cheese (excluding fresh cheese, incl. whey cheese, curd, processed cheese, blue-veined cheese ...""",40882,46389,48858,42765,39836,47629,48550,40053,46478,52158
381010,"Pickling preparations for metal surfaces; soldering, brazing or welding pastes and powders ...",51551,51125,49259,40225,43771,43529,42911,43769,48321,52050
100630,"Semi-milled or wholly milled rice, whether or not polished or glazed",42922,39456,49969,57700,52031,51311,46920,48366,51013,52026
731100,"Containers of iron or steel, for compressed or liquefied gas (excluding containers specifically ...",29727,20650,19838,15534,27855,28413,36821,33520,40092,51770
294190,"Antibiotics (excluding penicillins and their derivatives with a penicillanic acid structure, ...",61876,65708,52507,51913,49698,60516,64649,56365,68070,51765
40291,"Milk and cream, concentrated but unsweetened (excluding in solid forms)",3947,3173,7351,18585,31955,42656,38373,45515,48874,51736
480261,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",16391,15854,16879,17871,26006,30711,50916,48432,46233,51713
292390,Quaternary ammonium salts and hydroxides (excluding choline and its salts),38570,34527,36279,31363,30128,38383,40714,36331,36904,51646
900150,Spectacle lenses of materials other than glass,40653,41718,50662,46419,51202,43006,46653,41550,47402,51644
760711,"Aluminium foil, not backed, rolled but not further worked, of a thickness of <= 0,2 mm (excluding ...",42339,36326,35105,27440,28364,34153,41327,40757,40146,51545
391810,"Floor coverings, whether or not self-adhesive, in rolls or in the form of tiles, and wall ...""",15983,16668,18650,18366,18885,20311,24921,31416,36815,51528
870120,Road tractors for semi-trailers,4071,4934,4489,3228,3545,3027,25349,38665,30036,51437
842959,"Self-propelled mechanical shovels, excavators and shovel loaders (excluding self-propelled ...",38694,33047,32027,22300,19699,26649,28831,29912,35287,51427
130219,"Vegetable saps and extracts (excluding liquorice, hops and opium)",22886,31914,32827,25535,28797,30419,33727,38959,43397,51298
847290,"Office machines, n.e.s.",58737,46479,49677,49310,67895,90056,60652,41305,34031,51166
40610,"Fresh cheese """"unripened or uncured cheese"""", incl. whey cheese, and curd""""",19884,22553,26784,25822,28341,31646,28933,32681,41463,50949
90240,"Black fermented tea and partly fermented tea, whether or not flavoured, in immediate packings ...",34905,34580,36937,38532,35911,42996,48257,48223,44638,50837
842489,"Mechanical appliances, whether or not hand-operated, for projecting, dispersing or spraying ...",21875,26979,28192,20532,31862,31048,30997,26930,33805,50775
390931,"Poly""""methylene phenyl isocyanate"""" """"crude MDI, polymeric MDI"""", in primary forms""""",0,0,0,0,0,59432,57634,42723,40726,50761
740811,"Wire of refined copper, with a maximum cross-sectional dimension of > 6 mm",11037,12496,15258,10105,8179,17250,16755,13344,17422,50646
293379,"Lactams (excluding 6-hexanelactam """"epsilon-caprolactam"""", clobazam """"INN"""", methyprylon """"INN"""", ...""",39814,33217,35543,33243,38933,35284,42610,37169,41354,50551
903020,Oscilloscopes and oscillographs,19934,16677,20000,25180,17919,24764,28208,36320,39079,50493
270750,"Aromatic hydrocarbon mixtures of which >= 65% by volume, incl. losses, distils at 250¡ÆC by ...",100482,100774,87664,48755,48370,47749,64507,61199,38586,50402
870810,"Bumpers and parts thereof for tractors, motor vehicles for the transport of ten or more persons, ...",21487,21024,25800,25955,25293,30455,35591,38757,45023,50377
283620,Disodium carbonate,66887,52655,54052,63032,50647,56133,67799,67659,53655,50240
220890,"Ethyl alcohol of an alcoholic strength of < 80% vol, not denatured; spirits and other spirituous ...",10477,9801,9507,9473,12346,17199,21308,30364,73608,49890
871130,"Motorcycles, incl. mopeds, with reciprocating internal combustion piston engine of a cylinder ...",1777,3925,8262,13364,15622,23449,23840,22471,30057,49808
902690,"Parts and accessories for instruments and apparatus for measuring or checking the flow, level, ...",38183,36175,39373,45642,39597,41799,47165,41027,40305,49736
251749,"Granules, chippings and powder, whether or not heat-treated, of travertine, ecaussine, alabaster, ...",72115,80087,96852,89729,84591,78354,63440,43037,51343,49720
340213,"Non-ionic organic surface-active agents, whether or not put up for retail sale (excluding soap)",40234,39924,42084,43513,42819,43298,44416,36362,36516,49570
300219,"Immunological products, n.e.s. (code possibly empty, preceding subheadings seem exhaustive)",0,0,0,0,0,62514,67053,60388,47825,49492
410419,"Hides and skins of bovine """"incl. buffalo"""" or equine animals, in the wet state """"incl. wet-blue"""", ...""",149849,155398,218682,156004,91831,98637,99827,64220,38413,49410
392330,"Carboys, bottles, flasks and similar articles for the conveyance or packaging of goods, of ...",28836,25424,27291,27690,30265,32935,38407,39668,42517,49355
760719,"Aluminium foil, not backed, rolled and further worked, of a thickness of <= 2 mm (excluding ...",80291,72756,60721,50715,48908,49297,52594,34041,42392,49243
721921,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",54391,58280,51770,51204,39124,49773,63663,44251,55753,49218
440729,"Tropical wood, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded ...""",16496,23244,24597,18273,20959,19114,25033,24833,33228,49062
420330,"Belts and bandoliers, of leather or composition leather",14498,13850,14809,13594,18965,17691,18533,25193,26877,48909
871150,"Motorcycles, incl. mopeds, with reciprocating internal combustion piston engine of a cylinder ...",29227,36416,47225,53863,53493,49318,35289,28373,36831,48908
400259,"Acrylonitrile-butadiene rubber """"NBR"""", in primary forms or in plates, sheets or strip (excluding ...""",33303,33296,33895,29368,28779,39045,49473,40638,36325,48684
382370,"Fatty alcohols, industrial",47075,40678,51891,41144,52969,57136,42078,34540,34072,48540
391910,"Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, in ...",33557,22931,28629,23991,26657,29124,34492,33575,42799,48454
121221,"Seaweeds and other algae, fresh, chilled, frozen or dried, whether or not ground, fit for human ...",0,4482,43262,44128,43555,47426,50261,47131,46541,48359
820890,"Knives and cutting blades, of base metal, for machines or for mechanical appliances (excluding ...",30398,31045,33239,30908,32610,35707,38732,53578,41125,48023
680422,"Millstones, grindstones, grinding wheels and the like, without frameworks, for sharpening, ...",33201,28916,30676,25767,29523,37892,39154,34467,36031,47940
290512,"Propan-1-ol """"propyl alcohol"""" and propan-2-ol """"isopropyl alcohol""""""""",19929,19844,18911,16251,15556,24181,20723,25897,35642,47714
284610,Cerium compounds,36890,27996,27480,26686,25930,35023,38342,29491,38568,47575
300610,"Sterile surgical catgut, similar sterile suture materials, incl. sterile absorbable surgical ...",18860,21649,26596,25892,32014,31567,37309,38397,42634,47397
853921,Tungsten halogen filament lamps (excluding sealed beam lamp units),37171,37205,42741,39959,39133,39526,43402,36221,34763,47308
284700,"Hydrogen peroxide, whether or not solidified with urea",22839,26980,32078,27043,24157,30033,34413,32939,44093,47306
300230,Vaccines for veterinary medicine,34019,40051,33896,33583,37614,38664,40106,43542,45775,47173
853630,Apparatus for protecting electrical circuits for a voltage <= 1.000 V (excluding fuses and ...,16315,17905,22758,21876,27801,31348,30397,27598,36220,47031
480257,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",20158,21327,22214,28374,38661,38506,41134,41066,39980,46969
750890,"Articles of nickel, n.e.s.",38905,32508,37540,30781,15587,17120,36762,56473,31562,46590
262099,"Slag, ash and residues, containing metals or metal compounds (excluding those from the manufacture ...",5973,30019,33590,31407,24351,31554,28213,27685,33497,46574
381129,Prepared additives for oil lubricants not containing petroleum oil or bituminous mineral oil,65364,61432,72697,52362,49658,48279,47293,46996,42331,46335
292700,"Diazo-, azo- or azoxy-compounds",24537,23544,24973,34910,33800,39583,41666,39526,37400,46265
550410,"Staple fibres of viscose rayon, not carded, combed or otherwise processed for spinning",51963,49333,46238,32769,40134,49922,45802,38464,40916,46178
851822,"Multiple loudspeakers, mounted in the same enclosure",23120,25761,34830,33763,29069,29721,35143,33078,38716,46173
271114,"Ethylene, propylene, butylene and butadiene, liquefied (excluding ethylene of a purity of >= ...",3706,3630,2040,324,9688,20889,13072,120,14807,46042
845811,"Horizontal lathes, incl. turning centres, for removing metal, numerically controlled",18619,16493,20309,29757,18258,30129,43987,24967,26455,46027
270111,"Anthracite, whether or not pulverised, non-agglomerated",47839,45958,37626,34297,29478,34525,45621,60558,53786,45924
180631,"Chocolate and other preparations containing cocoa, in blocks, slabs or bars of <= 2 kg, filled",44362,42391,53894,46513,54590,52025,56065,53337,37998,45850
853610,Fuses for a voltage <= 1.000 V,18717,16270,16000,14976,17527,19441,23225,24825,32188,45804
390140,"Ethylene-alpha-olefins copolymers, having a specific gravity of < 0,94 , in primary forms",0,0,0,0,0,3300,22885,27188,29805,45751
340311,Textile lubricant preparations and preparations of a kind used for the oil or grease treatment ...,73449,70115,64473,60273,49091,46582,46071,42159,40869,45744
282580,Antimony oxides,51365,42763,38522,27150,22843,29578,32081,23888,24848,45735
170490,"Sugar confectionery not containing cocoa, incl. white chocolate (excl. chewing gum)",33887,33823,39797,37845,46028,43008,50431,50923,43316,45551
481151,"Paper and paperboard, surface-coloured, surface-decorated or printed, coated, impregnated or ...",45657,52220,52186,44169,46997,38963,45576,45564,38724,45484
690912,"Ceramic articles having a hardness equivalent to >= 9 on the Mohs scale, for chemical or other ...",20545,27266,31924,36837,40223,45535,45868,44057,39999,45389
847350,"Parts and accessories equally suitable for use with two or more typewriters, word-processing ...",61461,53482,58115,82315,337334,80456,82285,73664,43729,45234
481910,"Cartons, boxes and cases, of corrugated paper or paperboard",10662,10414,8779,9070,11109,12897,15630,21170,25849,45215
940429,"Mattresses, fitted with springs or stuffed or internally filled with any material (excluding ...",19569,19707,24093,26595,25700,28593,31381,33422,34671,45158
846694,"Parts and accessories for machine tools for working metal without removing material, n.e.s.",33346,36208,40787,32373,35978,41963,42416,36844,36489,45030
390769,"Poly""""ethylene terephthalate"""", in primary forms, having a viscosity number of < 78 ml/g""""",0,0,0,0,0,25842,24155,33918,37092,45003
853390,"Parts of electrical resistors, incl. rheostats and potentiometers, n.e.s.",22378,18056,15633,13837,33058,47616,60968,29083,23247,44920
40150,"Milk and cream of a fat content by weight of > 10%, not concentrated nor containing added sugar ...",0,1358,24865,21729,23505,29841,32751,33365,37546,44670
842230,"Machinery for filling, closing, sealing or labelling bottles, cans, boxes, bags or other containers; ...",27922,59616,44830,27814,31594,48264,38312,42540,60846,44613
722300,"Wire of stainless steel, in coils (excluding bars and rods)",34622,37477,39098,30174,28569,30057,34114,32515,29010,44600
840999,"Parts suitable for use solely or principally with compression-ignition internal combustion ...""",58709,33927,37367,75092,61989,47093,43828,39090,36467,44557
701090,"Carboys, bottles, flasks, jars, pots, phials and other containers, of glass, of a kind used ...",12694,18023,16178,14663,21526,22093,27169,27402,31922,44250
252210,Quicklime,33088,36153,42359,37144,31582,35095,41792,37875,37021,44136
294200,"Separate chemically defined organic compounds, n.e.s.",54615,35459,41160,61388,43726,49860,40361,38865,39307,44128
320820,"Paints and varnishes, incl. enamels and lacquers, based on acrylic or vinyl polymers, dispersed ...",92282,76102,29075,27139,29728,41590,43374,40158,43179,44096
760692,"Plates, sheets and strip, of aluminium alloys, of a thickness of > 0,2 mm (other than square ...",73379,65110,54991,43873,31287,41738,50999,38344,32147,44063
300290,"Human blood; animal blood prepared for therapeutic, prophylactic or diagnostic uses",25913,32156,28225,27622,31446,34138,41547,40172,41746,44059
721911,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",46779,35240,45041,21294,25261,28492,37238,25557,25005,44002
841451,"Table, floor, wall, window, ceiling or roof fans, with a self-contained electric motor of an ...",14124,16682,20898,20607,18280,17208,25963,24783,33399,43987
151790,Edible mixtures or preparations of animal or vegetable fats or oils and edible fractions of ...,11660,12644,13382,15372,18820,26046,29798,31732,34263,43977
851629,Electric space-heating and soil-heating apparatus (excluding storage heating radiators),17652,14868,25545,26386,32170,31937,39446,24804,30204,43924
210500,"Ice cream and other edible ice, whether or not containing cocoa",22792,21834,28407,25327,26596,30966,36104,38796,37987,43754
340111,"Soap and organic surface-active products and preparations, in the form of bars, cakes, moulded ...",27149,28110,27224,26271,27754,33981,30861,29635,36097,43718
903033,"Instruments and apparatus for measuring or checking voltage, current, resistance or electrical ...",21172,25495,20713,25943,25439,29157,32754,28719,34785,43630
852692,Radio remote control apparatus,20661,17255,21936,20954,15783,19256,31008,44798,41215,43626
800700,"Articles of tin, n.e.s.",26502,25708,28665,27881,17831,18496,19538,20160,22626,43467
850610,Manganese dioxide cells and batteries (excluding spent),34652,35500,30577,35974,33918,36339,36463,37808,37078,43437
845290,"Furniture, bases and covers for sewing machines and parts thereof; other parts of sewing machines",37467,36725,39173,36955,34144,47986,44612,35828,31636,43358
901819,"Electro-diagnostic apparatus, incl. apparatus for functional exploratory examination or for ...",17687,23291,27419,28032,24615,28204,34941,39012,41255,43329
841330,"Fuel, lubricating or cooling medium pumps for internal combustion piston engine",62318,56241,46875,39321,39295,40399,36757,36600,38846,43322
848299,"Parts of ball or roller bearings (excluding balls, needles and rollers), n.e.s.",32022,31357,33021,30883,29038,33419,37188,29931,31596,43258
852380,"Media for the recording of sound or of other phenomena, whether or not recorded, incl. matrices ...",18531,14476,14274,13411,23912,18768,31086,40888,54282,43060
760691,"Plates, sheets and strip, of non-alloy aluminium, of a thickness of > 0,2 mm (other than square ...",49778,53734,45037,35630,33293,37550,41576,33203,30058,43017
330290,"Mixtures of odoriferous substances and mixtures, incl. alcoholic solutions, based on one or ...",35742,34047,38403,35276,38927,36318,42009,40092,43355,42758
740610,"Copper powders, of non-lamellar structure (excluding grains of copper)",31669,30727,32445,26132,27161,32273,36154,28750,27640,42649
841840,"Freezers of the upright type, of a capacity <= 900 l",2315,4409,5992,8229,9440,9526,13438,13844,23910,42647
722990,"Wire of alloy steel other than stainless, in coils (excluding bars and rods and wire of silico-manganese ...",33355,29074,29025,23795,21056,25583,26602,24475,23234,42404
811100,"Manganese and articles thereof, n.e.s.; manganese waste and scrap (excluding ash and residues ...",18845,12874,19848,15216,17292,26355,30921,25057,18259,42344
721499,"Bars and rods, of iron or non-alloy steel, only hot-rolled, only hot-drawn or only hot-extruded ...",20342,18772,10606,9119,7402,15096,38933,22697,17297,42285
902480,Machines and appliances for testing the mechanical properties of materials (excluding metals),29201,32895,26993,29552,50765,34086,33557,38227,38042,42146
851610,Electric instantaneous or storage water heaters and immersion heaters,2425,1924,3441,1786,2056,2807,20453,28029,31413,42016
847490,"Parts of machinery for working mineral substances of heading 8474, n.e.s.",15169,24090,29188,19102,9699,13315,22705,21436,17319,41990
340490,"Artificial waxes and prepared waxes (excluding poly""""oxyethylene"""" [polyethylene glycol] waxes)""""",37504,32798,38049,37654,33269,38188,39101,33348,32761,41831
852871,"Reception apparatus for television, whether or not incorporating radio-broadcast receivers ...",47403,70555,89801,110955,150698,121910,56941,44331,48042,41773
910211,"Wrist-watches, whether or not incorporating a stop-watch facility, electrically operated, with ...",92553,92291,102263,95249,94322,70079,69019,58912,38965,41612
842123,Oil or petrol-filters for internal combustion engines,26094,27789,30310,30036,30424,33438,36739,36662,37288,41592
290290,"Cyclic hydrocarbons (excluding cyclanes, cyclenes, benzene, toluene, xylenes, styrene, ethylbenzene ...",5177,4829,31696,45480,35465,33831,28043,27574,35513,41590
820730,"Interchangeable tools for pressing, stamping or punching",35362,38322,33077,31742,25806,31524,42494,31382,38986,41523
841899,"Parts of refrigerating or freezing equipment and heat pumps, n.e.s.",24252,27297,31293,26544,26873,25638,34793,30083,38718,41447
20443,Frozen boneless cuts of sheep,28368,19783,33795,32964,28807,27871,46355,36193,41663,41412
721669,"Angles, shapes and sections, of iron or non-alloy steel, not further worked than cold-formed ...",17622,16375,17635,8842,10224,18617,41179,17659,18286,41371
440799,"Wood, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, ...""",85865,90267,110126,93097,66691,63898,66533,65620,33369,41288
830710,"Flexible tubing of iron or steel, with or without fittings",7393,9941,12577,13396,19448,24536,24511,25260,32994,41076
330410,Lip make-up preparations,26705,29461,32072,35273,56787,69076,68820,61292,47885,41006
70320,"Garlic, fresh or chilled",2648,4834,5541,3190,34942,39841,11068,25917,29514,40971
730719,Cast tube or pipe fittings of iron or steel (excluding products of non-malleable cast iron),28511,34001,35545,40370,34243,38582,32119,29326,32620,40850
850650,Lithium cells and batteries (excluding spent),36236,30280,21996,19649,21136,20262,23859,28015,28290,40632
810419,"Unwrought magnesium, containing < 99,8% by weight of magnesium",11852,12444,13535,13486,14872,15532,18039,23752,22519,40555
180690,"Chocolate and other preparations containing cocoa, in containers or immediate packings of <= ...",19571,19187,27182,37061,33772,33305,33580,31052,32404,40483
842649,"Mobile cranes and works trucks fitted with a crane, self-propelled (excluding those on tyres ...",9156,19673,33609,19319,10819,4632,13070,23843,33143,40480
282619,Fluorides (excluding of aluminium and mercury),26553,30311,35571,43427,33609,40488,40610,34836,36893,40466
401039,"Transmission belts or belting, of vulcanised rubber (excluding endless transmission belts ...""",34651,32952,32874,31036,30226,33506,38817,35644,32844,40452
390610,"Poly""""methyl methacrylate"""", in primary forms""""",43952,46613,53476,50181,39840,38932,60244,47288,38137,40385
741220,"Copper alloy tube or pipe fittings """"e.g., couplings, elbows, sleeves""""""""",27282,20552,21519,20081,17940,20072,23495,22216,26611,40359
848130,"Check """"non-return"""" valves for pipes, boiler shells, tanks, vats or the like""""",19908,24222,26636,24198,22161,26794,27050,28906,28871,40355
390461,"Polytetrafluoroethylene, in primary forms",38761,25543,27761,21923,16587,26294,29477,28413,28583,40295
281512,"Sodium hydroxide """"caustic soda"""" in aqueous solution """"soda lye or liquid soda""""""""",29497,37630,29405,32737,31072,49763,47731,37146,37077,40168
902214,"Apparatus based on the use of X-rays, for medical, surgical or veterinary uses (excluding for ...",27642,20074,20435,22914,32235,36421,42919,38829,50618,40033
392410,"Tableware and kitchenware, of plastics",24225,24569,27959,27486,34300,34771,41916,36211,37669,39856
391239,"Cellulose ethers, in primary forms (excluding carboxymethylcellulose and its salts)",30305,32523,35514,34532,35379,32133,33208,30910,33941,39668
690320,"Retorts, crucibles, mufflers, nozzles, plugs, supports, cupels, tubes, pipes, sheaths, rods ...",31330,35673,38192,33694,36486,39814,37316,37081,33445,39495
722511,"Flat-rolled products of silicon-electrical steel, of a width of >= 600 mm, grain-oriented",24933,16953,31154,37097,29072,34583,37504,28933,42430,39477
160420,Prepared or preserved fish (excluding whole or in pieces),18270,15177,16186,18047,20239,20358,26533,30834,32123,39437
711311,"Articles of jewellery and parts thereof, of silver, whether or not plated or clad with other ...",21176,25814,45044,47413,45269,41538,37667,37423,37768,39415
20442,"Frozen cuts of sheep, with bone in (excluding carcases and half-carcases)",30276,25965,28906,26322,18620,29275,40203,30155,32374,39406
730441,"Tubes, pipes and hollow profiles, seamless, of circular cross-section, of stainless steel, ...""",60546,27154,26746,24550,22950,27801,37961,33354,35440,39250
540233,Textured filament yarn of polyester (excluding that put up for retail sale),6212,6615,4638,8999,4490,3272,5089,6208,8756,39229
901920,"Ozone therapy, oxygen therapy, aerosol therapy, artificial respiration or other therapeutic ...",16920,19392,23570,19708,20019,19513,23155,25188,33237,39180
271312,"Petroleum coke, calcined",14863,19715,24666,20298,17356,24501,29142,19470,13404,39154
870895,"Safety airbags with inflator system and parts thereof, for tractors, motor vehicles for the ...",22677,25246,30973,30714,27918,27312,26593,29979,33432,39035
391110,"Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes, in primary ...",57700,58070,65653,57152,48357,51512,50535,46586,36547,39034
381121,Prepared additives for oil lubricants containing petroleum oil or bituminous mineral oil,19289,24085,27695,25358,26968,25787,26223,25900,30388,38916
871495,Saddles for cycles (excluding for motorcycles),29750,25369,27789,30437,22551,18837,16002,20035,20976,38818
721012,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",43683,40145,39364,38240,26765,43248,36776,44490,38385,38802
290532,"Propylene glycol """"propane-1,2-diol""""""""",27834,27614,34064,29164,24862,32265,35183,27878,22940,38789
760429,"Bars, rods and solid profiles, of aluminium alloys, n.e.s.",24526,31388,25801,23957,23987,23361,25826,32065,31191,38710
722810,"Bars and rods of high-speed steel (excluding semi-finished products, flat-rolled products and ...",44352,29828,42407,34865,31134,38374,43708,39628,28640,38659
390791,"Unsaturated polyallyl esters and other polyesters, in primary forms (excluding polycarbonates, ...""",19457,13407,14543,13326,11034,11703,17797,21804,23738,38601
210111,"Extracts, essences and concentrates, of coffee",30319,32993,32558,33500,31468,52391,34807,34301,37892,38536
320412,"Synthetic organic acid dyes, whether or not metallised, and synthetic organic mordant dyes; ...",30355,37527,47822,36593,29727,32982,40463,35474,26649,38512
731029,"Tanks, casks, drums, cans, boxes and similar containers, of iron or steel, for any material, ...",12065,10308,10272,9592,13216,17830,13544,14170,17395,38338
853190,"Parts of electric sound or visual signalling apparatus, n.e.s.",61468,46760,62312,75009,49606,24862,27860,29239,34207,38219
382430,Non-agglomerated metal carbides mixed together or with metallic binders,29072,33509,38011,27573,23558,31545,37505,28192,24119,38185
900220,"Filters, optical, being parts of or fittings for instruments, apparatus and appliances, framed ...",12731,11781,12077,15406,15337,13581,16755,22342,27763,38170
902129,Dental fittings (excl. artificial teeth),45226,43279,37495,39764,43316,51043,55229,58749,46454,38151
940350,Wooden furniture for bedrooms (excluding seats),21110,23391,25463,25784,27252,31191,30644,35610,34981,37913
870423,"Motor vehicles for the transport of goods, with only compression-ignition internal combustion ...""",10178,8379,12630,8303,4907,1161,13467,21590,30941,37906
830160,"Parts of padlocks, locks, clasps and frames with clasps, incorporating locks, of base metal, ...",17644,18947,21219,19454,18513,17999,22874,28570,28060,37900
701959,"Woven fabrics, incl. narrow fabrics, of glass fibres, of a width of > 30 cm (excluding plain ...",39307,34314,40976,32506,34986,39655,45551,41430,35901,37816
901849,"Instruments and appliances used in dental sciences, n.e.s.",28198,32953,32995,28660,29665,31300,34714,38139,38807,37809
847720,Extruders for working rubber or plastics,74394,24588,24442,26594,28940,28897,47604,30200,22639,37673
870891,"Radiators and parts thereof, for tractors, motor vehicles for the transport of ten or more ...",29783,26928,28689,28675,26489,28380,28518,31185,31506,37539
320649,"Inorganic or mineral colouring matter, n.e.s.; preparations based on inorganic or mineral colouring ...",28290,27314,31848,24766,25864,30832,32706,30943,30833,37539
292249,"Amino-acids and their esters; salts thereof (excluding those with > one kind of oxygen function, ...""",23008,24118,25596,22939,23679,25013,27975,26652,34356,37419
382100,"Prepared culture media for the development or maintenance of micro-organisms incl. viruses ...""",17744,17393,17988,18562,20435,23984,26728,27912,28909,37347
841290,"Parts of non-electrical engines and motors, n.e.s.",18112,10496,9157,8346,7914,11767,13157,17070,99922,37316
940340,Wooden furniture for kitchens (excluding seats),26129,32056,36126,34926,35277,32321,34248,35673,30431,37274
290230,Toluene,292344,444827,264099,81969,64906,111494,84817,54963,21954,37212
392329,"Sacks and bags, incl. cones, of plastics (excluding those of polymers of ethylene)",25574,25842,24262,23741,23347,25499,28545,29831,31716,37203
300390,Medicaments consisting of two or more constituents mixed together for therapeutic or prophylactic ...,14931,15241,14589,37420,52122,45870,102900,95507,30470,37199
721320,"Bars and rods, hot-rolled, in irregularly wound coils, of non-alloy free-cutting steel (excluding ...",52026,48761,50112,38515,27486,34992,41314,32173,25090,37083
830241,Base metal mountings and fittings suitable for buildings (excluding locks with keys and hinges),16146,15987,17801,17884,16965,17495,21293,26165,24494,37023
830210,"Hinges of all kinds, of base metal",35845,35364,23924,20968,22216,22126,22721,27021,28435,36727
848360,"Clutches and shaft couplings, incl. universal joints, for machinery",40875,35989,36990,36528,31450,35854,36135,31623,31707,36680
400249,"Chloroprene """"chlorobutadiene rubber, CR"""", in primary forms or in plates, sheets or strip ...""",37721,34748,34812,31509,28732,36688,38150,33894,29026,36675
841939,"Dryers (excl. lyophilisation apparatus, freeze drying units, spray dryers, dryers for agricultural ...",27233,21340,30124,47304,24182,42392,38918,45454,22564,36596
