Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
630641,Pneumatic mattresses of cotton,0,0,0,0,0,0,0,0,0,0
630691,"Camping goods of cotton (excluding tents, awnings and sunblinds, sails, pneumatic mattresses, ...",0,0,0,0,0,0,0,0,0,0
630699,"Camping goods of textile materials (excluding of cotton, tents, awnings and sunblinds, sails, ...",0,0,0,0,0,0,0,0,0,0
690730,"Ceramic mosaic cubes and the like, whether or not on a backing (excl. refractory and finishing ...",0,0,0,0,0,45,297,37,72,0
721020,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",2713,2206,1299,768,1130,229,575,69,0,0
741531,"Screws for wood, of copper",0,0,0,0,0,0,0,0,0,0
730660,"Tubes, pipes and hollow profiles, welded, having a non-circular cross-section, of iron or steel ...",0,0,0,0,0,0,0,0,0,0
730421,"Drill pipe, seamless, of a kind used in drilling for oil or gas, of iron or steel (excluding ...",0,0,0,0,0,0,0,0,0,0
820580,Anvils; portable forges; hand-operated or pedal-operated grinding wheels with frameworks,0,0,0,0,0,0,0,0,0,0
811213,Beryllium waste and scrap (excluding ashes and residues containing beryllium),116,0,5,0,5,0,0,0,0,0
810191,"Unwrought tungsten, incl. bars and rods of tungsten obtained simply by sintering; tungsten ...",0,0,0,0,0,0,0,0,0,0
810293,Molybdenum wire,0,0,0,0,0,0,0,0,0,0
851722,Teleprinters for line telegraphy,0,0,0,0,0,0,0,0,0,0
851750,"Apparatus for carrier-current line systems or digital line systems, for line telephony or line ...",0,0,0,0,0,0,0,0,0,0
851929,Record players with loudspeaker (excluding coin-operated or disc-operated record-players),0,0,0,0,0,0,0,0,0,0
852039,Magnetic tape recorders incorporating sound reproducing apparatus (excluding digital audio ...,0,0,0,0,0,0,0,0,0,0
852340,Optical media for the recording of sound or of other phenomena (excluding goods of chapter ...,0,0,0,0,0,0,0,0,0,0
852390,Prepared unrecorded media for sound recording or similar recording of other phenomena (excluding ...,0,0,0,0,0,0,0,0,0,0
852432,"Discs, recorded, for laser reading systems, for reproducing sound only",0,0,0,0,0,0,0,0,0,0
852830,Video projectors,0,0,0,0,0,0,0,0,0,0
854050,"Data-graphic display tubes, black and white or other monochrome (excluding photo cathode tubes ...",0,0,0,0,0,0,0,0,0,0
854381,"Proximity cards and tags, generally consisting of an integrated circuit with a read only memory ...",0,0,0,0,0,0,0,0,0,0
880240,"Aeroplanes and other powered aircraft of an of an unladen weight > 15.000 kg (excl. helicopters, ...",0,0,0,0,0,0,1147,0,0,0
870370,"Motor cars and other motor vehicles principally designed for the transport of <10 persons, ...",0,0,0,0,0,0,14,17,7,0
900662,"Flashbulbs, flashcubes and the like, for photographic purposes (other than discharge lamps ...",0,0,0,0,0,0,0,0,0,0
900992,Paper feeders for photocopying and thermo-copying apparatus,0,0,0,0,0,0,0,0,0,0
910891,"Watch movements, complete and assembled, with hand winding only, measuring <= 33,8 mm",0,0,0,0,0,0,0,0,0,0
844321,"Letterpress printing machinery, reel fed (excluding flexographic printing machinery)",0,0,0,0,0,0,0,0,0,0
844220,"Machinery, apparatus and equipment for type-setting or composing, with or without founding ...",0,0,0,0,0,0,0,0,0,0
847979,Passenger boarding bridges (excluding of a kind used in airports),16,1229,44,16,124,70,6,0,233,0
846911,Word-processing machines (excluding automatic data processing machines and units thereof of ...,0,0,0,0,0,0,0,0,0,0
930529,"Parts and accessories for sporting, hunting and target-shooting rifles of heading 9303, n.e.s. ...",0,0,0,0,0,0,0,0,0,0
940151,Seats of bamboo or rattan,13,6,7,24,22,0,0,0,0,0
950350,Toy musical instruments and apparatus,0,0,0,0,0,0,0,0,0,0
961420,Smoking pipes and pipe bowls,0,0,0,0,0,0,0,0,0,0
91050,Curry,0,0,0,0,0,0,0,0,0,0
90500,Vanilla,0,0,0,0,0,0,0,0,0,0
90510,"Vanilla, neither crushed nor ground",21,6,0,42,2,3,0,0,27,0
90932,"Cumin seeds, crushed or ground",36,10,0,0,0,0,0,0,0,0
91010,Ginger,0,0,0,0,0,0,0,0,0,0
100820,Millet (excluding grain sorghum),0,0,0,0,0,0,0,0,0,0
120721,Cotton seeds for sowing,0,0,0,0,0,0,0,0,13,0
60410,"Mosses and lichens for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated ...",0,0,0,0,0,0,0,0,0,0
70110,Seed potatoes,3,0,0,0,0,0,0,0,0,0
70952,Fresh or chilled truffles,0,0,0,0,0,0,0,0,0,0
71339,"Dried, shelled beans """"Vigna and Phaseolus"""", whether or not skinned or split (excluding beans ...""",0,3,0,0,29,30,0,0,0,0
80232,"Fresh or dried walnuts, shelled",0,0,0,154,0,0,0,0,0,0
80261,"Fresh or dried macadamia nuts, in shell",0,0,0,0,0,0,0,0,20,0
30563,"Anchovies """"Engraulis spp."""", salted or in brine only (excluding fillets and offal)""""",4,0,0,0,11,14,11,13,22,0
30623,"Shrimps and prawns, whether in shell or not, live, dried, salted or in brine, incl. shrimps ...",0,0,0,0,0,0,0,0,0,0
30629,"Crustaceans, even smoked, fit for human consumption, whether in shell or not, live, fresh, ...",132,152,87,55,41,0,0,0,0,0
30420,Frozen fish fillets,0,0,0,0,0,0,0,0,0,0
50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, ...",69,0,0,0,0,5,2,54,0,0
20727,Frozen cuts and edible offal of turkeys of the species domesticus,0,0,0,0,0,0,0,0,0,0
21011,"Hams, shoulders and cuts thereof of swine, salted, in brine, dried or smoked, with bone in",4,0,0,0,0,0,0,0,0,0
30212,"Fresh or chilled Pacific salmon Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, ...""",0,0,0,0,0,0,0,0,0,0
30214,"Fresh or chilled Atlantic salmon """"Salmo salar"""" and Danube salmon """"Hucho hucho""""""""",0,0,0,0,0,0,0,5,5,0
10641,Live bees,0,0,0,0,0,12,0,0,0,0
30290,Fresh or chilled fish livers and roes,128,68,57,129,622,0,0,0,0,0
30349,"Frozen tunas of the genus """"Thunnus"""" (excluding Thunnus alalunga, Thunnus albacares, Thunnus ...""",0,90,33,3,94,405,120,21,216,0
30362,Frozen toothfish (Dissostichus spp.),0,0,0,0,0,0,0,0,0,0
30376,Frozen eels (Anguilla spp.),0,0,0,0,0,0,0,0,0,0
281630,"Oxide, hydroxide and peroxide of barium",0,0,0,0,0,0,0,0,0,0
262090,"Ash and residues, containing metals or metal compounds (excluding those containing primarily ...",0,0,0,0,0,0,0,0,0,0
270300,"Peat, incl. peat litter, whether or not agglomerated",23,16,0,0,4,10,13,28,10,0
260112,Agglomerated iron ores and concentrates (excluding roasted iron pyrites),0,0,0,0,0,0,0,0,0,0
251311,"Pumice stone, crude or in irregular pieces, incl. crushed pumice """"bimskies""""""""",0,0,0,0,0,0,0,0,0,0
251512,"Marble and travertine, merely cut, by sawing or otherwise, into blocks or slabs of a square ...",8,0,0,16,0,0,0,0,4,0
251621,"Sandstone, crude or roughly trimmed (excluding already with the characteristics of setts, curbstones ...",0,0,0,0,0,0,0,0,0,0
180100,"Cocoa beans, whole or broken, raw or roasted",120,127,231,5,93,0,127,11,3,0
150590,Wool grease and fatty substances derived therefrom incl. lanolin (excluding crude),0,0,0,0,0,0,0,0,0,0
121010,"Hop cones, fresh or dried (excluding ground, powdered or in the form of pellets)",0,0,0,0,0,0,0,0,0,0
121210,"Locust beans, incl. locust bean seed, fresh, chilled, frozen or dried, whether or not ground",0,0,0,0,0,0,0,0,0,0
152200,Degras; residues resulting from the treatment of fatty substances or animal or vegetable waxes,0,74,756,82,108,181,107,19,0,0
200320,"Truffles, prepared or preserved otherwise than by vinegar or acetic acid",0,0,0,0,0,0,0,0,0,0
170111,Raw cane sugar (excluding added flavouring or colouring),0,0,0,0,0,0,0,0,0,0
160430,Caviar and caviar substitutes prepared from fish eggs,0,0,0,0,0,0,0,0,0,0
292244,"Tilidine """"INN"""" and its salts""""",0,0,0,0,0,0,0,0,0,0
292520,Imines and their derivatives; salts thereof,0,0,0,0,0,0,0,0,0,0
293710,"Pituitary """"anterior"""" or similar hormones, and derivatives, used primarily as hormones""""",0,0,0,0,0,0,0,0,0,0
293221,"Coumarin, methylcoumarins and ethylcoumarins",0,0,0,0,0,0,0,0,0,0
293294,Safrole,0,0,0,0,0,0,0,0,0,0
292023,Trimethyl phosphite,0,0,0,0,0,4,0,0,0,0
291635,Esters of phenylacetic acid,0,0,0,0,0,0,0,0,0,0
282736,Zinc chloride,0,0,0,0,0,0,0,0,0,0
282738,Barium chloride,0,0,0,0,0,0,0,0,0,0
283523,Phosphate of trisodium,0,0,0,0,0,0,0,0,0,0
283800,"Fulminates, cyanates and thiocyanates",0,0,0,0,0,0,0,0,0,0
283920,"Silicates of potassium, incl. commercial silicates",0,0,0,0,0,0,0,0,0,0
291523,Cobalt acetates,0,0,0,0,0,0,0,0,0,0
290346,"Bromochlorodifluoromethane, bromotrifluoromethane and dibromotetrafluoroethanes",0,0,0,0,0,0,0,0,0,0
290351,"1,2,3,4,5,6-Hexachlorocyclohexane (HCH (ISO)), incl. lindane (ISO) (INN)",0,0,0,0,0,0,0,0,0,0
284800,"Phosphides, whether or not chemically defined (excluding ferrophosphorus)",4096,1545,2085,2187,2070,0,0,0,0,0
370510,"Photographic plates and film, exposed and developed, for offset reproduction (excluding products ...",80,24,30,7,78,0,0,0,0,0
370220,"Instant print film in rolls, sensitised, unexposed",0,0,0,0,0,0,0,0,0,0
340410,Chemically modified lignite waxes,0,0,0,0,0,0,0,0,0,0
293799,"Hormones and their derivatives used primarily as hormones (excluding pituitary """"anterior"""" ...""",0,0,0,0,0,0,0,0,0,0
300110,"Dried glands and other organs for organo-therapeutic uses, whether or not powdered",0,0,0,0,0,0,0,0,0,0
401029,"Transmission belts or belting, of vulcanized rubber (excluding endless transmission belts ...""",0,0,0,0,0,0,0,0,0,0
401210,Retreaded tyres of rubber,0,0,0,0,0,0,0,0,0,0
400930,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, reinforced or otherwise ...",0,0,0,0,0,0,0,0,0,0
400920,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, reinforced or otherwise ...",0,0,0,0,0,0,0,0,0,0
382488,"Mixtures and preparations containing tetra-, penta-, hexa-, hepta- or octabromodiphenyl ethers",0,0,0,0,0,0,0,274,348,0
381230,Anti-oxidising preparations and other compound stabilisers for rubber or plastics,53333,46640,47943,48608,55887,0,0,0,0,0
392041,"Rigid plates, sheets, foil, film and strip, of polymers of vinyl chloride, not reinforced, ...",0,0,0,0,0,0,0,0,0,0
611110,"Babies' garments and clothing accessories of wool or fine animal hair, knitted or crocheted ...",0,0,0,0,0,0,0,0,0,0
611519,"Panty hose and tights of textile materials, knitted or crocheted (excluding of synthetic fibres ...",0,0,0,0,0,0,0,0,0,0
611720,"Ties, bow ties and cravats, knitted or crocheted",0,0,0,0,0,0,0,0,0,0
630229,"Printed bedlinen of textile materials (excluding cotton and man-made fibres, knitted or crocheted)",0,20,10,2,3,6,0,6,0,0
680221,"Marble, travertine and alabaster articles thereof, simply cut or sawn, with a flat or even ...",0,49,106,12,0,0,32,8,3,0
640691,"Parts of footwear, of wood",0,0,0,0,0,0,0,0,0,0
630649,Pneumatic mattresses of textile materials (excluding cotton),0,0,0,0,0,0,0,0,0,0
720250,Ferro-silico-chromium,0,0,0,58,11,0,0,0,0,0
701092,"Carboys, bottles, flasks, jars, pots, phials and other containers of a kind used for the commercial ...",0,0,0,0,0,0,0,0,0,0
701094,"Carboys, bottles, flasks, jars, pots, phials and other containers, of glass, of a kind used ...",0,0,0,0,0,0,0,0,0,0
701321,Drinking glasses of lead crystal,0,0,0,0,0,0,0,0,0,0
722694,"Flat-rolled products of alloy steel other than stainless, of a width of < 600 mm, hot-rolled ...""",0,0,0,0,0,0,0,0,0,0
721310,"Bars and rods, hot-rolled, in irregularly wound coils of iron or non-alloy steel, with indentations, ...",0,9,86,0,0,24,23,3,12,0
741700,"Cooking or heating apparatus of a kind used for domestic purposes, non-electric, and parts ...",0,0,0,0,0,0,0,0,0,0
740110,Copper mattes,0,0,0,0,0,0,0,0,0,0
740312,"Copper, refined, in the form of wire-bars",0,15,0,0,0,0,0,0,0,0
811240,"Vanadium and articles thereof, n.e.s.; vanadium waste and scrap (excluding ash and residues ...",0,0,0,0,0,0,0,0,0,0
811259,"Articles of thallium, n.e.s.",51,14,3,0,23,24,15,0,0,0
811291,"Unwrought hafnium """"celtium"""", niobium """"columbium"""", rhenium, gallium, indium and thallium; ...""",0,0,0,0,0,0,0,0,0,0
810730,Cadmium waste and scrap (excluding ashes and residues containing cadmium),12,0,0,15,23,0,0,0,0,0
811020,Antimony waste and scrap (excluding ash and residues containing antimony),0,0,0,0,0,0,0,0,0,0
811211,Unwrought beryllium; beryllium powders; beryllium waste and scrap (excluding ash and residues ...,0,0,0,0,0,0,0,0,0,0
441032,"Particle board and similar board, of wood, whether or not agglomerated with resins or other ...",0,0,0,0,0,0,0,0,0,0
440690,"Railway or tramway sleepers """"cross-ties"""" of wood, impregnated""""",0,0,0,0,0,0,0,0,0,0
440710,"Coniferous wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded ...",23623,23984,27130,23805,30128,0,0,0,0,0
440722,"Virola, imbuia and balsa, sawn or chipped lengthwise, sliced or peeled, of a thickness of > ...",0,0,0,0,0,0,0,0,0,0
440724,"Virola, mahogany """"Swietenia spp."""", imbuia and balsa, sawn or chipped lengthwise, sliced ...""",0,0,0,0,0,0,0,0,0,0
460120,"Mats, matting and screens of vegetable plaiting materials, flat-woven or bound together in ...",0,0,0,0,0,0,0,0,0,0
441121,"Fibreboard of wood or other ligneous materials, whether or not agglomerated with resins or ...",0,0,0,0,0,0,0,0,0,0
441223,Veneered panels and similar laminated wood with at least one outer ply of non-coniferous wood ...,0,0,0,0,0,0,0,0,0,0
441293,Veneered panels and similar laminated wood with at least one layer of particle board (excluding ...,0,0,0,0,0,0,0,0,0,0
410120,"Whole raw hides and skins of bovine """"incl. buffalo"""" or equine animals, whether or not dehaired, ...""",106,133,0,14,7,0,0,0,0,0
410511,"Sheep or lambskin leather, vegetable pre-tanned only, whether or not split",0,0,0,0,0,0,0,0,0,0
410520,"Sheep or lambskin leather, without wool on, prepared after tanning, incl. parchment-dressed ...",0,0,0,0,0,0,0,0,0,0
410691,"Hides and skins of antelopes, deer, elks, elephants and other animals, incl. sea animals, ...""",18,6,0,0,0,0,0,0,0,0
440392,"Beech """"Fagus spp."""" in the rough, whether or not stripped of bark or sapwood, or roughly ...""",0,0,0,0,0,0,0,0,0,0
420400,"Articles for technical use, of leather or composition leather",0,0,0,0,0,0,0,0,0,0
420690,"Articles of gut, goldbeater's skin, bladders or tendons (excluding silkworm gut, sterile catgut, ...",0,0,0,0,0,0,0,0,0,0
430180,"Raw furskins, whole, with or without heads, tails or paws (excluding those of mink, lamb - ...",0,0,9,0,0,0,2,0,0,0
470419,"Unbleached non-coniferous chemical wood pulp, sulphite (excluding dissolving grades)",0,0,0,0,0,0,0,0,0,0
480570,"Paper and paperboard, uncoated, in rolls of a width > 15 cm or in square or rectangular sheets ...",0,0,0,0,0,0,0,0,0,0
481310,Cigarette paper in the form of booklets or tubes,65,44,10,264,62,2,0,0,0,0
481410,'Ingrain' paper,0,0,0,0,0,0,0,0,0,0
480830,"Kraft paper, creped or crinkled, whether or not embossed or perforated, in rolls of a width ...",0,0,0,0,0,0,0,0,0,0
500310,"Silk waste, incl. cocoons unsuitable for reeling, yarn waste and garnetted stock, neither carded ...",0,0,0,0,0,0,0,0,0,0
482311,"Gummed or adhesive paper, in strips or rolls with a width of <= 15 cm, self-adhesive",0,0,0,0,0,0,0,0,0,0
481430,"Wallpaper and similar wall coverings of paper, consisting of paper covered, on the face side, ...",0,0,0,0,0,0,0,0,0,0
510540,"Coarse animal hair, carded or combed",0,0,0,0,0,0,0,0,0,0
510129,"Degreased wool, non-carbonised, neither carded nor combed (excluding shorn wool)",0,0,0,2,4,0,0,0,0,0
510400,"Garnetted stock of wool or of fine or coarse animal hair, neither carded nor combed",18,56,0,2,13,3,0,0,87,0
520291,Garnetted stock of cotton,24,0,17,0,0,0,0,0,0,0
580121,"Uncut weft pile fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, ...",120,229,81,93,25,10,72,33,15,0
570252,"Carpets and other floor coverings, of man-made textile materials, woven, not tufted or flocked, ...",0,0,0,0,0,0,0,0,0,0
600220,"Knitted or crocheted fabrics, of a width of <= 30 cm (excluding those containing >= 5% by weight ...",0,0,0,0,0,0,0,0,0,0
600534,"Printed warp knit fabrics of synthetic fibres """"incl. those made on galloon knitting machines"""", ...""",7216,5383,4837,4375,4497,0,0,0,0,0
610792,"Men's or boys' bathrobes, dressing gowns and similar articles of man-made fibres, knitted or ...",0,0,0,0,0,0,0,0,0,0
551332,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",0,0,0,0,0,0,0,0,0,0
551431,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",0,0,0,0,0,0,0,0,0,0
540620,"Artificial filament yarn, put up for retail sale (excluding sewing thread)",0,0,0,0,0,0,0,0,0,0
930621,Cartridges for smooth-barrelled shotguns,0,0,0,17,0,0,0,0,0,0
930111,"Artillery weapons (e.g. guns, howitzers and mortars), self-propelled",0,0,0,0,0,0,0,0,0,0
930120,Rocket launchers; flame-throwers; grenade launchers; torpedo tubes and similar projectors,0,0,0,0,0,0,0,0,0,0
920420,Mouth organs,0,0,0,0,0,0,0,0,0,0
902130,Artificial parts of the body (excluding artificial teeth),0,0,0,0,0,0,0,0,0,0
960831,Indian ink drawing pens,0,0,0,0,0,0,0,0,0,0
950291,"Garments and accessories, footwear and headgear for dolls representing only human beings",0,0,0,0,0,0,0,0,0,0
950320,"Scale model assembly kits, whether or not working models (excluding electric trains, incl. ...",0,0,0,0,0,0,0,0,0,0
950380,"Toys and models, incorporating a motor (excluding electric trains, scale model assembly kits, ...",0,0,0,0,0,0,0,0,0,0
950410,Video games for use with a television receiver,0,0,0,0,0,0,0,0,0,0
900830,"Image projectors (excluding slide projectors and microfilm, microfiche or other microform readers)",0,0,0,0,0,0,0,0,0,0
871419,"Parts and accessories for motorcycles, incl. mopeds, n.e.s.",0,0,0,0,0,0,0,0,0,0
860610,Railway or tramway tank wagons and the like (excluding self-propelled),666,0,0,0,0,259,0,0,0,0
870190,"Tractors (excluding those of heading 8709, pedestrian-controlled tractors, road tractors for ...",1616117,1477414,1603831,1553377,1406115,0,0,0,0,0
854011,"Cathode ray television picture tubes, incl. video monitor cathode ray tubes, colour",90,2036,622,0,18,2,64,50,95,0
854250,"Electronic microassemblies made from discrete, active or both active and passive components, ...",0,0,0,0,0,0,0,0,0,0
854340,Electric fence energisers,0,0,0,0,0,0,0,0,0,0
854441,"Electric conductors for a voltage <= 80 V, insulated, fitted with connectors, n.e.s.",0,0,0,0,0,0,0,0,0,0
852861,Projectors of a kind solely or principally used in an automatic data-processing machine of ...,242234,178027,158926,142693,157467,0,0,0,0,0
852032,"Magnetic tape recorders incorporating sound reproducing apparatus, digital audio type (excluding ...",0,0,0,0,0,0,0,0,0,0
852311,"Magnetic tapes, unrecorded, of a width <= 4 mm",0,0,0,0,0,0,0,0,0,0
852313,"Magnetic tapes, unrecorded, of a width > 6,5 mm",0,0,0,0,0,0,0,0,0,0
852520,"Transmission apparatus incorporating reception apparatus, for radio-telephony, radio-telegraphy, ...",0,0,0,0,0,0,0,0,0,0
850630,Mercuric oxide cells and batteries (excluding spent),0,0,0,0,0,0,0,0,0,0
842481,"Agricultural or horticultural mechanical appliances, whether or not hand-operated, for projecting, ...",14865,14951,16110,16517,19572,0,0,0,0,0
843230,"Seeders, planters and transplanters for use in agriculture, horticulture and forestry",120747,80518,68515,60059,113243,0,0,0,0,0
843240,"Manure spreaders and fertiliser distributors for use in agriculture, horticulture and forestry",1571,1946,1936,1362,1067,0,0,0,0,0
841012,"Hydraulic turbines and water wheels, of a power > 1.000 kW but <= 10.000 kW (excluding hydraulic ...",0,0,807,1168,0,0,191,0,0,0
841122,Turbopropellers of a power > 1.100 kW,15,616,0,0,0,0,0,0,12547,0
846021,"Grinding machines, for working metal, in which the positioning in any one axis can be set up ...",629690,412519,303914,290410,251812,0,0,0,0,0
844340,Gravure printing machinery,0,0,0,0,0,0,0,0,0,0
844359,"Printing machinery used for printing by means of the printing type, blocks, plates, cylinders ...",0,0,0,0,0,0,0,0,0,0
845320,"Machinery for making or repairing footwear of hides, skins or leather (excluding sewing machines)",439,285,100,124,16,34,4,185,14,0
844841,Shuttles for looms,0,0,0,0,0,0,0,0,0,0
290551,"Ethchlorvynol """"INN""""""""",0,0,0,0,0,29,0,0,0,0
291213,"Butanal """"butyraldehyde, normal isomer""""""""",0,0,0,0,0,0,0,0,0,0
291731,Dibutyl orthophthalates,0,0,0,0,0,0,0,0,0,0
291818,"Chlorobenzilate """"ISO""""""""",0,0,0,0,0,0,0,0,0,0
292010,"Thiophosphoric esters """"phosphorothioates"""" and their salts; their halogenated, sulphonated, ...""",0,0,0,0,0,0,0,0,0,0
290330,"Fluorinated, brominated or iodinated derivatives of acyclic hydrocarbons",0,0,0,0,0,0,0,0,0,0
290342,Dichlorodifluoromethane,0,0,0,0,0,0,0,0,0,0
290344,Dichlorotetrafluoroethanes and chloropentafluoroethane,0,0,0,0,0,0,0,0,0,0
290349,Halogenated derivatives of acyclic hydrocarbons with two or more different halogens (excluding ...,0,0,0,0,0,0,0,0,0,0
290314,Carbon tetrachloride,0,0,0,0,0,0,0,0,0,0
293351,"Malonylurea """"barbituric acid"""" and its derivatives; salts thereof""""",0,0,0,0,0,0,0,0,0,0
293050,"Captafol """"ISO"""" and methamidophos """"ISO""""""""",0,0,0,0,0,0,0,0,0,0
293131,Dimethyl methylphosphonate,0,0,0,0,0,0,9,18,9,0
293138,Salt of methylphosphonic acid and (aminoiminomethyl)urea (1 : 1),0,0,0,0,0,0,0,2,0,0
320120,Wattle extract,0,6,14,12,21,0,0,0,0,0
310270,"Calcium cyanamide (excluding that in pellet or similar forms, or in packages with a gross weight ...",0,0,0,0,0,0,0,0,0,0
293740,"Amino-acid derivatives, used primarily as hormones",0,0,0,0,0,0,0,0,0,0
293911,"Concentrates of poppy straw; buprenorphine """"INN"""", codeine, dihydrocodeine """"INN"""", ethylmorphine, ...""",0,9,0,0,0,0,0,0,0,0
293520,N-Ethylperfluorooctane sulphonamide,0,0,0,0,0,0,0,0,21,0
360200,Prepared explosives (excluding propellent powders),0,0,0,0,0,0,0,0,0,0
330121,"Oils of geranium, whether or not terpeneless, incl. concretes and absolutes",0,0,0,0,0,0,0,0,0,0
380820,Fungicides put up for retail sale or as preparations or articles,0,0,0,0,0,0,0,0,0,0
382420,Naphthenic acids and the water-insoluble salts and esters therof,0,0,0,0,0,0,0,0,0,0
382549,"Waste organic solvents, non-halogenated",0,0,0,0,0,0,0,0,0,0
410729,"Leather of reptiles (excluding vegetable pre-tanned only, plus chamois leather, patent leather, ...",0,0,0,0,0,0,0,0,0,0
430212,"Tanned or dressed furskins of rabbit or hare, whole, with or without heads, tails or paws, ...",0,0,0,0,0,0,0,0,0,0
430230,"Tanned or dressed whole furskins and pieces or cuttings thereof, assembled, without the addition ...",64,54,25,2,0,2,3,52,7,0
440200,"Wood charcoal, incl. shell or nut charcoal, whether or not agglomerated (excluding wood charcoal ...",0,0,0,0,0,0,0,0,0,0
440310,"Wood in the rough, treated with paint, stains, creosote or other preservatives (excluding rough-cut ...",17,0,6,0,0,0,0,0,0,0
401013,"Conveyor belts or belting, of vulcanised rubber, reinforced only with plastics (other than ...",0,0,0,0,0,0,0,0,0,0
401021,"Endless transmission belts of trapezoidal cross-section """"V-belts"""", whether or not grooved,of ...""",0,0,0,0,0,0,0,0,0,0
401023,"Endless synchronous belts, of vulcanized rubber, of a circumference > 60 cm but <= 150 cm",0,0,0,0,0,0,0,0,0,0
401191,"New pneumatic tyres, of rubber, with lug, herringbone or similar treads, of the type used for ...",0,0,0,0,0,0,0,0,0,0
410129,"Raw hides and skins of bovine animals, fresh or wet-salted, whether or not dehaired or split ...",0,0,0,0,0,0,0,0,0,0
410229,"Raw skins of sheep or lambs, without wool on, fresh or salted, dried, limed or otherwise preserved, ...",0,0,0,9,9,0,0,0,0,0
410419,"Hides and skins of bovine """"incl. buffalo"""" or equine animals, in the wet state """"incl. wet-blue"""", ...""",359,298,167,64,42,0,4,147,16,0
410431,"Full grains and full grain splits of bovine and equine animals, dehaired, prepared after tanning",0,0,0,0,0,0,0,0,0,0
410612,"Goat or kidskin leather, dehaired, mineral or synthetic pre-tanned only, whether or not split",0,0,0,0,0,0,0,0,0,0
410632,"Hides and skins of swine, in the dry state (crust), without wool on, whether or not split (excluding ...",11,84,4,53,18,38,6,6,15,0
410710,"Leather of swine, dehaired (excluding chamois leather, patent leather, patent laminated leather ...",0,0,0,0,0,0,0,0,0,0
262060,"Slag, ash and residues, containing arsenic, mercury, thallium or their mixtures, of a kind ...",0,0,0,0,0,0,0,0,0,0
260300,Copper ores and concentrates,0,0,0,0,0,78,0,0,0,0
260800,Zinc ores and concentrates,23,0,0,0,21,1309,1255,0,0,0
262011,Hard zinc spelter,0,0,0,0,0,7,0,0,0,0
281213,Phosphorus trichloride,0,0,0,0,0,0,3,0,0,0
283610,Commercial ammonium carbonate and other ammonium carbonates,0,0,0,0,0,0,0,0,0,0
283326,Sulphate of zinc,0,0,0,0,0,0,0,0,0,0
280521,Calcium,0,0,0,0,0,0,0,0,0,0
282420,Red lead and orange lead,0,0,0,0,0,0,0,0,0,0
282620,Fluorosilicates of sodium or of potassium,0,0,0,0,0,0,0,0,0,0
200970,"Apple juice, unfermented, whether or not containing added sugar or other sweetening matter ...",0,0,0,0,0,0,0,0,0,0
250820,Decolourizing earths and fuller's earth,0,0,0,0,0,0,0,0,0,0
251010,"Natural calcium phosphates and natural aluminium calcium phosphates, natural and phosphatic ...",0,0,0,0,0,0,0,4,0,0
240310,"Smoking tobacco, whether or not containing tobacco substitutes in any proportion",0,0,0,0,0,0,0,0,0,0
160520,"Shrimps and prawns, prepared or preserved",0,0,0,0,0,0,0,0,0,0
200710,"Homogenised preparations of jams, jellies, marmalades, fruit or nut pur?es and nut pastes, ...",6,12,23,12,169,4,65,44,3,0
200930,"Juice of citrus fruit, unfermented, whether or not containing added sugar or other sweetening ...",0,0,0,0,0,0,0,0,0,0
190510,Crispbread,0,0,19,46,43,91,0,2,0,0
100400,Oats,0,0,0,0,0,0,0,0,0,0
90811,"Nutmeg, neither crushed nor ground",10,0,0,0,0,0,0,0,0,0
90822,"Mace, crushed or ground",11,3,0,0,0,0,18,10,0,0
90930,Cumin seeds,0,0,0,0,0,0,0,0,0,0
110820,Inulin,355,120,8,0,0,0,0,4,18,0
120230,"Groundnut seed, for sowing",6,0,4,3,27,0,5,0,0,0
120730,Castor oil seeds,0,0,0,0,0,0,0,0,0,0
121110,"Liquorice roots, fresh or dried, whether or not cut, crushed or powdered",0,0,0,0,0,0,0,0,0,0
71140,"Cucumbers and gherkins provisionally preserved, e.g. by sulphur dioxide gas, in brine, in sulphur ...",0,0,0,0,0,0,0,0,0,0
60491,"Foliage, branches and other parts of plants, without flowers or flower buds, grasses, fresh, ...",0,0,0,0,0,0,0,0,0,0
70810,"Fresh or chilled peas """"Pisum sativum"""", shelled or unshelled""""",0,0,0,0,13,0,0,0,0,0
71021,"Shelled or unshelled peas """"Pisum sativum"""", uncooked or cooked by steaming or by boiling ...""",0,23,0,0,14,51,0,0,0,0
