Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
71159,"Mushrooms and truffles, provisionally preserved, e.g., by sulphur dioxide gas, in brine, in ...""",32,25,8,107,402,1161,751,331,172,469
262019,"Slag, ash and residues containing mainly zinc (excluding hard zinc spelter)",2685,1667,546,147,164,24,73,307,368,467
281216,Sulphur dichloride,0,0,0,0,0,329,452,412,401,466
820330,"Metal-cutting shears and similar hand tools, of base metal",748,986,746,341,385,461,617,409,483,466
620620,"Women's or girls' blouses, shirts and shirt-blouses of wool or fine animal hair (excluding ...",1992,3557,1002,3437,2002,546,513,571,261,463
520621,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres ...""",527,1730,1830,1849,370,287,362,289,68,463
381800,"Chemical elements and compounds doped for use in electronics, in the form of discs, wafers, ...",2760,350,851,449,230,221,3487,690,120,461
870490,"Motor vehicles for the transport of goods, with engines other than internal combustion piston ...",36521,15457,2758,31508,4286,809,1218,904,466,460
730621,"Casing and tubing of a kind used in drilling for oil or gas, welded, of flat-rolled products ...",314,187,333,280,292,904,4055,621,208,460
848050,Moulds for glass (excluding moulds of graphite or other carbons and ceramic moulds),600,610,700,474,708,813,876,857,423,457
845612,"Machine tools for working any material by removal of material, operated by light or photon ...",0,0,0,0,0,218,47,33,40,456
850740,Nickel-iron accumulators (excluding spent),20,4,0,18,39,7,22,6,268,456
291030,"1-Chloro-2,3-epoxypropane """"epichlorohydrin""""""""",25,16,11,70,84,51,176,279,226,456
380620,"Salts of rosin, of resin acids or of derivatives of rosin or resin acids (excluding salts of ...",45,2,79,757,1195,583,517,694,150,455
844312,"Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in ...",1121,1681,1328,227,282,282,400,568,573,455
550630,"Acrylic or modacrylic staple fibres, carded, combed or otherwise processed for spinning",3899,3486,3349,1979,930,883,694,564,361,453
920890,"Fairground organs, mechanical street organs, mechanical singing birds, musical saws and other ...",0,326,1619,391,451,486,461,451,379,448
262110,Ash and residues from the incineration of municipal waste,361,507,252,968,1372,2432,1114,1475,1132,445
300620,Reagents for determining blood groups or blood factors,57,92,82,177,195,420,434,555,468,443
180610,"Cocoa powder, sweetened",246,789,3277,580,120,22,160,132,319,443
285210,"Compounds, inorganic or organic, of mercury, chemically defined (excluding amalgams)",0,366,419,256,201,1587,1787,700,626,443
670419,"False beards, eyebrows and eyelashes, switches and the like, of synthetic textile materials ...",304,325,135,64,83,73,102,260,108,442
600524,"Printed cotton warp knit fabrics """"incl. those made on galloon knitting machines"""", of a width ...""",10,76,19,59,348,533,744,625,224,442
370320,"Photographic paper, paperboard and textiles, sensitised, unexposed, for colour photography ...""",10,1,1054,0,86,8,1099,153,301,436
150290,"Fats of bovine animals, sheep or goats (excluding tallow, oleostearin and oleo-oil)",0,18,31,0,629,95,304,53,0,436
292411,"Meprobamate """"INN""""""""",267,444,165,109,271,237,83,217,171,431
391530,"Waste, parings and scrap, of polymers of vinyl chloride",992,1399,980,734,532,774,1275,643,209,431
901310,"Telescopic sights for fitting to arms; periscopes; telescopes designed to form parts of machines, ...",4828,109,5345,5815,963,292,646,4961,6660,431
540741,"Woven fabrics of yarn containing >= 85% by weight of filaments of nylon or other polyamides, ...",871,1308,1130,2418,505,797,1946,2991,1445,431
721220,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",2678,3662,1413,1140,1140,1188,789,492,505,428
380510,"Gum, wood or sulphate turpentine oils",33,104,64,123,24,59,177,527,324,427
851210,Electric lighting or visual signalling equipment of a kind used for bicycles (other than lamps ...,2377,1294,1810,1026,877,403,294,500,295,426
330112,"Oils of sweet and bitter orange, whether or not terpeneless, incl. concretes and absolutes ...",108,96,139,435,242,266,572,294,2500,426
551623,"Woven fabrics containing predominantly, but < 85% artificial staple fibres, mixed principally ...",1985,2534,2871,2917,3429,1530,1465,707,440,425
845949,"Boring machines for metals, not numerically controlled (excl. way-type unit head machines and ...",0,0,0,0,0,509,1127,762,953,424
844711,"Circular knitting machines, with cylinder diameter <= 165 mm",332,706,346,287,377,351,260,765,484,423
121294,"Chicory roots, fresh, chilled, frozen or dried, whether or not ground",0,190,52,367,108,95,114,140,412,421
590691,"Knitted or crocheted textile fabrics, rubberised, n.e.s.",171,264,248,252,179,262,354,500,688,421
100810,Buckwheat,255,2664,2997,1694,854,622,388,1957,1380,420
391710,"Artificial guts """"sausage casings"""" of hardened protein or cellulose materials""""",646,925,470,505,957,972,1382,5559,1576,420
110510,"Flour, meal and powder of potatoes",3052,3947,9752,9818,2233,4547,3063,2425,1271,419
911180,"Cases for wrist-watches, pocket-watches and other watches of heading 9101 or 9102, of materials ...",97,42,508,32,120,92,121,169,278,419
220110,"Mineral waters and aerated waters, not containing added sugar, other sweetening matter or flavoured",522,204,234,215,213,399,371,234,320,418
510510,"Wool, carded",6,28,72,61,99,23,157,0,53,417
410120,"Whole raw hides and skins of bovine """"incl. buffalo"""" or equine animals, whether or not dehaired, ...""",1288,1281,1134,693,185,5,91,58,103,417
853223,"Fixed electrical capacitors, ceramic dielectric, single layer (excluding power capacitors)",1134,803,781,562,770,601,740,850,316,416
40899,"Birds' eggs, not in shell, fresh, cooked by steaming or boiling in water, moulded, frozen or ...",2908,2318,2874,2308,2397,1010,1251,568,403,412
681292,"Paper, millboard and felt of asbestos or of mixtures with a basis of asbestos or a basis of ...",397,506,484,481,298,277,312,344,256,412
600390,"Knitted or crocheted fabrics of a width of <= 30 cm (excluding of cotton, man-made fibres, ...""",602,63,303,185,130,358,593,178,404,410
250200,Unroasted iron pyrites,51,113,151,88,250,350,431,335,300,407
30539,"Fish fillets, dried, salted or in brine, but not smoked (excluding tilapia, catfish, carp, ...",0,17,29,44,161,1069,125,419,536,407
847090,"Accounting machines, postage-franking machines, ticket-issuing machines and similar machines, ...",60,111,24,192,175,662,587,447,311,406
110813,Potato starch,410,342,446,408,645,501,299,358,245,405
480620,"Greaseproof papers, in rolls of a width > 36 cm or in square or rectangular sheets with one ...",32,23,29,75,0,21,107,100,89,398
844090,"Parts of bookbinding machinery, n.e.s.",288,406,424,466,655,407,293,359,368,397
731450,"Expanded metal, of iron or steel",190,224,313,377,330,95,284,247,234,397
730669,"Tubes, pipes and hollow profiles, welded, of non-circular cross-section, of iron or steel (excluding ...",165,25,32,16,1,24,46,104,43,396
110900,"Wheat gluten, whether or not dried",242,158,80,177,23,111,74,187,260,395
252922,Fluorspar containing by weight > 97% calcium fluoride,262,283,290,113,188,157,157,425,354,395
400130,"Balata, gutta-percha, guayule, chicle and similar natural gums, in primary forms or in plates, ...",95,6,4,79,5,1,6,2,345,394
200979,"Apple juice, unfermented, Brix value > 20 at 20¡ÆC, whether or not containing added sugar or ...",104,178,540,77,39,99,281,346,232,390
930120,Rocket launchers; flame-throwers; grenade launchers; torpedo tubes and similar projectors,0,0,16,0,0,13,0,3276,9287,389
810390,"Articles of tantalum, n.e.s.",693,886,238,424,443,375,1323,680,227,389
960610,"Press-fasteners, snap-fasteners and press studs and parts therefor",504,478,407,376,409,359,296,243,180,388
81350,Mixtures of nuts or dried fruits,363,376,342,311,384,337,216,476,329,385
293211,Tetrahydrofuran,124,504,1166,500,1113,557,1416,525,274,382
846023,"Cylindrical grinding machines for finishing metal, numerically controlled (excl. gear finishing ...",0,0,0,0,0,345,1817,1061,3001,382
610441,"Women's or girls' dresses of wool or fine animal hair, knitted or crocheted (excluding petticoats)",701,690,961,473,409,65,357,457,89,382
330430,Manicure or pedicure preparations,728,465,502,384,444,430,303,556,321,381
30399,"Frozen fish fins, heads, tails, maws and other edible fish offal (excl. livers, roes, milt ...",0,0,0,0,0,1126,269,76,160,380
681140,"Articles of asbestos-cement, cellulose fibre-cement or the like, containing asbestos",3268,3690,4670,3070,1461,807,560,534,675,379
293810,"Rutoside """"rutin"""" and its derivatives""""",2973,1792,6478,5084,1314,2212,932,45,711,378
710122,"Cultured pearls, worked, whether or not graded, but not strung, mounted or set, worked cultured ...",2410,5705,2238,746,2109,1197,535,374,285,377
810530,Cobalt waste and scrap (excluding ash and residues containing cobalt),155,35,395,131,16,931,178,172,129,375
920190,Harpsichords and other keyboard stringed instruments (excluding pianos),302,791,269,333,295,193,215,363,336,374
821490,"Hair clippers, butchers' or kitchen cleavers and other articles of cutlery of base metal, n.e.s.",1898,446,332,448,373,449,353,191,131,374
450490,"Agglomerated cork, with or without a binding substance, and articles of agglomerated cork (excluding ...",87,133,53,109,98,92,186,115,160,373
30299,"Fresh or chilled fish fins, heads, tails, maws and other edible fish offal (excl. livers, roes, ...",0,0,0,0,0,58,119,141,176,371
950420,Billiards of all kinds and accessories,58,27,585,966,692,192,99,141,307,370
810419,"Unwrought magnesium, containing < 99,8% by weight of magnesium",278,1270,379,263,92,9,68,6,5,369
251511,"Marble and travertine, crude or roughly trimmed",79,300,165,863,104,960,193,97,366,368
611220,"Ski-suits, knitted or crocheted",473,451,442,204,222,136,391,301,109,367
600536,"Unbleached or bleached warp knit fabrics of synthetic fibres """"incl. those made on galloon ...""",0,0,0,0,0,170,399,176,222,367
860290,Rail locomotives (excluding those powered from an external source of electricity or by accumulators ...,23817,1775,129,298,156,11574,10083,434,114,365
901060,Projection screens,194,903,1332,1285,1690,2080,1788,1897,493,365
410449,"Hides and skins of bovine """"incl. buffalo"""" or equine animals, in the dry state """"crust"""", ...""",380,1770,1699,283,795,283,208,267,334,365
741021,"Refined copper foil, backed, of a thickness """"excluding any backing"""" of <= 0,15 mm (excluding ...""",128,104,84,127,39,73,1,204,296,361
460129,"Mats, matting and screens, of vegetable plaiting materials, flat-woven or bound together in ...",259,155,337,396,1113,213,399,947,255,361
440922,"Tropical wood, incl. strips and friezes for parquet flooring, not assembled, continuously ...""",0,0,0,0,0,0,0,93,0,360
521221,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",3107,1523,2107,987,271,313,174,91,40,359
520635,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",0,0,0,0,0,6,0,1,0,357
845380,"Machinery for making or repairing articles of hides, skins or leather (excluding footwear and ...",489,516,457,394,586,667,550,436,700,357
80251,"Fresh or dried pistachios, in shell",0,8,192,27,391,32,417,222,579,357
842691,Cranes designed for mounting on road vehicles,43,737,308,291,126,192,207,444,337,357
440921,"Bamboo, incl. strips and friezes for parquet flooring, not assembled, continuously shaped ...""",3,28,26,275,315,352,375,252,288,356
551313,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",1099,341,261,122,296,209,539,586,344,356
70110,Seed potatoes,608,767,763,684,1043,2038,1005,570,883,355
940530,Electric lighting sets of a kind used for Christmas trees,708,917,2024,934,1854,1499,3467,1894,575,355
560410,Textile-covered rubber thread and cord,433,493,222,208,326,312,375,199,343,354
540249,"Synthetic filament yarn, incl. synthetic monofilament of < 67 decitex, single, untwisted or ...",510,185,290,425,120,136,622,584,206,353
844314,"Letterpress printing machinery, reel fed (excluding flexographic printing machinery)",248,86,408,818,242,139,93,240,157,353
293625,"Vitamin B6 and its derivatives, used primarily as vitamins",130,123,77,137,369,246,403,490,291,353
81030,"Fresh black-, white- or redcurrants and gooseberries",0,13,12,15,80,175,136,219,506,350
292112,Diethylamine and its salts,0,0,0,0,0,306,432,532,417,348
41000,"Turtles' eggs, birds' nests and other edible products of animal origin, n.e.s.",3,69,6,77,523,6,1,2,8,347
410419,"Hides and skins of bovine """"incl. buffalo"""" or equine animals, in the wet state """"incl. wet-blue"""", ...""",550,1865,968,240,284,261,1345,63,405,346
284011,"Anhydrous disodium tetraborate """"refined borax""""""""",27,55,4,38,85,189,98,198,258,345
551341,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",250,578,1885,2606,1027,143,384,698,381,345
480530,"Sulphite wrapping paper, uncoated, in rolls of a width > 36 cm or in square or rectangular ...",3,131,399,305,48,128,892,41,0,340
950670,"Ice skates and roller skates, incl. skating boots with skates or rollers attached",7,283,13,35,61,175,131,313,204,340
842840,Escalators and moving walkways,258,233,340,13,352,1004,362,413,365,336
140190,"Reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, lime bark and other vegetable ...",348,303,353,334,252,182,235,278,200,334
551621,"Woven fabrics containing predominantly, but < 85% artificial staple fibres, mixed principally ...",0,0,25,306,928,1708,1591,583,506,333
480421,"Unbleached sack kraft paper, uncoated, in rolls of a width > 36 cm (excluding goods of heading ...",354,259,97,104,34,135,79,174,525,333
840120,"Machinery and apparatus for isotopic separation and parts thereof, n.e.s. [Euratom]",70,53,4,653,1,37,161,204,49,332
320650,"Inorganic products of a kind used as luminophores, whether or not chemically defined",244,574,126,58,48,39,193,249,234,330
521119,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",509,608,752,107,240,377,304,186,87,328
551020,"Yarn containing predominantly, but < 85% artificial staple fibres by weight, mixed principally ...",252,803,1732,763,973,599,332,593,8,328
970500,"Collections and collector's pieces of zoological, botanical, mineralogical, anatomical, historical, ...",212,390,66260,425,212,1099,355,205,348,326
200880,"Strawberries, prepared or preserved, whether or not containing added sugar or other sweetening ...",99,128,111,22,68,327,327,685,358,325
930621,Cartridges for smooth-barrelled shotguns,980,184,76,34,194,16,2,22,13,325
51199,"Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, ...",4529,1878,424,626,416,177,213,207,64,325
90520,"Vanilla, crushed or ground",0,1249,1376,972,915,1465,760,710,558,325
962000,"Monopods, bipods, tripods and similar articles",0,0,0,0,0,140,88,706,157,323
480990,"Transfer papers, incl. coated or impregnated paper for duplicator stencils or offset plates, ...",722,599,1065,1056,405,481,373,463,363,323
392111,"Plates, sheets, film, foil and strip, of cellular polymers of styrene, unworked or merely surface-worked ...",96,505,905,891,807,390,255,393,246,322
621120,Ski suits (excluding knitted or crocheted),1297,964,767,629,518,648,221,282,255,322
911320,"Watch straps, watch bands and watch bracelets, and parts thereof, of base metal, whether or ...",9,190,312,111,191,686,255,227,281,321
481039,"Kraft paper and paperboard, coated on one or both sides with kaolin or other inorganic substances, ...",666,640,619,2230,283,424,338,671,298,321
290311,"Chloromethane """"methyl chloride"""" and chloroethane """"ethyl chloride""""""""",65,35,162,248,150,429,225,194,204,316
261310,Roasted molybdenum ores and concentrates,20,3311,249,0,0,0,1,43,248,316
810790,"Articles of cadmium, n.e.s.",36,45,83,127,148,273,306,220,259,315
851020,Hair clippers with self-contained electric motor,25,41,86,16,350,564,114,337,273,314
590500,Textile wallcoverings,44,168,284,147,217,445,587,359,234,312
20443,Frozen boneless cuts of sheep,172,4,69,0,0,97,207,4,38,312
853221,"Fixed electrical capacitors, tantalum (excluding power capacitors)",635,125,161,98,122,67,65,67,242,310
200830,"Citrus fruit, prepared or preserved, whether or not containing added sugar or other sweetening ...",153,60,91,53,23,121,414,268,191,309
600642,"Dyed fabrics, knitted or crocheted, of artificial fibres, of a width of > 30 cm (excluding ...""",692,748,324,970,1106,771,417,1810,423,309
480442,"Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular ...",0,20,0,27,26,0,44,128,79,306
900390,"Parts of frames and mountings for spectacles, goggles or the like, n.e.s.",156,412,245,326,227,137,177,264,515,305
530390,"Jute and other textile bast fibres, processed but not spun; tow and waste of such fibres, incl. ...",80,171,154,109,88,196,38,35,65,304
291714,Maleic anhydride,44,68,82,47,271,362,96,282,106,303
960920,"Pencil leads, black or coloured",281,375,263,702,149,216,282,626,568,302
530620,"Multiple """"folded"""" or cabled flax yarn""""",1316,1112,808,160,120,121,283,126,224,302
430310,Articles of apparel and clothing accessories of furskin (excluding gloves made of leather and ...,7,58,609,154,1637,2131,1107,403,451,301
740940,"Plates, sheets and strip, of copper-nickel base alloys """"cupro-nickel"""" or copper-nickel-zinc ...""",2478,132,8620,10262,10843,13862,1761,277,111,301
853922,Filament lamps of a power <= 200 W and for a voltage > 100 V (excluding tungsten halogen filament ...,2325,1208,1817,118,2499,3554,848,279,458,301
71420,"Sweet potatoes, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",208,210,194,208,175,172,139,161,346,300
520645,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",663,705,664,121,80,43,255,307,148,300
291250,Cyclic polymers of aldehydes,20,51,0,1,312,25,31,1,49,300
71030,"Spinach, New Zealand spinach and orache spinach, uncooked or cooked by steaming or by boiling ...",163,167,213,206,226,225,280,302,364,298
551419,"Woven fabrics containing predominantly, but < 85% synthetic staple fibres by weight, mixed ...",810,925,1698,816,309,259,498,160,86,298
600191,"Pile fabrics of cotton, knitted or crocheted (excluding """"long pile"""" fabrics)""""",5722,1542,2452,975,101,856,189,78,260,297
870240,"Motor vehicles for the transport of >= 10 persons, incl. driver, with only electric motor for ...",0,0,0,0,0,2899,916,0,0,297
391212,"Plasticised cellulose acetates, in primary forms",2263,3759,2251,1492,2038,928,123,75,114,296
293214,Sucralose,0,0,0,0,0,158,179,653,438,296
460211,"Basketwork, wickerwork and other articles, made directly to shape from bamboo plaiting materials ...",2,55,46,32,30,190,323,454,824,296
853939,"Discharge lamps (excluding flourescent, hot cathode lamps, mercury or sodium vapour lamps, ...",2495,2554,1189,684,1210,452,925,506,1161,295
460212,"Basketwork, wickerwork and other articles, made directly to shape from rattan plaiting materials ...",1,2,4,0,0,27,17,59,48,293
730520,"Casing of a kind used in drilling for oil or gas, having circular cross-sections and an external ...",219,192,71,57,29,6,9,2,99,290
845720,"Unit construction machines """"single station"""", for working metal""""",279,1905,121,513,149,184,506,1047,3039,286
830590,"Office articles such as letter clips, letter corners, paper clips and indexing tags, of base ...",551,675,493,445,529,455,470,501,304,284
961220,"Ink-pads, whether or not inked, with or without boxes",165,323,140,197,263,303,370,244,296,284
850860,"Vacuum cleaners, incl. dry cleaners and wet vacuum cleaners (excluding with self-contained ...",386,1302,271,481,138,438,293,251,214,284
310540,"Ammonium dihydrogenorthophosphate """"monoammonium phosphate"""", whether or not mixed with diammonium ...""",2430,298,10,209,4,70,3,54,175,283
550319,"Staple fibres of nylon or other polyamides, not carded, combed or otherwise processed for spinning ...",138,13,51,58,26,14,50,25,81,282
845910,"Way-type unit head machines for drilling, boring, milling, threading or tapping metal",273,175,658,516,47,170,175,278,401,282
852719,"Radio-broadcast receivers capable of operating without an external source of power, not combined ...",878,1233,1943,1371,1000,957,801,912,321,281
551443,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",148,62,46,71,105,167,220,410,251,280
271020,Petroleum oils and oils obtained from bituminous minerals (other than crude) and preparations ...,0,51665,121062,63226,48230,6978,26,78133,52706,280
854089,"Electronic valves and tubes (excluding receiver or amplifier valves and tubes, microwave tubes, ...",1939,2566,1770,992,951,288,337,125,281,277
600633,"Fabrics, knitted or crocheted, of synthetic fibres, of yarns of different colours, of a width ...""",316,267,344,1088,633,773,369,317,208,277
600542,"Dyed warp knit fabrics of artificial fibres """"incl. those made on galloon knitting machines"""", ...""",0,0,0,89,70,176,574,352,306,275
490600,"Plans and drawings for architectural, engineering, industrial, commercial, topographical or ...",1403,7089,80,2508,1906,539,700,112,80,273
511130,"Woven fabrics containing predominantly, but < 85% carded wool or carded fine animal hair by ...",245,397,960,408,345,76,74,86,118,273
283010,Sodium sulphides,571,423,242,160,231,218,1369,684,216,272
490810,"Transfers """"decalcomanias"""", vitrifiable""""",197,148,142,190,61,36,112,126,122,272
851672,"Electric toasters, for domestic use",56,169,152,313,510,140,535,372,490,270
732219,"Radiators for central heating, non-electrically heated, and parts thereof, of iron other than ...",746,1017,784,632,617,220,260,393,265,269
200820,"Pineapples, prepared or preserved, whether or not containing added sugar or other sweetening ...",46,56,62,472,74,172,226,153,170,268
701400,"Signalling glassware and optical elements of glass, not optically worked (excluding clock or ...",140,11832,13628,15636,18593,11482,13565,13627,9601,267
230110,"Flours, meals and pellets, of meat or offal, unfit for human consumption; greaves",7262,53971,24215,11974,4357,66,0,80,31,266
720250,Ferro-silico-chromium,5,0,6,0,1837,13,0,9,18,266
842211,Dishwashing machines of the household type,40,10,23,204,139,155,181,176,232,266
284321,Silver nitrate,745,470,345,313,12966,9579,268,575,180,265
292122,Hexamethylenediamine and its salts,24,0,0,0,121,0,0,1,88,263
70930,"Fresh or chilled aubergines """"eggplants""""""""",147,83,749,49,8,39,23,13,82,262
482050,"Albums for samples or collections, of paper or paperboard",273,1013,657,856,719,784,733,164,231,261
610461,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of wool or fine animal ...",1293,4193,6179,147,602,394,23,179,72,261
790500,"Zinc plates, sheets, strip and foil",75,226,166,27,6,16,61,168,292,260
30693,"Crabs, whether in shell or not, dried, salted, smoked or in brine, incl. crabs in shell, cooked ...",0,0,0,0,0,1277,676,482,64,260
293293,Piperonal,1118,2259,1616,2630,2067,2389,2780,2630,2065,259
580131,"Uncut weft pile fabrics, of man-made fibres (excluding terry towelling and similar woven terry ...",12,21,4,32,0,16,9,14,55,259
121020,"Hop cones, ground, powdered or in the form of pellets; lupulin",2,17,5,8,98,28,199,201,431,259
910511,"Alarm clocks, electrically operated",991,1026,1304,883,632,402,358,529,296,259
701342,"Glassware for table or kitchen purposes of glass having a linear coefficient of expansion ...""",94,8,2,13,9,32,128,80,76,258
282120,Earth colours containing >= 70% by weight of combined iron evaluated as Fe2O3,1046,449,414,295,343,209,330,195,116,258
854040,"Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor ...",15,45,6,0,172,165,16,13,14,257
660200,"Walking sticks, seat-sticks, whips, riding-crops and the like (excluding measure walking sticks, ...",176,246,163,16287,5107,330,164,176,235,257
846130,"Broaching machines, for working metals, metal carbides or cermets",906,2767,267,139,264,224,182,169,91,257
731940,"Safety pins and other pins of iron or steel, n.e.s.",0,626,825,499,360,576,1096,500,222,256
293624,"D-Pantothenic or DL-pantothenic acid """"Vitamin B3 or B5"""" and their derivatives, used primarily ...""",941,28,78,82,114,669,675,461,347,256
340530,"Polishes and similar preparations for coachwork, whether or not in the form of paper, wadding, ...",52,37,68,62,133,87,67,614,139,255
280430,Nitrogen,17,42,78,87,204,404,233,181,81,254
281214,Phosphorus pentachloride,0,0,0,0,0,358,383,366,391,254
843039,"Coal or rock cutters and tunnelling machinery, not self-propelled (excluding hand-operated ...",690,942,86,1007,178,845,764,1445,820,254
961100,"Hand-operated date, sealing or numbering stamps, and the like; hand-operated composing sticks ...",294,360,301,209,217,167,238,435,164,252
780200,"Lead waste and scrap (excluding ashes and residues from lead production heading No 2620"""", ...""",5,63,596,0,18,5,103,29,49,250
700530,"Float glass and surface ground and polished glass, in sheets, whether or not having an absorbent, ...",96,190,145,110,138,301,133,54,204,250
121229,"Seaweeds and other algae, fresh, chilled, frozen or dried, whether or not ground, unfit for ...",0,3203,4491,5553,2402,2718,3587,1186,418,250
720120,"Non-alloy pig iron in pigs, blocks or other primary forms, containing by weight >= 0,5% phosphorus",0,9276,921,94,4436,140,235,241,31,249
930390,Firearms and similar devices which operate by the firing of an explosive charge (excluding ...,0,39,196,124,326,36,45,77,10,249
847029,"Electronic calculating machines not incorporating a printing device, with mains connection ...",212,195,539,642,331,247,519,103,256,247
580300,Gauze (excluding narrow woven fabrics of heading 5806),2158,2362,4295,1428,472,546,366,333,207,247
293212,"2-Furaldehyde """"furfuraldehyde""""""""",51,343,318,2264,2048,804,10,129,17,247
680990,Articles of plaster or of compositions based on plaster (excluding plaster bandages for straightening ...,817,410,455,270,476,543,501,284,365,246
71332,"Dried, shelled small red """"Adzuki"""" beans """"Phaseolus or Vigna angularis"""", whether or not ...""",60,71,1,27,1,34,205,101,231,244
722691,"Flat-rolled products of alloy steel other than stainless, of a width of < 600 mm, not further ...",146,20,0,79,96,41,143,25,25,240
110720,Roasted malt,386,640,862,569,375,1228,954,410,339,240
846596,"Splitting, slicing or paring machines, for working wood",116,210,701,45,63,314,187,157,69,240
610331,"Men's or boys' jackets and blazers of wool or fine animal hair, knitted or crocheted (excluding ...",173,40,120,137,502,111,239,483,67,240
854091,"Parts of cathode ray tubes, n.e.s.",149,1773,941,1001,286,308,151,269,285,239
930400,"Spring, air or gas guns and pistols, truncheons and other non-firearms (excluding swords, cutlasses, ...",1,449,30,1,144,758,908,559,32,239
30432,"Fresh or chilled fillets of catfish """"Pangasius spp., Silurus spp., Clarias spp., Ictalurus ...""",0,211,543,648,522,364,113,53,77,239
220291,Non-alcoholic beer <= 0.5% vol alc,0,0,0,0,0,76,41,78,39,238
640312,"Ski-boots, cross-country ski footwear and snowboard boots, with outer soles of rubber, plastics, ...",1646,4039,2571,2627,1018,204,410,1917,170,238
871390,"Carriages for disabled persons, motorised or otherwise mechanically propelled (excluding specially ...",112,556,814,187,316,237,99,188,642,237
90122,"Roasted, decaffeinated coffee",41,50,13,17,42,19,18,25,35,236
550690,"Synthetic staple fibres carded, combed or otherwise processed for spinning (excluding acrylic, ...",760,561,139,9,50,32,65,175,187,235
611012,"Jerseys, pullovers, cardigans, waistcoats and similar articles, of hair of Kashmir """"cashmere"""" ...""",149,63,84,105,95,127,144,62,25,234
510220,"Coarse animal hair, neither carded nor combed (excluding wool, hair and bristles used in the ...",206,176,101,218,164,325,461,441,182,233
400280,"Mixtures of natural rubber, balata, gutta-percha, guayule, chicle or similar types of natural ...",207,149,57,76,314,153,92,147,83,233
350220,"Milk albumin """"lactalbumin"""", incl. concentrates of two or more whey proteins containing by ...""",0,4,0,8,1,1,86,63,140,232
710691,"Silver, incl. silver plated with gold or platinum, unwrought (excluding silver in powder form)",2450,2013,398,256,313,259,23,29,18,232
400249,"Chloroprene """"chlorobutadiene rubber, CR"""", in primary forms or in plates, sheets or strip ...""",311,160,901,168,213,121,481,776,326,231
711711,"Cuff links and studs, of base metal, whether or not clad with silver, gold or platinum",477,734,473,444,417,321,170,170,125,230
490210,"Newspapers, journals and periodicals, whether or not illustrated or containing advertising ...",1815,1693,1303,978,905,649,842,687,491,229
284030,"Peroxoborates """"perborates""""""""",318,393,391,470,349,335,253,226,304,229
540833,"Woven fabrics of yarn containing predominantly, but < 85% artificial filament by weight, incl. ...",264,277,580,768,523,528,408,326,189,227
846022,"Centreless grinding machines for finishing metal, numerically controlled (other than gear finishing ...",0,0,0,0,0,369,453,736,177,227
950639,Golf equipment (excluding balls and complete clubs),720,1526,594,161,162,191,183,83,98,227
283327,Sulphate of barium,146,241,360,290,278,270,119,187,157,226
282735,Nickel chloride,22,56,31,224,132,226,2471,619,84,226
810320,"Unwrought tantalum, incl. bars and rods of tantalum obtained simply by sintering; tantalum ...",0,3,2,0,0,0,6,8,271,226
40620,"Grated or powdered cheese, of all kinds",124,23,212,61,29,108,354,97,125,225
580110,"Woven pile fabrics and chenille fabrics, of wool or fine animal hair (excluding terry towelling ...",63,15,91,27,17,63,18,77,20,225
730240,"Fish-plates and sole plates of iron or steel, for railways or tramways",356,143,333,784,340,237,677,1397,240,224
820830,"Knives and cutting blades, of base metal, for kitchen appliances or for machines used by the ...",116,75,143,184,202,143,114,118,64,224
410150,"Whole raw hides and skins of bovine """"incl. buffalo"""" or equine animals, whether or not dehaired ...""",90,2853,1778,109,0,0,52,14,321,223
810990,"Articles of zirconium, n.e.s.",501,48,125,79,45,486,133,131,225,223
900120,Sheets and plates of polarising material,26,62,301,6,6,23,36,18,10,223
871500,"Baby carriages and parts thereof, n.e.s.",131,265,255,155,103,201,371,511,409,221
920930,Musical instrument strings,441,251,130,74,60,126,88,106,194,221
50210,"Pigs', hogs' or boars' bristles and waste of such bristles",80,36,60,84,135,285,303,88,27,219
